PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	PG	WC	SC	GA	UT	PM
J	Sun, R; Liu, S; Gao, JL; Tang, ZZ; Chen, H; Li, CL; Wu, Q				Sun, Rong; Liu, Shan; Gao, Jing-Lei; Tang, Zi-Zhong; Chen, Hui; Li, Cheng-Lei; Wu, Qi			Cloning and expression analysis of 1-deoxy-D-xylulose-5-phosphate synthase gene from the medicinal plant Conyza blinii H. Lev.	TURKISH JOURNAL OF BIOLOGY			English	Article						Conyza blinii H. Lev.; blinin; DXS gene; RACE; semiquantitative RT-PCR; HPLC	MEVALONATE-INDEPENDENT PATHWAY; SEMIQUANTITATIVE RT-PCR; ISOPRENOID BIOSYNTHESIS; MOLECULAR-CLONING; OVEREXPRESSION; TRANSKETOLASES	Conyza blinii H. Lev. is a traditional Chinese medicinal plant that is distributed mainly in southwestern Sichuan and northern Yunnan. Its characteristic product is blinin, which has, among other properties, antigastric ulcer activity, and can serve as a quality-control standard for such medicine. The problem is that C. blinii only produces low yields of blinin. As a diterpene, blinin is likely formed by the methylerythritol phosphate pathway. While 1-deoxy-D-xylulose-5-phosphate synthase (DXS) is the first rate-limiting enzyme in diterpenoid biosynthesis, it is a switch in the pathway. The DXS gene was successfully cloned and characterized from C. blinii by homologous cloning and rapid-amplification of cDNA ends (RACE). It was designated cbDXS and contains a 2190-bp open reading frame encoding 730 amino acids (aa), including a 17-aa signal peptide and a 713-aa mature protein. Semiquantitative RTPCR was used to determine the expression levels of cbDXS in different C. blinii tissues at the seedling stage. The corresponding blinin concentrations were also analyzed by high-performance liquid chromatography (HPLC). The cbDXS gene showed tissue specificity. Moreover, its expression levels were highly correlated to blinin concentrations. In summary, it is suggested that overexpression of this gene may increase flux toward blinin synthesis.	[Sun, Rong; Liu, Shan; Gao, Jing-Lei; Tang, Zi-Zhong; Chen, Hui; Li, Cheng-Lei; Wu, Qi] Sichuan Agr Univ, Coll Life & Basic Sci, Dept Biol & Sci, Yaan, Peoples R China; [Liu, Shan] Panzhihua Univ, Dept Biol & Chem Engn, Panzhihua, Peoples R China	Chen, H (reprint author), Sichuan Agr Univ, Coll Life & Basic Sci, Dept Biol & Sci, Yaan, Peoples R China.	chen62hui@aliyun.com			Science and Technology Department of Sichuan Province [2012ZZ046]	This work was supported by funding from the Science and Technology Department of Sichuan Province (contract number: 2012ZZ046).		22	1	3	3	12	TUBITAK SCIENTIFIC & TECHNICAL RESEARCH COUNCIL TURKEY	ANKARA	ATATURK BULVARI NO 221, KAVAKLIDERE, ANKARA, 00000, TURKEY	1300-0152	1303-6092		TURK J BIOL	Turk. J. Biol.		2014	38	5					664	670		10.3906/biy-1401-91		7	Biology	Life Sciences & Biomedicine - Other Topics	AO7HQ	WOS:000341523900015		
J	Du, FY; Yuan, J; Zhang, MM; Li, JA; Zhou, Z; Li, Z; Cao, ML; Chen, JH; Zhang, LR; Liu, X; Gong, AH; Xu, WR; Shao, QX				Du, Fengyi; Yuan, Jing; Zhang, Miaomiao; Li, Jianan; Zhou, Zhou; Li, Zhang; Cao, Mulan; Chen, Junhui; Zhang, Lirong; Liu, Xia; Gong, Aihua; Xu, Wenrong; Shao, Qixiang			Nitrogen-doped carbon dots with heterogeneous multi-layered structures	RSC ADVANCES			English	Article							GRAPHENE QUANTUM DOTS; NANODOTS; PHOTOLUMINESCENCE; NANOPARTICLES; LUMINESCENCE; EMISSION; FACILE; GREEN; COMPOSITES; PYROLYSIS	Photoluminescent carbon dots (CDs) with graphite-like phase structure have been widely reported. Herein, we first report nitrogen-doped carbon dots (NCDs) with heterogeneous multi-layered structures by bottom-up hydrothermal carbonization process. The formation and surface passivation of NCDs was accomplished simultaneously. The as-prepared NCDs possess stable photoluminescence, solubility in water and various functional groups on their surface. XRD results clearly showed that there were two kinds of interlayer lattice spaces in the phase structure of prepared NCDs, which corresponded to the {002} plane of graphite and the {001} plane of graphite oxide. We further demonstrated that NCDs with good biocompatibility were easily and quickly internalized by cancer cells and are particularly suitable for multicolour real-time cellular imaging.	[Du, Fengyi; Yuan, Jing; Zhang, Miaomiao; Zhou, Zhou; Li, Zhang; Chen, Junhui; Zhang, Lirong; Liu, Xia; Gong, Aihua; Xu, Wenrong; Shao, Qixiang] Jiang Su Univ, Sch Med Sci & Lab Med, Zhenjiang 212013, Peoples R China; [Li, Jianan] Chinese Peoples Liberat Army Gen Hosp, Dept Otolaryngol Head & Neck Surg, Beijing 100853, Peoples R China; [Cao, Mulan] Panzhihua Univ, Coll Biol & Chem Engn, Panzhihua 617000, Peoples R China	Du, FY (reprint author), Jiang Su Univ, Sch Med Sci & Lab Med, Zhenjiang 212013, Peoples R China.	biodfy@ujs.edu.cn			National Natural Science Foundation of China [81301316, 31200676, 81273202, 81372718]; Doctoral Fund of Ministry of Education of China [20123227120008]; China Postdoctoral Science Foundation [2013M540425, 2014T70486, 2013M542520]; Senior Talents Scientific Research Foundation of Jiangsu University [13JDG022, 11JDG113]; Zhenjiang City Social Development Fund [SH2013026]	The research was supported by the National Natural Science Foundation of China (no. 81301316, 31200676, 81273202, 81372718), Doctoral Fund of Ministry of Education of China (no. 20123227120008), China Postdoctoral Science Foundation (2013M540425, 2014T70486, 2013M542520), Senior Talents Scientific Research Foundation of Jiangsu University (no. 13JDG022, 11JDG113). Zhenjiang City Social Development Fund (no. SH2013026).		35	11	11	8	68	ROYAL SOC CHEMISTRY	CAMBRIDGE	THOMAS GRAHAM HOUSE, SCIENCE PARK, MILTON RD, CAMBRIDGE CB4 0WF, CAMBS, ENGLAND	2046-2069			RSC ADV	RSC Adv.		2014	4	71					37536	37541		10.1039/c4ra06818a		6	Chemistry, Multidisciplinary	Chemistry	AO6IT	WOS:000341454600011		
J	Wang, B				Wang, Bing			Stochastic Finite-Time H-infinity Performance Analysis of Continuous-Time Systems with Random Abrupt Changes	ABSTRACT AND APPLIED ANALYSIS			English	Article							MARKOVIAN JUMP SYSTEMS; VARYING DELAYS; LYAPUNOV FUNCTIONALS; STABILITY-CRITERIA; NEURAL-NETWORKS; DISCRETE; ROBUST; PERTURBATIONS	The problem of H-infinity control performance analysis of continuous-time systems with random abrupt changes is concerned in this paper. By employing an augmented multiple mode-dependent Lyapunov-Krasovskii functional and using some integral inequalities, new sufficient conditions are obtained relating to finite-time bounded and an H-infinity performance index. The finite-time H-infinity control performance problem is solved and desired controller is given to ensure the system trajectory stays within a prescribed bound during a given time interval. At last, two numerical examples are provided to show that our results are less conservative than the existing ones.	Panzhihua Univ, Sch Informat & Elect Engn, Panzhihua 617000, Sichuan, Peoples R China	Wang, B (reprint author), Panzhihua Univ, Sch Informat & Elect Engn, Panzhihua 617000, Sichuan, Peoples R China.	wangb1009@163.com			National Basic Research Program of China [2010CB732501]; Sichuan Provincial Key Laboratory of signal and information processing, Xihua University [SZJJ2009-002, SGXZD0101-10-1]	This work was supported by the National Basic Research Program of China (2010CB732501) and the Fund of Sichuan Provincial Key Laboratory of signal and information processing, Xihua University (SZJJ2009-002, SGXZD0101-10-1).		27	0	0	0	7	HINDAWI PUBLISHING CORPORATION	NEW YORK	410 PARK AVENUE, 15TH FLOOR, #287 PMB, NEW YORK, NY 10022 USA	1085-3375	1687-0409		ABSTR APPL ANAL	Abstract Appl. Anal.		2014									198616	10.1155/2014/198616		11	Mathematics, Applied; Mathematics	Mathematics	AC9JQ	WOS:000332851100001		
J	Liu, YC; Liu, YB				Liu, Yucheng; Liu, Yubin			Intelligent Integration between Human Simulated Intelligence and Expert Control Technology for the Combustion Process of Gas Heating Furnace	MATHEMATICAL PROBLEMS IN ENGINEERING			English	Article							FUZZY MODELS; INTERPRETABILITY; OPTIMIZATION; ALGORITHMS; ACCURACY; SYSTEMS	Due to being poor in control quality of the combustion process of gas heating furnace, this paper explored a sort of strong robust control algorithm in order to improve the control quality of the combustion process of gas heating furnace. The paper analyzed the control puzzle in the complex combustion process of gas heating furnace, summarized the cybernetics characteristic of the complex combustion process, researched into control strategy of the uncertainty complex control process, discussed the control model of the complex process, presented a sort of intelligent integration between human-simulated intelligence and expert control technology, and constructed the control algorithm for the combustion process controlling of gas heating furnace. The simulation results showed that the control algorithm proposed in the paper is not only better in dynamic and steady quality of the combustion process, but also obvious in energy saving effect, feasible, and effective in control strategy.	[Liu, Yucheng] Chongqing Univ Sci & Technol, Coll Elect & Informat Engn, Chongqing 401331, Peoples R China; [Liu, Yubin] Panzhihua Univ, Sch Continuing Educ, Panzhihua 617000, Sichuan, Peoples R China	Liu, YC (reprint author), Chongqing Univ Sci & Technol, Coll Elect & Informat Engn, Chongqing 401331, Peoples R China.	lych68782763@163.com			Program for Innovation Team Building at Institutions of Higher Education in Chongqing [KJTD 201324]	This work was supported by Program for Innovation Team Building at Institutions of Higher Education in Chongqing (KJTD 201324).		16	0	0	3	19	HINDAWI PUBLISHING CORPORATION	NEW YORK	410 PARK AVENUE, 15TH FLOOR, #287 PMB, NEW YORK, NY 10022 USA	1024-123X	1563-5147		MATH PROBL ENG	Math. Probl. Eng.		2014									582571	10.1155/2014/582571		6	Engineering, Multidisciplinary; Mathematics, Interdisciplinary Applications	Engineering; Mathematics	AC5OY	WOS:000332571400001		
J	Tong, YW; Gao, JC; Deng, G; Zhang, XF; Wang, NW				Tong, Yanwei; Gao, Jiacheng; Deng, Gang; Zhang, Xuefeng; Wang, Nengwei			Effects of Al-and Fe-contents on the microstructure and property of V-based hydrogen storage alloys	MATERIALS LETTERS			English	Article						V-based hydrogen storage alloys; Metals and alloys; Microstructure; Electrochemical property	ELECTRODE; PHASE; NI; TI; PD	The V1.95Ti0.5Cr0.5NiO0.05AlxFey (x, y=0-0.05) hydrogen storage alloys were prepared by induction melting, and the effects of Al and Fe contents on the microstructure and electrochemical property have been investigated systematically. The results show that all of the alloys mainly consist of a V-based solid solution phase with a BCC structure and a TiNi-based secondary phase. The electrochemical measurements indicate that the addition of Al improves the maximum discharge capacity and high rate discharge ability while the increase of the Fe content is not beneficial for improving the electrochemical properties of the alloy electrodes. (C) 2013 Elsevier B.V. All rights reserved.	[Tong, Yanwei; Gao, Jiacheng] Chongqing Univ, Coll Mat Sci & Engn, Chongqing 400044, Peoples R China; [Deng, Gang; Zhang, Xuefeng; Wang, Nengwei] Panzhihua Univ, Sch Mat Sci & Engn, Panzhihua 617000, Peoples R China	Tong, YW (reprint author), Chongqing Univ, Coll Mat Sci & Engn, Chongqing 400044, Peoples R China.	317435736@QQ.com			Science and Technology Planned Project of Sichuan Province, China [2012GZX0089, 201201502]	This work is financially supported by Science and Technology Planned Project of Sichuan Province, China (Nos. 2012GZX0089 and 201201502).		12	3	3	0	16	ELSEVIER SCIENCE BV	AMSTERDAM	PO BOX 211, 1000 AE AMSTERDAM, NETHERLANDS	0167-577X	1873-4979		MATER LETT	Mater. Lett.	DEC 1	2013	112						142	144		10.1016/j.matlet.2013.09.014		3	Materials Science, Multidisciplinary; Physics, Applied	Materials Science; Physics	248AY	WOS:000326667300041		
J	Li, D; Wang, YL; Wang, J; Zhao, YT				Li, Dan; Wang, Yuliang; Wang, Jun; Zhao, Yingtao			Influence of Collision Energy and Reagent Vibrational Excitation on the Dynamics of the Reaction H plus LiH	INTERNATIONAL JOURNAL OF QUANTUM CHEMISTRY			English	Article						quasiclassical trajectory; H plus LiH reaction; dynamics; vibrational excitation; differential cross sections	DEPENDENT WAVE-PACKET; PRODUCT ROTATIONAL POLARIZATION; EARLY UNIVERSE; BASIS-SETS; QUANTUM CALCULATIONS; INTERACTION FORCES; LITHIUM CHEMISTRY; H+HLI SCATTERING; SURFACES; SYSTEM	We present a detailed quasiclassical trajectory (QCT) study of the dynamics corresponding to the reaction H+LiH (v=0-10,j=0) proceeding via depletion and H-exchange paths on a new potential energy surface of the electronic ground state. The effects of collision energy and reagent initial vibrational excitation on the reaction probability and cross sections are studied over a wide range of collision energies. The QCT-calculated reaction probability and cross sections are in good agreement with previous time-dependent wave packet results. More importantly, we found that the vibrational excitation of LiH molecule inhibits the LiH depletion reaction, whereas it promotes the H-exchange reaction. In addition, the differential cross sections calculated for the depletion reaction at different collision energies and excitation states indicate a strong forward scattering of the product molecule H-2. (c) 2013 Wiley Periodicals, Inc.	[Li, Dan; Wang, Jun; Zhao, Yingtao] Panzhihua Univ, Sch Mat & Engn, Panzhihua 617000, Peoples R China; [Wang, Yuliang] Naval Aeronaut & Astronaut Univ, Dept Basic Sci, Yantai 264001, Peoples R China	Li, D (reprint author), Panzhihua Univ, Sch Mat & Engn, Panzhihua 617000, Peoples R China.	advancedlidan@163.com						45	4	4	0	20	WILEY-BLACKWELL	HOBOKEN	111 RIVER ST, HOBOKEN 07030-5774, NJ USA	0020-7608			INT J QUANTUM CHEM	Int. J. Quantum Chem.	NOV 5	2013	113	21					2379	2384		10.1002/qua.24468		6	Chemistry, Physical; Mathematics, Interdisciplinary Applications; Physics, Atomic, Molecular & Chemical	Chemistry; Mathematics; Physics	227AD	WOS:000325078500007		
J	Liu, YC; Liu, YB				Liu, Yucheng; Liu, Yubin			Adaptive Fading Memory Unscented Kalman Filter Algorithm for Passive Target Tracking	SENSOR LETTERS			English	Article						Bearings-Only Target Tracking; Nonlinear Filtering; Fading Memory; Unscented Kalman Filtering Algorithm		Aimed at the characteristics of the nonlinear and weak observability of the underwater passive target tracking problem, and combined with the two major factors known as the model error and calculation error which leads to the divergence of UKF algorithm, a kind of the adaptive fading memory UKF algorithm is proposed. The proposed algorithm combines UKF algorithm with the attenuation factor and the adaptive factor. Theoretical analysis and simulation results show that the proposed algorithm is obviously better than UKF algorithm in the filtering precision, stability, convergence time and it can effectively control the influence of model error on the filter solution.	[Liu, Yucheng] Chongqing Univ Sci & Technol, Coll Elect & Informat Engn, Chongqing 401331, Peoples R China; [Liu, Yubin] Panzhihua Univ, Schl Continuing Educ, Panzhihua 617000, Peoples R China	Liu, YC (reprint author), Chongqing Univ Sci & Technol, Coll Elect & Informat Engn, Chongqing 401331, Peoples R China.	Lych68782763@163.com						5	0	0	0	18	AMER SCIENTIFIC PUBLISHERS	VALENCIA	26650 THE OLD RD, STE 208, VALENCIA, CA 91381-0751 USA	1546-198X	1546-1971		SENSOR LETT	Sens. Lett.	NOV	2013	11	11					2110	2113		10.1166/sl.2013.2951		4	Chemistry, Analytical; Electrochemistry; Instruments & Instrumentation; Physics, Applied	Chemistry; Electrochemistry; Instruments & Instrumentation; Physics	AH1HR	WOS:000335871700018		
J	Liu, YC; Liu, YB				Liu, Yucheng; Liu, Yubin			Intelligent Fusion Control Strategy for Water Supply Sensor System	SENSOR LETTERS			English	Article						Intelligent Fusion Control; Energy Saving Strategy; Frequency Control Technology; Water Supply Sensor		Aimed at the puzzle that the inappropriate control strategy in the water supply system would cause high energy consumption and poor water quality, the paper proposed a sort of the intelligence-fusion based control strategy for purifying process of source water. The strategy is better than conventional RID control strategy. The simulation result shows that the strategy combined the intelligent fusion control strategy with the variable frequency speed regulation control has better application prospect in water supply sensor system energy saving aspects.	[Liu, Yucheng] Chongqing Univ Sci & Technol, Coll Elect & Informat Engn, Chongqing 401331, Peoples R China; [Liu, Yubin] Panzhihua Univ, Sch Continuing Educ, Panzhihua 617000, Peoples R China	Liu, YC (reprint author), Chongqing Univ Sci & Technol, Coll Elect & Informat Engn, Chongqing 401331, Peoples R China.	Lych68782763@163.com						5	0	0	2	6	AMER SCIENTIFIC PUBLISHERS	VALENCIA	26650 THE OLD RD, STE 208, VALENCIA, CA 91381-0751 USA	1546-198X	1546-1971		SENSOR LETT	Sens. Lett.	NOV	2013	11	11					2134	2136		10.1166/sl.2013.2956		3	Chemistry, Analytical; Electrochemistry; Instruments & Instrumentation; Physics, Applied	Chemistry; Electrochemistry; Instruments & Instrumentation; Physics	AH1HR	WOS:000335871700024		
J	Liu, YC; Liu, YB				Liu, Yucheng; Liu, Yubin			Sensor Controller Parameter Optimizing of Sewage Treatment System	SENSOR LETTERS			English	Article						Particle Swarm Optimization; Sewage Treatment; Multi-Objective Sensor Controller; Experiment Simulation		Aimed at the puzzle of being difficult to select the sensor controller in the sewage treatment system, the paper proposed a sort of improved PSO algorithm. Taking the controller selection of sewage treatment system in SBR technology as an example, the paper built the model of DO sensor parameter control, designed the algorithm of improved PID controller and multi-modal HSIC controller and made the experiment of system simulation. The research result shows that the proposed algorithm is reasonable and applicable for optimizing selection of sensor controller in the sewage treatment system.	[Liu, Yucheng] Chongqing Univ Sci & Technol, Coll Elect & Informat Engn, Chongqing 401331, Peoples R China; [Liu, Yubin] Panzhihua Univ, Sch Continuing Educ, Panzhihua 617000, Peoples R China	Liu, YC (reprint author), Chongqing Univ Sci & Technol, Coll Elect & Informat Engn, Chongqing 401331, Peoples R China.	Lych68782763@163.com						4	0	0	1	3	AMER SCIENTIFIC PUBLISHERS	VALENCIA	26650 THE OLD RD, STE 208, VALENCIA, CA 91381-0751 USA	1546-198X	1546-1971		SENSOR LETT	Sens. Lett.	NOV	2013	11	11					2164	2167		10.1166/sl.2013.2967		4	Chemistry, Analytical; Electrochemistry; Instruments & Instrumentation; Physics, Applied	Chemistry; Electrochemistry; Instruments & Instrumentation; Physics	AH1HR	WOS:000335871700032		
J	Shang, YH; Tian, JF; Hou, M; Xu, XY				Shang Yuan-Hong; Tian Jin-Feng; Hou Min; Xu Xiao-Yu			Progress on the protective effect of compounds from natural medicines on cerebral ischemia	CHINESE JOURNAL OF NATURAL MEDICINES			English	Review						Natural medicine; Individual compounds; Cerebral ischemia; Pathophysiological mechanisms; Research progress	ASSOCIATION/AMERICAN-STROKE-ASSOCIATION; TRANSIENT FOCAL ISCHEMIA; NITRIC-OXIDE; GENE-EXPRESSION; BRAIN-INJURY; CELL-DEATH; RATS; PATHOPHYSIOLOGY; REPERFUSION; APOPTOSIS	The treatment of cerebral ischemic disease by natural medicines has a long history, and has accumulated a rich theoretical knowledge and treatment experience. The objective of this review is to critically evaluate the experimental research situation of the protective effect of the individual compounds from natural medicine on cerebral ischemia in the past ten years, emphasizing the major mechanisms underlying cerebral ischemic pathophysiology. Sixteen representative compounds from natural medicines which are often used to treat stroke are discussed. The results indicate that these components possess a protective effect on cerebral ischemia, and that these components have different mechanisms, including inhibiting excitotoxicity by ginkgolide B, antiapoptosis of breviscapine, influencing astrocytic activation and proliferation of tanshinone IIA, influencing free radicals by ginsenoside Rd, impairing blood-brain barrier disruption by baicalin, and the anti-inflammatory activity of tetramethylpyrazine. Moreover, some components have multiple neuroprotective mechanisms. Therefore, the combination of individual compounds from natural medicines, considering the mechanisms of cerebral ischemia, may be beneficial to patients with cerebral ischemia in the future. This approach will provide a direction for the further application and exploitation of new drug development in the treatment of cerebral ischemia.	[Shang Yuan-Hong; Hou Min; Xu Xiao-Yu] Southwest Univ, Coll Pharmaceut Sci, Chongqing Engn Res Ctr Pharmacodynam Evaluat, Chongqing 400716, Peoples R China; [Shang Yuan-Hong; Tian Jin-Feng] Panzhihua Univ, Coll Med, Panzhihua 617000, Peoples R China	Xu, XY (reprint author), Southwest Univ, Coll Pharmaceut Sci, Chongqing Engn Res Ctr Pharmacodynam Evaluat, Chongqing 400716, Peoples R China.	xuxiaoyu@swu.edu.cn			Science and Technology Research Project of Chongqing [CSTC2010AC5011]; Ministry of Education Doctoral Program [20110182110012]; Key Projects of Chinese Medicine Research of Chongqing Municipal Health Bureau [2010[60] 2010-1-4]	This project was supported by the Science and Technology Research Project of Chongqing (No. CSTC2010AC5011), Ministry of Education Doctoral Program special fund (No. 20110182110012) and the Key Projects of Chinese Medicine Research of Chongqing Municipal Health Bureau (2010[60] 2010-1-4).		46	10	11	5	23	CHINESE JOURNAL NATURAL MEDICINES	NANJING	24, TONGJIA XIANG, NANJING, 210009, PEOPLES R CHINA	1672-3651			CHIN J NAT MEDICINES	Chin. J. Nat. Med.	NOV	2013	11	6					588	595		10.3724/SP.J.1009.2013.00588		8	Integrative & Complementary Medicine; Pharmacology & Pharmacy	Integrative & Complementary Medicine; Pharmacology & Pharmacy	262QS	WOS:000327753300002	24345499	
J	Cui, XM; Zuo, CY; Lan, DJ; Wang, J				Cui Xu-Mei; Zuo Cheng-Yang; Lan De-Jun; Wang Jun			Preparation and Electrical Properties of TiO2/SnO2 Nanocrystalline Films	JOURNAL OF INORGANIC MATERIALS			Chinese	Article						dye-sensitized solar cell; TiO2 photoanode; SnO2; J-V curve; conversion efficiency	SENSITIZED SOLAR-CELLS; DYE	The effect of SnO2 nanocrystalline coatings on the performance of dye-sensitized solar cells (DSSC) based on TiO2-nanoparticle photoanode was studied. The TiO2-nanoparticle photoanode was prepared by screen-printing technique, and the SnO2 nanocrystalline films were coated on TiO2 nanoparticles by soaking TiO2 photoanodes in SnO2 solution with different concentrations or different time. SEM images indicate SnO2 nanocrystalline films have smaller surface grains than the TiO2 nanocrystalline films. The electrical properties of the films indicate that SnO2 thin films growing on the TiO2 films by soaking TiO2 films in 0.4 mol/L SnO2 solution for 50 min play a positive role on the structure and performance of the TiO2 films, and the conversion efficiency of the solar cell with TiO2/SnO2 photoanode is about 7% higher than that of TiO2 films.	[Cui Xu-Mei] Univ Elect Sci & Technol China, State Key Lab Elect Thin Films & Integrated Devic, Chengdu 610054, Peoples R China; [Cui Xu-Mei; Zuo Cheng-Yang; Lan De-Jun; Wang Jun] Panzhihua Univ, Sichuan Key Lab Comprehens Utilizat Vanadium & Ti, Panzhihua 617000, Peoples R China	Cui, XM (reprint author), Univ Elect Sci & Technol China, State Key Lab Elect Thin Films & Integrated Devic, Chengdu 610054, Peoples R China.	cuixumei@163.com			Program for New Century Excellent Talents in Univesity [NECT-10-0946]; Science and Technology Innovation Research Team Construction Project of Sichuan Province [2011JTD0039]	China Postdoctoral Science Foundation(2011M501294); Program for New Century Excellent Talents in Univesity(NECT-10-0946); Science and Technology Innovation Research Team Construction Project of Sichuan Province(2011JTD0039)		14	0	1	1	22	SCIENCE PRESS	BEIJING	16 DONGHUANGCHENGGEN NORTH ST, BEIJING 100717, PEOPLES R CHINA	1000-324X			J INORG MATER	J. Inorg. Mater.	NOV	2013	28	11					1233	1236		10.3724/SP.J.1077.2013.13104		4	Materials Science, Ceramics	Materials Science	257XC	WOS:000327420100013		
J	Wu, RJ; Tan, QR; Hong, SF				Wu, Rongjun; Tan, Qianrong; Hong, Shaofang			New lower bounds for the least common multiples of arithmetic progressions	CHINESE ANNALS OF MATHEMATICS SERIES B			English	Article						Arithmetic progression; Least common multiple; Lower bound	NONTRIVIAL LOWER BOUNDS; INTEGERS; IMPROVEMENTS; SEQUENCES; PRIMES	For relatively prime positive integers u(0) and r, and for 0 <= k <= n, define u(k) := u(0) + kr. Let L-n := lcm(u(0), u(1), ... , u(n)) and let a, l >= 2 be any integers. In this paper, the authors show that, for integers alpha >= a, r >= max(a, l - 1) and n >= l alpha r, the following inequality holds L-n >= u(0)r((l-1)alpha+alpha-l)(r + 1)(n). Particularly, letting l = 3 yields an improvement on the best previous lower bound on L-n obtained by Hong and Kominers in 2010.	[Wu, Rongjun; Hong, Shaofang] Sichuan Univ, Math Coll, Chengdu 610064, Peoples R China; [Tan, Qianrong] Panzhihua Univ, Sch Math & Comp Sci, Panzhihua 617000, Sichuan, Peoples R China; [Hong, Shaofang] Sichuan Univ, Yangtze Ctr Math, Chengdu 610064, Peoples R China	Hong, SF (reprint author), Sichuan Univ, Math Coll, Chengdu 610064, Peoples R China.	eugen_woo@163.com; tqrmei6@126.com; sfhong@scu.edu.cn			National Natural Science Foundation of China [10971145]; Ph.D. Programs Foundation of Ministry of Education of China [20100181110073]; Science & Technology Program of Sichuan Province [2013JY0125]	Project supported by the National Natural Science Foundation of China (No. 10971145), the Ph.D. Programs Foundation of Ministry of Education of China (No. 20100181110073) and the Science & Technology Program of Sichuan Province (No. 2013JY0125).		14	3	4	0	5	SHANGHAI SCIENTIFIC TECHNOLOGY LITERATURE PUBLISHING HOUSE	SHANGHAI	SHANGHAI, PEOPLES R CHINA	0252-9599	1860-6261		CHINESE ANN MATH B	Chin. Ann. Math. Ser. B	NOV	2013	34	6					861	864		10.1007/s11401-013-0805-9		4	Mathematics	Mathematics	244KR	WOS:000326387600004		
J	Hou, HJ; Kong, FJ; Yang, JW; Wan, SQ; Yang, SX				Hou, H. J.; Kong, F. J.; Yang, J. W.; Wan, S. Q.; Yang, S. X.			Ab initio investigation on the elastic, dynamical and thermodynamic properties of LiCl	PHYSICA B-CONDENSED MATTER			English	Article						LiCl; Structural; Elastic; Dynamical; Thermodynamic	DENSITY-FUNCTIONAL THEORY; CONSTANTS; PRESSURE; PSEUDOPOTENTIALS; 1ST-PRINCIPLES; CRYSTALS; ENERGY; NACL; LIF; MGO	The present work reports a study of the structural, elastic, dynamical and thermodynamic properties of rock salt (RS) LiCl within density functional theory. It is found that the lattice constant and elastic constants are in very good agreement with the other calculations or experimental values. The phonon dispersion curve along several high symmetry lines at the Brillouin zone (BZ) is determined using density functional perturbation theory (DFPT), and the phonon frequencies at the Gamma point of the Brillouin zone are in reasonable agreement with previous calculations and experimental values. We also calculate the thermodynamic functions based on phonon density of states. Crown Copyright (C) 2013 Published by Elsevier B.V. All rights reserved.	[Hou, H. J.; Yang, S. X.] Yancheng Inst Technol, Sch Mat Engn, Yancheng 224051, Peoples R China; [Kong, F. J.] Yancheng Inst Technol, Dept Phys, Yancheng 224051, Peoples R China; [Yang, J. W.] Taiyuan Normal Univ, Dept Phys, Taiyuan 030031, Peoples R China; [Wan, S. Q.] Panzhihua Univ, Coll Biol & Chem Engn, Panzhihua 617000, Peoples R China	Hou, HJ (reprint author), Yancheng Inst Technol, Sch Mat Engn, Yancheng 224051, Peoples R China.	wyezhhj@126.com	孔, 凡杰/D-7199-2011	孔, 凡杰/0000-0001-7114-0180	Key Laboratory for Ecological-Environment Materials of Jiangsu Province [EML2012011]; Key Laboratory for Advanced Technology in Environmental Protection of Jiangsu Province [AE201313]; Natural Science Foundation of the Higher Education Institutions of Jiangsu Province, China [13KJB140018]	The project was supported by Open Project of Key Laboratory for Ecological-Environment Materials of Jiangsu Province (Grant no. EML2012011) and the project was supported by research fund of Key Laboratory for Advanced Technology in Environmental Protection of Jiangsu Province (Grant no. AE201313) and the project was supported by research fund of Natural Science Foundation of the Higher Education Institutions of Jiangsu Province, China (Grant no. 13KJB140018).		22	0	0	2	18	ELSEVIER SCIENCE BV	AMSTERDAM	PO BOX 211, 1000 AE AMSTERDAM, NETHERLANDS	0921-4526	1873-2135		PHYSICA B	Physica B	NOV 1	2013	428						5	9		10.1016/j.physb.2013.07.003		5	Physics, Condensed Matter	Physics	213AN	WOS:000324025300002		
