PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	PG	WC	SC	GA	UT	PM
J	Tang, HM; Wang, JJ; Zhang, LH; Guo, JJ; Chen, HX; Liu, J; Pang, M; Feng, YT				Tang, Hong-ming; Wang, Jun-jie; Zhang, Lie-hui; Guo, Jing-jing; Chen, Hua-xing; Liu, Jia; Pang, Ming; Feng, Yu-tian			Testing method and controlling factors of specific surface area of shales	JOURNAL OF PETROLEUM SCIENCE AND ENGINEERING			English	Article						Shale; Specific surface area; Particle size; Temperature; TOC; Mineral composition	METHANE ADSORPTION; ORGANIC-MATTER; CLAYS; CANADA; BASIN	Shales contain abundant organic matter, and have complex mineral composition and developed nano pores. Shale porosity has large surface area and a strong gas adsorption capacity. The specific surface area (SSA) of shales is an important factor for the adsorption of shale gas, while there are several factors which can affect the test results of SSA. In this study, shales collected from Longmaxi formation in the south of Sichuan Basin were taken as the research object. A set of testing methods were established for determining shale SSA through low-pressure N-2 adsorption-desorption method. Following this, the key factors affecting shale SSA were investigated. The results show that particle size of shale samples has little effect on the SSA, and the recommended particle size for SSA measurement is about 3 mm. After 3-h heating treatment at 200 degrees C, most of adsorbed water and part of the interlayer water of clay minerals are removed, and the tested SSA is highest. Therefore, the recommended optimum degassing temperature is 200 degrees C. The content of total organic carbon and the SSA have positive linear relationship. The quartz content and the SSA show a good positive correlation. No positive correlation is found between the SSA and other mineral components. The SSA is of great significance for the evaluation of shale gas resources potential. (C) 2016 Elsevier B.V. All rights reserved.	[Tang, Hong-ming; Wang, Jun-jie; Zhang, Lie-hui; Guo, Jing-jing; Chen, Hua-xing] Southwest Petr Univ, State Key Lab Oil & Gas Reservoir Geol & Explot, Chengdu 610500, Sichuan Provinc, Peoples R China; [Chen, Hua-xing; Pang, Ming; Feng, Yu-tian] CNOOC China Co Ltd, Tianjin Branch, Tianjin 300452, Peoples R China; [Liu, Jia] Southwest Oil & Gas Field Co, PetroChina, Chengdu 610051, Sichuan Provinc, Peoples R China	Tang, HM (reprint author), Southwest Petr Univ, State Key Lab Oil & Gas Reservoir Geol & Explot, Chengdu 610500, Sichuan Provinc, Peoples R China.	hongmtang@126.com			Key Program of National Natural Science Foundation of China [51534006]; National Science Fund for Distinguished Young Scholars [51125019]; National Natural Science Foundation of China [51304165]	This study has been jointly supported by the Key Program of National Natural Science Foundation of China (Grant no. 51534006), the National Science Fund for Distinguished Young Scholars (Grant no. 51125019), and the National Natural Science Foundation of China (Grant no. 51304165).		28	0	0	3	29	ELSEVIER SCIENCE BV	AMSTERDAM	PO BOX 211, 1000 AE AMSTERDAM, NETHERLANDS	0920-4105	1873-4715		J PETROL SCI ENG	J. Pet. Sci. Eng.	JUL	2016	143						1	7		10.1016/j.petrol.2016.02.009		7	Energy & Fuels; Engineering, Petroleum	Energy & Fuels; Engineering	DL9AI	WOS:000375933200001		
J	Deng, KH; Lin, YH; Liu, WY; Li, H; Zeng, DZ; Sun, YX				Deng Kuanhai; Lin Yuanhua; Liu Wanying; Li Hu; Zeng Dezhi; Sun Yongxing			Experimental investigation of the failure mechanism of P110SS casing under opposed line load	ENGINEERING FAILURE ANALYSIS			English	Article						Opposed line load; Experiment; Failure mechanism; Hardening characteristic; P110SS casing	CALCULATE COLLAPSE STRENGTH; EQUATION; OCTG	Many studies focused on casing collapse strength under uniform load have been done, and the API 5C3 and ISO standards have been formed. However, only a limited number of researches on collapse failure mechanism of casing have been done under non-uniform load, especially experimental study, although the non-uniform load has a great impact on casing collapse strength. Hence, the collapse experiment is conducted for P110SS casing under opposed line load by using electro hydraulic servo pressure testing machine. The displacement variation rules of P110SS casing have been obtained under opposed line load. The strain of casing is measured in the process of collapse testing by the method of gluing strain-gauge on the outside surface of P110SS casing. The initial yield load of casing, instability load of casing and the yield load, stress-hardening rate, strain-hardening rate of casing after hardening are obtained. The stress-strain rules of casing after hardening are analyzed. The hardening characteristic and collapse failure mechanism of P110SS casing have been clarified under non-uniform load (under opposed line load). Experimental results can provide important references for the theoretical study on failure mechanism and collapse strength of casing under non-uniform load. (C) 2016 Elsevier Ltd. All rights reserved.	[Deng Kuanhai; Lin Yuanhua] Southwest Petr Univ, State Key Lab Oil & Gas Reservoir Geol & Exploita, Chengdu 610500, Sichuan, Peoples R China; [Zeng Dezhi; Sun Yongxing] Southwest Petr Univ, CNPC Key Lab Tubular Goods Engn, Chengdu 610500, Sichuan, Peoples R China; [Lin Yuanhua; Liu Wanying; Li Hu] Xinjiang Oil Field Branch Co, Karamay 834000, Xinjiang, Peoples R China	Lin, YH (reprint author), Southwest Petr Univ, State Key Lab Oil & Gas Reservoir Geol & Exploita, Chengdu 610500, Sichuan, Peoples R China.	dengkuanhai@163.com; yhlin28@163.com						36	1	1	7	27	PERGAMON-ELSEVIER SCIENCE LTD	OXFORD	THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD OX5 1GB, ENGLAND	1350-6307	1873-1961		ENG FAIL ANAL	Eng. Fail. Anal.	JUL	2016	65						65	73		10.1016/j.engfailanal.2016.04.002		9	Engineering, Mechanical; Materials Science, Characterization & Testing	Engineering; Materials Science	DJ6NS	WOS:000374330800007		
J	Xiang, Y; Yu, J; Zhang, T; Wen, QX; Zhuang, J; Guo, J				Xiang, Yan; Yu, Jun; Zhang, Tao; Wen, Qiuxiang; Zhuang, Jia; Guo, Jiang			Improved performance of nanoporous TiO2 film in dye-sensitized solar cells via ZrCl4 and TiCl4 surface co-modifications	MATERIALS SCIENCE IN SEMICONDUCTOR PROCESSING			English	Article						Electron recombination; Dye-sensitized solar cell; Surface co-modification; TiCl4; ZrCl4	POWER CONVERSION EFFICIENCY; PHOTOVOLTAIC PERFORMANCE; ELECTRODES; PHOTOANODE	In this study, nanoporous TiO2 films were modified by a dip-coating process using a mixture aqueous solution of ZrCl4 and TiCl4 followed by calcination to prepare a photoanode for dye-sensitized solar cells. Compared with the control film modified with 0.04 mol L-1 TiCl4, the power conversion efficiency of the TiO2 film modified with a mixed solution of 0.05 mol L-1 ZrCl4 and 0.04 mol L-1 TiCl4, was 18.67% higher because of the improved short circuit current (J(sc)) and open circuit voltage (V-oc). The improvement in J(sc) was due to the suppression of charge recombination, which was demonstrated by a series of measurements, including electrochemical impedance spectroscopy, monochromatic incident photon-to-electron conversion efficiency spectroscopy, and the open-circuit voltage decay technique. The Mott-Schottky measurement results indicated that the negative shift of a flat band led to the increased V-oc. (C) 2016 Elsevier Ltd. All rights reserved.	[Xiang, Yan; Yu, Jun; Zhang, Tao; Wen, Qiuxiang; Zhuang, Jia; Guo, Jiang] Southwest Petr Univ, Sch Mat Sci & Engn, Chengdu 610500, Peoples R China	Zhuang, J (reprint author), Southwest Petr Univ, Sch Mat Sci & Engn, Chengdu 610500, Peoples R China.	zj-656@163.com						28	1	1	3	36	ELSEVIER SCI LTD	OXFORD	THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD OX5 1GB, OXON, ENGLAND	1369-8001	1873-4081		MAT SCI SEMICON PROC	Mater. Sci. Semicond. Process	JUL	2016	49						48	53		10.1016/j.mssp.2016.03.021		6	Engineering, Electrical & Electronic; Materials Science, Multidisciplinary; Physics, Applied; Physics, Condensed Matter	Engineering; Materials Science; Physics	DK6OJ	WOS:000375043100007		
J	Shui, ZW; Jia, CS				Shui, Zheng-Wei; Jia, Chun-Sheng			Relativistic energies of the SiC radical in higher spatial dimensions	EUROPEAN PHYSICAL JOURNAL PLUS			English	Article							MOLECULAR SPINLESS ENERGIES; SHAPE-INVARIANT POTENTIALS; COULOMB TENSOR INTERACTION; EXPLICIT WAVE-FUNCTIONS; DIRAC-EQUATION; VECTOR POTENTIALS; QUANTUM-MECHANICS; MODEL; CURVES; SUSYQM	We solve the Dirac equation with the modified Rosen-Morse potential energy model in higher spatial dimensions. The bound state energy equation has been presented. We find that the inter-dimensional degeneracy symmetry exists for the molecular system represented by the modified Rosen-Morse potential. We observe that the behavior of the relativistic vibrational energies in higher dimensions remains similar to that of the three-dimensional system for the X-3 Pi state of the SiC radical. This symmetry phenomenon will breaks upon the critical point, through which the system undergoes a phase transition from a stable to an unstable state.	[Shui, Zheng-Wei] Southwest Petr Univ, Sch Vocat & Tech Educ, Nanchong 637001, Peoples R China; [Jia, Chun-Sheng] Southwest Petr Univ, State Key Lab Oil & Gas Reservoir Geol & Exploita, Chengdu 610500, Peoples R China	Shui, ZW (reprint author), Southwest Petr Univ, Sch Vocat & Tech Educ, Nanchong 637001, Peoples R China.	shuizhengwei@163.com; chshjia@263.net			National Natural Science Foundation of China [51474181]; Open Fund of State Key Laboratory of Oil and Gas Reservoir Geology and Exploitation of China [PLN1314]	We would like to thank the kind referee for positive and invaluable suggestions which have improved the manuscript. This work was supported by the National Natural Science Foundation of China under Grant No. 51474181, and the Open Fund of State Key Laboratory of Oil and Gas Reservoir Geology and Exploitation of China under Grant No. PLN1314.		39	0	0	2	2	SPRINGER HEIDELBERG	HEIDELBERG	TIERGARTENSTRASSE 17, D-69121 HEIDELBERG, GERMANY	2190-5444			EUR PHYS J PLUS	Eur. Phys. J. Plus	JUN 27	2016	131	6							215	10.1140/epjp/i2016-16215-3		7	Physics, Multidisciplinary	Physics	EB7VP	WOS:000387599500001		
J	Liu, H; Guo, P; Regueira, T; Wang, ZH; Du, JF; Chen, GJ				Liu, Huang; Guo, Ping; Regueira, Teresa; Wang, Zhouhua; Du, Jianfen; Chen, Guangjin			Irreversible Change of the Pore Structure of ZIF-8 in Carbon Dioxide Capture with Water Coexistence	JOURNAL OF PHYSICAL CHEMISTRY C			English	Article							ZEOLITIC IMIDAZOLATE FRAMEWORKS; METAL-ORGANIC FRAMEWORKS; ZINC CARBONATE; GAS-MIXTURES; ADSORPTION; SEPARATION; MEMBRANES; CO2; NANOPARTICLES; SIMULATIONS	The performance of zeolitic imidazolate framework 8 (ZIF-8) for CO2 capture under three different conditions (wetted ZIF-8, ZIF-8/water slurry, and ZIF-8/water-glycol slurry) was systemically investigated. This investigation included the study of the pore structure stability of ZIF-8 by using X-ray diffraction, scanning electron microscopy, Fourier transform infrared spectroscopy, and Raman detection technologies. Our results show that the CO2 adsorption ability of ZIF-8 could be substantially increased under the existence of liquid water. However, the structure characterization of the recovered ZIF-8 showed an irreversible change of its framework, which occurs during the CO2 capture process. It was found that there is an irreversible chemical reaction among ZIF-8, water, and CO2, which creates both zinc carbonate (or zinc carbonate hydroxides) and single 2-methylimidazole crystals, and therefore the pore structure of ZIF-8 collapses. It is suggested therefore that care must be taken when using ZIF-8 or products containing ZIF-8 for gas capture, gas separation, or other applications where both water and acid gases coexist.	[Liu, Huang; Guo, Ping; Wang, Zhouhua; Du, Jianfen] Southwest Petr Univ, State Key Lab Oil & Gas Reservoir Geol & Exploita, Chengdu 610500, Peoples R China; [Regueira, Teresa] Tech Univ Denmark, Dept Chem, CERE, DK-2800 Lyngby, Denmark; [Chen, Guangjin] China Univ Petr, State Key Lab Heavy Oil Proc, Beijing 102249, Peoples R China	Liu, H (reprint author), Southwest Petr Univ, State Key Lab Oil & Gas Reservoir Geol & Exploita, Chengdu 610500, Peoples R China.; Chen, GJ (reprint author), China Univ Petr, State Key Lab Heavy Oil Proc, Beijing 102249, Peoples R China.	liuhuangswpu@sina.com; gjchen@cup.edu.cn	Regueira, Teresa/D-3459-2016	Regueira Muniz, Teresa/0000-0001-7152-9890	National Natural Science Foundation of China [2160060845, 51374179]; Young scholar development fund of Southwest Petroleum University [201599010107]	The financial support received from the National Natural Science Foundation of China (2160060845, 51374179), and the Young scholar development fund of Southwest Petroleum University (201599010107) are gratefully acknowledged.		35	2	2	20	37	AMER CHEMICAL SOC	WASHINGTON	1155 16TH ST, NW, WASHINGTON, DC 20036 USA	1932-7447			J PHYS CHEM C	J. Phys. Chem. C	JUN 23	2016	120	24					13287	13294		10.1021/acs.jpcc.6b03772		8	Chemistry, Physical; Nanoscience & Nanotechnology; Materials Science, Multidisciplinary	Chemistry; Science & Technology - Other Topics; Materials Science	DP7FE	WOS:000378663800037		
J	Song, R; Liu, JJ; Cui, MM				Song, Rui; Liu, Jianjun; Cui, Mengmeng			Single- and two-phase flow simulation based on equivalent pore network extracted from micro-CT images of sandstone core	SPRINGERPLUS			English	Article						Image digitization based algorithm; Pore network; Micro-CT image; Lattice-Boltzmann method; Two-phase flow	PETROPHYSICAL TRANSPORT BEHAVIOR; POROUS-MEDIA; CAPILLARY-PRESSURE; DYNAMIC PROPERTIES; MULTIPHASE FLOW; MODEL; PERMEABILITY; FLUID	Due to the intricate structure of porous rocks, relationships between porosity or saturation and petrophysical transport properties classically used for reservoir evaluation and recovery strategies are either very complex or nonexistent. Thus, the pore network model extracted from the natural porous media is emphasized as a breakthrough to predict the fluid transport properties in the complex micro pore structure. This paper presents a modified method of extracting the equivalent pore network model from the three-dimensional micro computed tomography images based on the maximum ball algorithm. The partition of pore and throat are improved to avoid tremendous memory usage when extracting the equivalent pore network model. The porosity calculated by the extracted pore network model agrees well with the original sandstone sample. Instead of the Poiseuille's law used in the original work, the Lattice-Boltzmann method is employed to simulate the single- and two- phase flow in the extracted pore network. Good agreements are acquired on relative permeability saturation curves of the simulation against the experiment results.	[Song, Rui; Liu, Jianjun] Southwest Petr Univ, Sch Geosci & Technol, Chengdu 610500, Peoples R China; [Liu, Jianjun] Southwest Petr Univ, State Key Lab Oil & Gas Reservoir Geol & Exploita, Chengdu 610500, Peoples R China; [Cui, Mengmeng] Southwest Petr Univ, Sch Petr & Nat Gas Engn, Chengdu 610500, Peoples R China	Liu, JJ (reprint author), Southwest Petr Univ, Sch Geosci & Technol, Chengdu 610500, Peoples R China.; Liu, JJ (reprint author), Southwest Petr Univ, State Key Lab Oil & Gas Reservoir Geol & Exploita, Chengdu 610500, Peoples R China.	liujj0906@sina.com			Natural Science Foundation of China [51174170]; National Science and Technology Major Project of China [2011ZX05013-006]; Young Scholars Development Fund of SWPU	This paper is financially supported by Natural Science Foundation of China (Grant No. 51174170), National Science and Technology Major Project of China under Grant No. 2011ZX05013-006 and Young Scholars Development Fund of SWPU. The images of porous sandstone used in this paper are provided by State Key Laboratory of Oil and Gas Reservoir Geology and Exploitation in Southwest Petroleum University.		30	0	0	14	23	SPRINGER INTERNATIONAL PUBLISHING AG	CHAM	GEWERBESTRASSE 11, CHAM, CH-6330, SWITZERLAND	2193-1801			SPRINGERPLUS	SpringerPlus	JUN 21	2016	5								817	10.1186/s40064-016-2424-x		10	Multidisciplinary Sciences	Science & Technology - Other Topics	DP4OE	WOS:000378474400031	27390657	
J	Liu, M; Zhu, PF; Ran, Y; Chen, YJ; Zhou, LN				Liu, Mei; Zhu, Pengfei; Ran, Yao; Chen, Yanjun; Zhou, Lina			Preparation, characterization and coagulation performance of a composite coagulant formed by the combination of polyferric sulfate (PFS) and Ce3+	DESALINATION AND WATER TREATMENT			English	Article						Composite coagulant; Polyferric sulfate; Ce3+; Dye wastewater	POLYMERIC FERRIC SULFATE; WATER TREATMENT; HUMIC-ACID; FLOCCULANT; BEHAVIOR; REMOVAL; MEMBRANE; REAGENT; COLOR	A series of composite coagulants (Ce-PFS) with different Ce/Fe molar ratios or adding order of Ce3+ were prepared. FTIR, UV spectra, and XRD were employed to characterize the samples and Fe-Ferron time-by-time complexation colorimetry method was used to analyze their Fe species. The coagulation performance of the coagulants was evaluated through their decolorization rate for treating direct sky blue or direct fast claret dye wastewater. The results showed that the new bond of Ce-OH-Fe was formed between Ce3+ and polyferric sulfate (PFS), leading to the formation of a new compound. Ce3+ not only increased the molecular weight of the coagulant and the accumulation charge of the single particle, but also promoted the conversion of Fe(a) to Fe(b) and Fe(c). In addition, the performance of Ce-PFS was superior to PFS. The decolorization rate of Ce-PFS (Ce3+ was added after NaClO3, Ce/Fe molar ratio was 0.6%) for treating direct sky blue could reach up to 98% at the dosage of 75mg/L. Meanwhile, its decolorization rate for treating direct sky blue was higher than that of direct fast claret dye wastewater under the same condition.	[Liu, Mei; Zhu, Pengfei; Ran, Yao; Chen, Yanjun; Zhou, Lina] Southwest Petr Univ, Sch Chem & Chem Engn, Chengdu 610500, Peoples R China	Liu, M (reprint author), Southwest Petr Univ, Sch Chem & Chem Engn, Chengdu 610500, Peoples R China.	verababy620@126.com; pengfeizhu@aliyun.com; 66978996@qq.com; 2421800600@qq.com; 972682155@qq.com						30	0	0	8	23	TAYLOR & FRANCIS INC	PHILADELPHIA	530 WALNUT STREET, STE 850, PHILADELPHIA, PA 19106 USA	1944-3994	1944-3986		DESALIN WATER TREAT	Desalin. Water Treat.	JUN 20	2016	57	29					13600	13607		10.1080/19443994.2015.1060167		8	Engineering, Chemical; Water Resources	Engineering; Water Resources	DG3ST	WOS:000371991000024		
J	Wang, R; Duan, M; Xiong, Y; Song, XY; Fang, SW				Wang Rong; Duan Ming; Xiong Yan; Song Xian-Yu; Fang Shen-Wen			Aggregation Behaviour of Reversed Demulsifiers SP169 and DMEA169 in Aqueous Solution	ACTA PHYSICO-CHIMICA SINICA			Chinese	Article						Reversed demulsifier; aggregation behaviour; Initiator; Dissipative particle dynamics; Fluorescence probe method; Dynamic light scattering method	DISSIPATIVE PARTICLE DYNAMICS; MESOSCOPIC SIMULATION; BLOCK-COPOLYMERS; LIGHT-SCATTERING; FLUORESCENCE; SURFACTANT; MICELLES; PYRENE; NUMBER	The critical micelle concentrations (CMCs) of the reversed demulsifiers poly(propylene oxide)-block-poly(ethylene oxide)-block-poly(propylene oxide) (PPO-PEO-PPO), SP169, and DMEA169 were measured by steady-state fluorescence spectroscopy, with cetylpyridinium chloride (CPC) as the quencher and pyrene as the fluorescent probe. The micellar aggregation numbers (N-agg) and the polarity of the micro-environments inside the micelles were obtained for the first time. The hydrodynamic diameters of the micelles at different demulsifier concentrations were determined by dynamic light scattering (DLS) and the corresponding micelle shapes were simulated by dissipative particle dynamics (DPD). The results indicate that the critical micellar aggregation numbers (N-m) can be extrapolated from the N-agg-c(s) curves, with N-m(SP169) = 28 and N-m(DMEA169) = 18. The hydrodynamic diameter of SP169 is smaller than that of DMEA169, while the acceleration of the former is faster than that of the latter. The simulations show that the micelle of SP169 is spherical while that of DMEA169 has aclavate shape, because of the different interactions resulting from the initiators among the beads. Moreover, the simulations are in good agreement with the experiments in that they find a smaller hydrodynamic diameter and a less polar micro-environment inside the micelle of SP169 compared with that of DMEA169, while the aggregation number of the former is larger than that of the latter.	[Wang Rong; Duan Ming; Xiong Yan; Song Xian-Yu; Fang Shen-Wen] Southwest Petr Univ, Oil & Gas Field Appl Chem Key Lab Sichuan Prov, Chengdu 610500, Peoples R China	Duan, M (reprint author), Southwest Petr Univ, Oil & Gas Field Appl Chem Key Lab Sichuan Prov, Chengdu 610500, Peoples R China.	swpua124@163.com			National Natural Science Foundation of China [21376193]; Program for New Century Excellent Talents in University, China [NCET-13-0983]; Foundation of Youth Science and Technology Innovation Team of Sichuan Province, China [2015TD0007]	The project was supported by the National Natural Science Foundation of China (21376193), Program for New Century Excellent Talents in University, China (NCET-13-0983), and Foundation of Youth Science and Technology Innovation Team of Sichuan Province, China (2015TD0007).		29	0	0	8	15	PEKING UNIV PRESS	BEIJING	PEKING UNIV, CHEMISTRY BUILDING, BEIJING 100871, PEOPLES R CHINA	1000-6818			ACTA PHYS-CHIM SIN	Acta Phys.-Chim. Sin.	JUN 15	2016	32	6					1482	1488		10.3866/PKU.WHXB201603153		7	Chemistry, Physical	Chemistry	DP9NY	WOS:000378824300019		
J	Liu, Y; Tang, M; Zhou, T; Do, Y				Liu, Ying; Tang, Ming; Zhou, Tao; Do, Younghae			Identify influential spreaders in complex networks, the role of neighborhood	PHYSICA A-STATISTICAL MECHANICS AND ITS APPLICATIONS			English	Article						Epidemic spreading; Influential spreader; Neighborhood centrality; Saturation effect	SELF-SIMILARITY; CENTRALITY; DYNAMICS; FRACTALITY	Identifying the most influential spreaders is an important issue in controlling the spreading processes in complex networks. Centrality measures are used to rank node influence in a spreading dynamics. Here we propose a node influence measure based on the centrality of a node and its neighbors' centrality, which we call the neighborhood centrality. By simulating the spreading processes in six real-world networks, we find that the neighborhood centrality greatly outperforms the basic centrality of a node such as the degree and coreness in ranking node influence and identifying the most influential spreaders. Interestingly, we discover a saturation effect in considering the neighborhood of anode, which is not the case of the larger the better. Specifically speaking, considering the 2-step neighborhood of nodes is a good choice that balances the cost and performance. If further step of neighborhood is taken into consideration, there is no obvious improvement and even decrease in the ranking performance. The saturation effect may be informative for studies that make use of the local structure of a node to determine its importance in the network. (C) 2016 Elsevier B.V. All rights reserved.	[Liu, Ying; Tang, Ming; Zhou, Tao] Univ Elect Sci & Technol China, Web Sci Ctr, Chengdu 611731, Peoples R China; [Liu, Ying] Southwest Petr Univ, Sch Comp Sci, Chengdu 610500, Peoples R China; [Liu, Ying] Med Univ Vienna, Sect Sci Complex Syst, A-1090 Vienna, Austria; [Tang, Ming; Zhou, Tao] Univ Elect Sci & Technol China, Big Data Res Ctr, Chengdu 611731, Peoples R China; [Do, Younghae] Kyungpook Natl Univ, Dept Math, Daegu 702701, South Korea	Tang, M (reprint author), Univ Elect Sci & Technol China, Web Sci Ctr, Chengdu 611731, Peoples R China.	tangminghan007@gmail.com	Do, Younghae/G-3522-2011		National Natural Science Foundation of China [11575041, 61433014]; Scientific Research Starting Program of Southwest Petroleum University [2014QHZ024]; Chinese Scholarship Council [201406070071]; SWPU [2015CXTD06]; National Research Foundation of Korea [NRF-2013R1A1A2010067]	This work was partially supported by the National Natural Science Foundation of China (Grant Nos. 11575041, 61433014), the Scientific Research Starting Program of Southwest Petroleum University (No. 2014QHZ024), the Chinese Scholarship Council under No. 201406070071, the Data Intelligence Academic Innovation Team of SWPU (2015CXTD06) and the National Research Foundation of Korea (NRF-2013R1A1A2010067).		48	5	5	12	35	ELSEVIER SCIENCE BV	AMSTERDAM	PO BOX 211, 1000 AE AMSTERDAM, NETHERLANDS	0378-4371	1873-2119		PHYSICA A	Physica A	JUN 15	2016	452						289	298		10.1016/j.physa.2016.02.028		10	Physics, Multidisciplinary	Physics	DJ3BC	WOS:000374078800030		
J	Ye, LQ; Jin, XL; Liu, C; Ding, CH; Xie, HQ; Chu, KH; Wong, PK				Ye, Liqun; Jin, Xiaoli; Liu, Chuan; Ding, Chenghua; Xie, Haiquan; Chu, Ka Him; Wong, Po Keung			Thickness-ultrathin and bismuth-rich strategies for BiOBr to enhance photoreduction of CO2 into solar fuels	APPLIED CATALYSIS B-ENVIRONMENTAL			English	Article						Bi4O5 Br-2; Ultrathin; Bismuth-rich; CO2 conversion; Solar fuels	EFFICIENT PHOTOCATALYTIC REMOVAL; SINGLE-CRYSTALLINE NANOSHEETS; MOLECULAR-OXYGEN ACTIVATION; AUGMENTED-WAVE METHOD; VISIBLE-LIGHT; NANOPLATE MICROSPHERES; BIOCL NANOSHEETS; BR; CL; FACETS	Two dimension layered BiOX (X=Cl, Br, I) semiconductor nanomaterials are very important photocatalysts. Our previous work showed that thickness-ultrathin and bismuth-rich strategies are excellent methods to improve the visible-light-driven (VLD) photocatalytic reduction activity of BiOX. In this study, thickness-ultrathin and bismuth-rich strategies were ingenuously combined to enhance the photocatalytic performance of the photocatalyst, via a glycerol precursor route, Bi4O5Br2 microsphere assembled by ultrathin nanosheets was synthesized and characterized by X-ray diffraction (XRD) patterns, X-ray photoelectron spectroscopy (XPS), scanning electron microscope (SEM), energy dispersive spectrometer (EDS), high-resolution transmission electron microscopy (HRTEM), time-resolved PL spectra and UV-vis diffuse reflectance spectra (DRS). The thickness of Bi4O5Br2 ultrathin nanosheets was about 3.7 nm, which was much thinner than the common BiOBr nanosheets (65 nm). Due to the thickness-ultrathin and bismuth-rich strategies, the synthesized Bi4O5Br2 sample displayed a higher photocatalytic reduction activity of CO2 conversion than BiOBr and ultrathin BiOBr under visible-light irradiation. More importantly, we found that thickness-ultrathin and bismuth-rich strategies played different roles. Thickness-ultrathin strategy only can increase the CO generation while bismuth-rich strategy only can increase the CH4 generation for photoreduction of CO2. (C) 2016 Elsevier B.V. All rights reserved.	[Ye, Liqun; Jin, Xiaoli; Ding, Chenghua; Xie, Haiquan] Nanyang Normal Univ, Coll Chem & Pharmaceut Engn, Nanyang 473061, Peoples R China; [Ye, Liqun; Chu, Ka Him; Wong, Po Keung] Chinese Univ Hong Kong, Sch Life Sci, Shatin, Hong Kong, Peoples R China; [Ye, Liqun; Liu, Chuan] Anhui Sci & Technol Univ, Coll Chem & Mat Engn, Fengyang 233100, Anhui, Peoples R China; [Ye, Liqun] Southwest Petr Univ, Coll Petr & Nat Gas Engn, Chengdu 610500, Peoples R China	Ye, LQ; Xie, HQ (reprint author), Nanyang Normal Univ, Coll Chem & Pharmaceut Engn, Nanyang 473061, Peoples R China.; Ye, LQ; Wong, PK (reprint author), Chinese Univ Hong Kong, Sch Life Sci, Shatin, Hong Kong, Peoples R China.	yeliquny@163.com; xie-hq@163.com; pkwong@cuhk.edu.hk	Wong, Po Keung/G-9391-2011; Ye, Liqun/F-1082-2011	Wong, Po Keung/0000-0003-3081-960X; Ye, Liqun/0000-0001-6410-689X	National Natural Science Foundation of China [U1404506, 51502146]; Natural Science Foundation of Henan Department of Science Technology [142102210477]; Natural Science Foundation of Henan Department of Education [14A150021]; Natural Science Foundation of Nanyang Normal University [ZX2014039]; Research Grant Council [GRF14100115]; Innovation Technology Commission of Hong Kong SAR Government [ITS/216/14]; CAS/SAFEA International Partnership Program for Creative Research Teams of Chinese Academy of Sciences, China	This work was supported by the National Natural Science Foundation of China (Nos. U1404506, 51502146), Natural Science Foundation of Henan Department of Science & Technology (No. 142102210477), Natural Science Foundation of Henan Department of Education (No. 14A150021), Natural Science Foundation of Nanyang Normal University (No. ZX2014039) to L Ye, and General Research Fund (GRF14100115) from Research Grant Council and ITSP Tier 3 Scheme (ITS/216/14) from Innovation Technology Commission of Hong Kong SAR Government. P.K. Wong was also supported by the CAS/SAFEA International Partnership Program for Creative Research Teams of Chinese Academy of Sciences, China.		44	17	17	69	257	ELSEVIER SCIENCE BV	AMSTERDAM	PO BOX 211, 1000 AE AMSTERDAM, NETHERLANDS	0926-3373	1873-3883		APPL CATAL B-ENVIRON	Appl. Catal. B-Environ.	JUN 15	2016	187						281	290		10.1016/j.apcatb.2016.01.044		10	Chemistry, Physical; Engineering, Environmental; Engineering, Chemical	Chemistry; Engineering	DG2ZO	WOS:000371939500031		
