AF	SO	DE	C1	RP	FU	TC	SN	PY	UT
Fu, Junjiang; Yang, Luquan; Khan, Md Asaduzzaman; Mei, Zhiqiang	MOLECULAR BIOLOGY REPORTS	Lonicera Japonica Thunb.; Molecular markers; Random amplified polymorphic DNA (RAPD); Genetic variation	[Fu, Junjiang; Yang, Luquan; Khan, Md Asaduzzaman; Mei, Zhiqiang] Luzhou Med Coll, Res Ctr Preclin Med, Key Lab Epigenet & Oncol, Luzhou 646000, Sichuan, Peoples R China; [Khan, Md Asaduzzaman] Cent S Univ, Dept Biochem, Sch Biol Sci, Changsha 410013, Hunan, Peoples R China	Fu, JJ (reprint author), Luzhou Med Coll, Res Ctr Preclin Med, Key Lab Epigenet & Oncol, 3-319 Zhongshan Rd, Luzhou 646000, Sichuan, Peoples R China.	National Natural Science Foundation of China [81172049, 30371493]; Innovation Team of Colleges and Universities of Sichuan Province [13TD0032]	19	0301-4851	2013	WOS:000325948400050
Fan, Yu; Zhang, Xu; Yang, Zhi-Hui; Sun, Xing-Wang; Li, Shi-Ning; Zhong, Li; Cheng, Xu; Wang, Yu; Ma, Yue-Rong	DNA AND CELL BIOLOGY		[Fan, Yu; Zhang, Xu; Yang, Zhi-Hui; Sun, Xing-Wang; Li, Shi-Ning; Ma, Yue-Rong] Luzhou Med Coll, Dept Pathol, Luzhou 646000, Sichuan, Peoples R China; [Zhong, Li] Luzhou Med Coll, Affiliated Hosp 1, Dept Oncol, Luzhou 646000, Sichuan, Peoples R China; [Cheng, Xu] Fourth Peoples Hosp Zigong City, Dept Pathol, Zigong, Peoples R China; [Wang, Yu] Peoples Hosp Jianyang City, Dept Obstet, Jianyang, Peoples R China	Ma, YR (reprint author), Luzhou Med Coll, Dept Pathol, Luzhou 646000, Sichuan, Peoples R China.	Applied Basic Research Programs of Science and Technology Bureau of Sichuan Province [2010JY0080]; State Natural Sciences Foundation Projects of China [81101679]	8	1044-5498	2013	WOS:000324836100006
Khan, Md Asaduzzaman; Chen, Han-chun; Zhang, Dianzheng; Fu, Junjiang	TUMOR BIOLOGY	Twist; Metastasis; Epithelial to mesenchymal transition; Epigenetic changes; Cancer stem cells; Cancer therapy	[Khan, Md Asaduzzaman; Fu, Junjiang] Luzhou Med Coll, Key Lab Epigenet & Oncol, Res Ctr Preclin Med, Luzhou 646000, Sichuan, Peoples R China; [Khan, Md Asaduzzaman; Chen, Han-chun] Cent S Univ, Dept Biochem, Sch Life Sci, Changsha 410013, Hunan, Peoples R China; [Zhang, Dianzheng] Philadelphia Coll Osteopath Med, Dept Biochem Mol Biol, Philadelphia, PA 19131 USA	Fu, JJ (reprint author), Luzhou Med Coll, Key Lab Epigenet & Oncol, Res Ctr Preclin Med, 3-319 Zhongshan Rd, Luzhou 646000, Sichuan, Peoples R China.	National Natural Science Foundation of China [81172049, 30371493]; Innovation Team of Education Bureau of Sichuan Province [13TD0032]	71	1010-4283	2013	WOS:000325079200004
Xu, Yan; Xu, Yixiang; Liao, Lan; Zhou, Niya; Theissen, Sarah M.; Liao, Xin-Hua; Hoang Nguyen; Ludwig, Thomas; Qin, Li; Martinez, Jarrod D.; Jiang, Jun; Xu, Jianming	AMERICAN JOURNAL OF PATHOLOGY		[Xu, Yan; Xu, Yixiang; Liao, Lan; Zhou, Niya; Theissen, Sarah M.; Liao, Xin-Hua; Hoang Nguyen; Qin, Li; Martinez, Jarrod D.; Xu, Jianming] Baylor Coll Med, Dept Mol & Cellular Biol, Houston, TX 77030 USA; [Xu, Yan; Jiang, Jun] Third Mil Med Univ, Southwest Hosp, Breast Dis Ctr, Chongqing, Peoples R China; [Xu, Yixiang] Texas A&M Hlth Sci Ctr, Inst Biosci & Technol, Houston, TX USA; [Ludwig, Thomas] Ohio State Univ, Dept Mol & Cellular Biochem, Wexner Med Ctr, Columbus, OH 43210 USA; [Xu, Jianming] Luzhou Med Coll, Inst Canc Med, Luzhou, Sichuan, Peoples R China	Xu, JM (reprint author), Baylor Coll Med, Dept Mol & Cellular Biol, 1 Baylor Plaza, Houston, TX 77030 USA.	NIH [R01-CA112403, R01-DK058242]; center core grant [P30-CA125123]; Susan G. Komen for the Cure promise grant [PG12221410]; Cancer Prevention and Research Institute of Texas (CPRIT) [RP120732-P5]; Chinese State Scholarship	10	0002-9440	2013	WOS:000325118800023
Chen, Ai; Xiong, Li-Jing; Tong, Yu; Mao, Meng	MOLECULAR MEDICINE REPORTS	BDNF; Akt; mTOR; ribosomal protein S6 kinase; LC3; autophagy; cortical neurons; OD	[Chen, Ai; Xiong, Li-Jing; Mao, Meng] Sichuan Univ, West China Univ Hosp 2, Dept Pediat, Chengdu 610041, Sichuan, Peoples R China; [Chen, Ai; Tong, Yu] Sichuan Univ, West China Univ Hosp 2, West China Inst Woman & Childrens Hlth, Lab Early Dev & Injuries, Chengdu 610041, Sichuan, Peoples R China; [Chen, Ai; Xiong, Li-Jing; Tong, Yu; Mao, Meng] Sichuan Univ, West China Univ Hosp 2, Minist Educ, Key Lab Obstetr & Gynecol & Pediat Dis & Birth De, Chengdu 610041, Sichuan, Peoples R China; [Chen, Ai] Luzhou Med Coll, Affliated Hosp, Dept Pediat, Luzhou 646000, Sichuan, Peoples R China	Mao, M (reprint author), Sichuan Univ, West China Univ Hosp 2, Dept Pediat, 19 South Renmin Rd,Sect 3, Chengdu 610041, Sichuan, Peoples R China.	National Natural Science Foundation of China [30973215]; Science and Technology Pillar Projects of Sichuan Province [2012SZ0010]; Program for Changjiang Scholars and Innovative Research Team in University [IRT0935]	27	1791-2997	2013	WOS:000324815400009
Zhang, YanLing; Chen, Xin; Ren, PeiRong; Su, Zhou; Cao, HongYing; Zhou, Jie; Zou, XiaoYan; Fu, ShaoZhi; Lin, Sheng; Fan, Juan; Yang, Bo; Sun, XiaoYang; Zhou, Yan; Chen, Yue; Yang, LingLin; Wu, JingBo	INTERNATIONAL JOURNAL OF RADIATION ONCOLOGY BIOLOGY PHYSICS		[Zhang, YanLing; Chen, Xin; Ren, PeiRong; Su, Zhou; Cao, HongYing; Zhou, Jie; Zou, XiaoYan; Fu, ShaoZhi; Lin, Sheng; Fan, Juan; Yang, Bo; Sun, XiaoYang; Yang, LingLin; Wu, JingBo] Luzhou Med Coll, Affiliated Hosp, Dept Oncol, Luzhou 646000, Peoples R China; [Zhou, Yan; Chen, Yue] Luzhou Med Coll, Dept Med Imaging, Luzhou 646000, Peoples R China	Wu, JB (reprint author), Luzhou Med Coll, Affiliated Hosp, Dept Oncol, Luzhou 646000, Peoples R China.	National Natural Science Foundation [NSFC81201682, NSFC81201784]	7	0360-3016	2013	WOS:000324310500024
Ji, Peng; Jiang, Tao; Wang, Maohua; Wang, Rurong; Zhang, Liangqing; Li, Yu	JOURNAL OF SURGICAL RESEARCH	Ischemia-reperfusion; Lung; Capsaicin-sensitive C fibers; Inflammation	[Ji, Peng; Wang, Maohua; Wang, Rurong; Li, Yu] Sichuan Univ, Dept Anesthesiol, West China Hosp, Chengdu 610064, Sichuan, Peoples R China; [Jiang, Tao] Guangdong Med Coll, Shenzhen Nanshan Hosp, Dept Anesthesiol, Shenzhen, Guangdong, Peoples R China; [Wang, Maohua] Luzhou Med Coll, Affiliated Hosp, Dept Anesthesiol, Luzhou, Peoples R China; [Zhang, Liangqing] Guangdong Med Coll, Affiliated Hosp, Dept Anesthesiol, Zhanjiang, Guangdong, Peoples R China	Li, Y (reprint author), Sichuan Univ, Dept Anesthesiol, West China Hosp, 37 Wai Nan Guo Xue Xiang, Chengdu 610064, Sichuan, Peoples R China.		3	0022-4804	2013	WOS:000324243500015
Xu, Ling; Kanasaki, Megumi; He, Jianhua; Kitada, Munehiro; Nagao, Kenji; Jinzu, Hiroko; Noguchi, Yasushi; Maegawa, Hiroshi; Kanasaki, Keizo; Koya, Daisuke	BIOCHIMICA ET BIOPHYSICA ACTA-MOLECULAR BASIS OF DISEASE	Metabolic syndrome; Obesity; Fatty liver; Amino acid; Nutritional intervention; Autophagy	[Xu, Ling; Kanasaki, Megumi; He, Jianhua; Kitada, Munehiro; Kanasaki, Keizo; Koya, Daisuke] Kanazawa Med Univ, Div Diabetol & Endocrinol, Uchinada, Ishikawa 9200293, Japan; [Xu, Ling; He, Jianhua] Luzhou Med Coll, Div Diabetol & Endocrinol, Luzhou 646000, Sichuan, Peoples R China; [Nagao, Kenji; Jinzu, Hiroko; Noguchi, Yasushi] Ajinomoto Co Inc, Frontier Res Labs, Inst Innovat, Kawasaki, Kanagawa 2108681, Japan; [Kanasaki, Megumi; Maegawa, Hiroshi] Shiga Univ Med Sci, Dept Med, Otsu, Shiga 5202192, Japan	Koya, D (reprint author), Kanazawa Med Univ, Dept Diabetol & Endocrinol, Uchinada, Ishikawa 9200293, Japan.	Japan Society for the Promotion of Science [24790329, 24591218, 23790381, 25670414, 25282028]; Kanazawa Medical University [SR2012-06, C2011-4, C2012-1, S2011-2, S2012-4, S2011-1, S2012-5]; Uehara Memorial Foundation; Japan Research Foundation for Clinical Pharmacology; Daiichi-Sankyo Foundation of Life Science; Ono Medical Research Foundation; NOVARTIS Foundation (Japan) for the Promotion of Science; Takeda Science Foundation; Banyu Foundation	7	0925-4439	2013	WOS:000322927100014
Yang, Yan; Li, Peng-Yun; Cheng, Jun; Cai, Fang; Lei, Ming; Tan, Xiao-Qiu; Li, Miao-Ling; Liu, Zhi-Fei; Zeng, Xiao-Rong	BIOCHEMICAL AND BIOPHYSICAL RESEARCH COMMUNICATIONS	Large-conductance Ca2+-activated K+ (BKCa) channel; Inositol trisphosphate (IP3); Vascular smooth muscle; Coronary artery	[Yang, Yan; Li, Peng-Yun; Cheng, Jun; Cai, Fang; Lei, Ming; Tan, Xiao-Qiu; Li, Miao-Ling; Liu, Zhi-Fei; Zeng, Xiao-Rong] Luzhou Med Coll, Inst Cardiovasc Res, Minist Educ, Key Lab Med Electrophysiol, Luzhou 646000, Sichuan Provinc, Peoples R China	Zeng, XR (reprint author), Luzhou Med Coll, Inst Cardiovasc Res, Luzhou 646000, Sichuan Provinc, Peoples R China.	National Natural Science Foundation of China [30370527, 30670763, 81173661]	6	0006-291X	2013	WOS:000325448800008
Qiu, Lin; Chen, Yue; Wu, Jingbo	HELLENIC JOURNAL OF NUCLEAR MEDICINE	Pediatric lymphoma; Fluorine; 18 fludeoxyglucose; Positron emission tomography; PET/computed tomography	[Qiu, Lin; Chen, Yue] Luzhou Med Coll, Affiliated Hosp, Dept Nucl Med, Luzhou 646000, Sichuan, Peoples R China; [Wu, Jingbo] Luzhou Med Coll, Affiliated Hosp, Dept Oncol, Luzhou 646000, Sichuan, Peoples R China	Chen, Y (reprint author), Luzhou Med Coll, Affiliated Hosp, Dept Nucl Med, Luzhou 646000, Sichuan, Peoples R China.		2	1790-5427	2013	WOS:000327921200015
Wang, Na; Ma, Ji Hua; Zhang, Pei Hua	JOURNAL OF PHARMACOLOGICAL SCIENCES	procaine; inhibition; HERG channel; mutation; voltage clamp	[Wang, Na; Ma, Ji Hua; Zhang, Pei Hua] Wuhan Univ Sci & Technol, Coll Med, Cardioelectrophysiol Res Lab, Wuhan 430081, Peoples R China; [Wang, Na] Luzhou Med Coll, Inst Cardiovasol, Dept Electrophysiol, Luzhou 646000, Sichuan, Peoples R China	Ma, JH (reprint author), Wuhan Univ Sci & Technol, Coll Med, Cardioelectrophysiol Res Lab, Wuhan 430081, Peoples R China.		2	1347-8613	2013	WOS:000326358500003
Xiong, Lili; Jiang, Wei; Zhou, Rui; Mao, Canquan; Guo, Zhiyun	COMPUTERS IN BIOLOGY AND MEDICINE	Myc; Microrna; Network; Signaling pathways	[Xiong, Lili; Mao, Canquan; Guo, Zhiyun] Southwest Jiaotong Univ, Sch Life Sci & Bioengn, Chengdu 610031, Peoples R China; [Jiang, Wei] Sichuan Univ, State Key Lab Biotherapy, Chengdu 610031, Peoples R China; [Zhou, Rui] Luzhou Med Coll, Inst Cardiovasol, Dept Electrophysiol, Luzhou 646000, Peoples R China	Guo, ZY (reprint author), Southwest Jiaotong Univ, Sch Life Sci & Bioengn, Chengdu 610031, Peoples R China.	"Fundamental Research Funds for the Central Universities" [SWJTU12CX050, SWJTU11ZT25]; "National Natural Science Foundation of China" [31200999]	5	0010-4825	2013	WOS:000324154700018
Huang, Wei; Xu, Ling; Zhou, Xueqin; Gao, Chenlin; Yang, Maojun; Chen, Guo; Zhu, Jianhua; Jiang, Lan; Gan, Huakui; Gou, Fang; Feng, Hong; Peng, Juan; Xu, Yong	BIOCHEMICAL AND BIOPHYSICAL RESEARCH COMMUNICATIONS	Sumoylation; Nuclear factor kappa B; Inflammation; Diabetic nephropathy	[Huang, Wei; Xu, Ling; Zhou, Xueqin; Gao, Chenlin; Yang, Maojun; Chen, Guo; Zhu, Jianhua; Jiang, Lan; Gou, Fang; Feng, Hong; Peng, Juan; Xu, Yong] Luzhou Med Coll, Affiliated Hosp, Dept Endocrinol, Luzhou 646000, Sichuan, Peoples R China; [Huang, Wei] Peoples Hosp Xindu, Dept Endocrinol, Xindu 610500, Sichuang, Peoples R China; [Zhou, Xueqin] Peoples Hosp Leshan, Dept Endocrinol, Sichuan, Peoples R China; [Gan, Huakui] First Hosp NeiJiang, Dept Endocrinol, Sichuan, Peoples R China	Xu, Y (reprint author), Luzhou Med Coll, Affiliated Hosp, Dept Endocrinol, Luzhou 646000, Sichuan, Peoples R China.	National Natural Science Foundation of China [30670980]; Department of Sichuan Provincial Education [11ZB223]	11	0006-291X	2013	WOS:000323866500019
Zhang, Yue; Liu, Zhi-Rong; Chen, Hui; Fan, Ying-Chuan; Duo, Ji; Zheng, Hong; Wang, Guang-Jin; Li, Yu-Chan; Jiachu, Dan-Ba; Zewang, Ge-Ma	INTERNATIONAL JOURNAL OF OPHTHALMOLOGY	conjunctiva; bacteria; dry eye; Tibetan; Yi ethnic	[Zhang, Yue; Liu, Zhi-Rong; Chen, Hui; Fan, Ying-Chuan] Sichuan Acad Med Sci, Dept Ophthalmol, Chengdu 610072, Sichuan Prov, Peoples R China; [Duo, Ji; Zheng, Hong; Jiachu, Dan-Ba] Ganzi Autonomous Prefecture Peoples Hosp Sichuan, Dept Ophthalmol, Ganzi 626000, Sichuan Provinc, Peoples R China; [Wang, Guang-Jin] Luzhou Med Coll, Hosp TCM, Luzhou 646000, Sichuan Provinc, Peoples R China; [Li, Yu-Chan] Fourth Peoples Hosp Zigong City, Zigong, Sichuan Provinc, Peoples R China; [Zewang, Ge-Ma] Ganzi Autonomous Prefecture Peoples Hosp Sichuan, Dept Clin Lab, Ganzi 626000, Sichuan Provinc, Peoples R China	Zhang, Y (reprint author), Sichuan Acad Med Sci, Dept Ophthalmol, Chengdu 610072, Sichuan Prov, Peoples R China.	National Natural Science Foundation of China [81271035/H1205]; Sichuan Provincial Health Ministry Research Fund, China [080302]	1	2222-3959	2013	WOS:000323355500008
Wang, Liqun; Chen, Tangting; Zhou, Xiang; Huang, Qiaobing; Jin, Chunhua	MICRON	Atomic force microscopy (AFM); Cytoskeleton; Cardiomyocyte; Lipopolysaccharide; Morphology	[Wang, Liqun; Huang, Qiaobing] Southern Med Univ, Dept Pathophysiol, Key Lab Shock & Microcirculat Res, Guangzhou 510515, Guangdong, Peoples R China; [Chen, Tangting] Luzhou Med Coll, Key Lab, Minist Educ Med Electrophysiol, Luzhou 646000, Peoples R China; [Chen, Tangting] Luzhou Med Coll, Inst Cardiovasc Res, Luzhou 646000, Peoples R China; [Zhou, Xiang; Jin, Chunhua] Southern Med Univ, Teaching Ctr Expt Med, Guangzhou 510515, Guangdong, Peoples R China	Jin, CH (reprint author), Southern Med Univ, Teaching Ctr Expt Med, Guangzhou 510515, Guangdong, Peoples R China.	National Natural Science Foundation of China [30570707]	2	0968-4328	2013	WOS:000324784100008
Liu, Zhongbing; Ke, Famin; Duan, Chenggang; Lan, Huan; Li, Juan; Gao, Cen; Li, Jinwei; Zhong, Zhirong	BIOCONJUGATE CHEMISTRY		[Liu, Zhongbing; Ke, Famin; Duan, Chenggang; Lan, Huan; Li, Juan; Gao, Cen; Li, Jinwei; Zhong, Zhirong] Luzhou Med Coll, Luzhou 646000, Sichuan, Peoples R China	Zhong, ZR (reprint author), Luzhou Med Coll, Luzhou 646000, Sichuan, Peoples R China.	National Natural and Science Foundation of China [81202479]; Chinese Ministry of Education [212148]; Natural Science Foundation of Luzhou Medical College	4	1043-1802	2013	WOS:000323535500011
He, Jianhua; Xu, Yong; Koya, Daisuke; Kanasaki, Keizo	CLINICAL AND EXPERIMENTAL NEPHROLOGY	EndMT; EMT; Transforming growth factor-beta; MicroRNAs; Diabetes	[He, Jianhua; Xu, Yong] Luzhou Med Coll, Affiliated Hosp, Div Endocrinol, Luzhou 646000, Sichuan Provinc, Peoples R China; [He, Jianhua; Koya, Daisuke; Kanasaki, Keizo] Kanazawa Med Univ, Dept Diabetol & Endocrinol, Kahoku, Ishikawa 9200293, Japan	Kanasaki, K (reprint author), Kanazawa Med Univ, Dept Diabetol & Endocrinol, Kahoku, Ishikawa 9200293, Japan.	Kanazawa Medical University; National Natural Science Foundation of China [30670980]; Education Bureau of Sichuan Province [10ZA036]; Ministry of human resources and social security of China [2009-26-366]; Japan Society for the Promotion of Science [23790381]; Japan Research Foundation for Clinical Pharmacology; Daiichi-Sankyo Foundation of Life Science; Ono Medical Research Foundation; NOVARTIS Foundation (Japan) for the Promotion of Science; Banyu Foundation; Takeda Science Foundation; Kanazawa Medical University [C2011-4, C2012-1, S2011-1, S2012-5]	46	1342-1751	2013	WOS:000323511000003
Li, Debao; Zhang, Jinlong; Huang, Wei; Jin, Huricha; Shen, Aiguo; Yang, Longfei; Liu, Jian; Fan, Jianbo; Zhou, Qingzhong; Wen, Hai; Hu, Yong; Cui, Zhiming	JOURNAL OF MOLECULAR HISTOLOGY	Smurf1; Spinal cord Injury; Apoptosis; Rat	[Li, Debao; Zhang, Jinlong; Huang, Wei; Jin, Huricha; Yang, Longfei; Liu, Jian; Fan, Jianbo; Hu, Yong; Cui, Zhiming] Nantong Univ, Dept Spine Surg, Affiliated Hosp 2, Nantong 226001, Jiangsu, Peoples R China; [Shen, Aiguo] Nantong Univ, Dept Immunol, Coll Med, Nantong 226001, Jiangsu, Peoples R China; [Zhou, Qingzhong] Luzhou Med Coll, Dept Spine Surg, Affiliated Hosp, Luzhou 646000, Sichuan, Peoples R China; [Wen, Hai] Nantong Univ, Affiliated Hosp, Dept Orthopaed, Nantong 226001, Jiangsu, Peoples R China	Cui, ZM (reprint author), Nantong Univ, Dept Spine Surg, Affiliated Hosp 2, Nantong 226001, Jiangsu, Peoples R China.	National Natural Science Foundation of China [81271367]	4	1567-2379	2013	WOS:000322335700002
Luo, Yamei; Gao, Zenghui; Tang, Bihua; Lu, Baida	JOURNAL OF THE OPTICAL SOCIETY OF AMERICA A-OPTICS IMAGE SCIENCE AND VISION		[Luo, Yamei; Tang, Bihua] Luzhou Med Coll, Dept Biomed Engn, Luzhou 646000, Peoples R China; [Luo, Yamei; Gao, Zenghui; Lu, Baida] Yibin Univ, Key Lab Computat Phys, Yibin 644000, Peoples R China; [Lu, Baida] Sichuan Univ, Inst Laser Phys & Chem, Chengdu 610064, Peoples R China	Luo, YM (reprint author), Luzhou Med Coll, Dept Biomed Engn, Luzhou 646000, Peoples R China.	National Natural Science Foundations of China (NSFC) [10874125, 61275203]; Natural Science Foundation of the Education Department of Sichuan Province [10ZB029]; Natural Science Foundation of the Science and Technology Department of Sichuan Province [2013JY0100]	3	1084-7529	2013	WOS:000322591800023
Zhou, Rui; Huang, Wenjun; Yao, Yuqin; Wang, Yuxi; Li, Ziqiang; Shao, Bin; Zhong, Jian; Tang, Minghai; Liang, Shufang; Zhao, Xia; Tong, Aiping; Yang, Jinliang	INTERNATIONAL JOURNAL OF ONCOLOGY	proteome; colorectal carcinoma; 2-DE electrophoresis; matrix spectrum; carbonic anhydrase II; stable cell line	[Zhou, Rui; Yao, Yuqin; Wang, Yuxi; Li, Ziqiang; Shao, Bin; Zhong, Jian; Tang, Minghai; Liang, Shufang; Tong, Aiping; Yang, Jinliang] Sichuan Univ, West China Med Sch, West China Hosp, State Key Lab Biotherapy, Chengdu 610041, Peoples R China; [Zhou, Rui; Yao, Yuqin; Wang, Yuxi; Li, Ziqiang; Shao, Bin; Zhong, Jian; Tang, Minghai; Liang, Shufang; Tong, Aiping; Yang, Jinliang] Sichuan Univ, West China Med Sch, West China Hosp, Ctr Canc, Chengdu 610041, Peoples R China; [Zhao, Xia] Sichuan Univ, West China Hosp 2, Dept Gynecol & Obstet, Chengdu 610041, Peoples R China; [Zhou, Rui; Huang, Wenjun] Luzhou Med Coll, Inst Cardiovasol, Dept Electrophysiol, Luzhou 646000, Sichuan, Peoples R China	Yang, JL (reprint author), Sichuan Univ, West China Med Sch, West China Hosp, State Key Lab Biotherapy, 1 Keyuan Rd 4,Gaopeng St, Chengdu 610041, Peoples R China.	Chinese NSFC [31171370]; National 973 Basic Research Program of China [2011CB910703]	10	1019-6439	2013	WOS:000321937100029
Fu, Wenguang; Liao, Xinxin; Ruan, Jian; Li, Xianghong; Chen, Liyan; Wang, Biao; Wang, Kai; Zhou, Jie	JOURNAL OF SURGICAL RESEARCH	Recombinant human erythropoietin; Ischemia/reperfusion; Liver; Protein kinase B; Endothelial nitric oxide synthase	[Fu, Wenguang; Liao, Xinxin; Li, Xianghong; Chen, Liyan; Wang, Biao; Wang, Kai; Zhou, Jie] Southern Med Univ, Nanfang Hosp, Dept Hepatobiliary Surg, Guangzhou 510515, Guangdong, Peoples R China; [Fu, Wenguang] Luzhou Med Coll, Affiliated Hosp, Dept Hepatobiliary Surg, Luzhou, Sichuan, Peoples R China; [Ruan, Jian] Southern Med Univ, Nanfang Hosp, Dept Oncol, Guangzhou 510515, Guangdong, Peoples R China	Zhou, J (reprint author), Southern Med Univ, Nanfang Hosp, Dept Hepatobiliary Surg, Guangzhou 510515, Guangdong, Peoples R China.		10	0022-4804	2013	WOS:000321737300058
Yin, Yujia; Wu, Xindan; Yang, Zhangya; Zhao, Jian; Wang, Xiaoshuang; Zhang, Qianyu; Yuan, Mingqing; Xie, Liang; Liu, Hanmin; He, Qin	PHARMACEUTICAL RESEARCH	octaarginine; paclitaxel; pulmonary arterial hypertension; vascular smooth muscle cells	[Yin, Yujia; Wang, Xiaoshuang; Xie, Liang; Liu, Hanmin] Sichuan Univ, West China Univ Hosp 2, Dept Pediat, Pulm Vasc Remodeling Res Unit, Chengdu 610041, Sichuan, Peoples R China; [Yin, Yujia; Zhang, Qianyu; Yuan, Mingqing; He, Qin] Sichuan Univ, West China Sch Pharm, Key Lab Drug Targeting & Drug Delivery Syst, Chengdu 610041, Sichuan, Peoples R China; [Wang, Xiaoshuang; Xie, Liang; Liu, Hanmin] Sichuan Univ, West China Univ Hosp 2, Minist Educ, Key Lab Obstet & Gynecol & Pediat Dis & Birth Def, Chengdu 610041, Sichuan, Peoples R China; [He, Qin] Fudan Univ, Minist Educ, Key Lab Smart Drug Delivery, Shanghai 201203, Peoples R China; [He, Qin] Fudan Univ, PLA, Shanghai 201203, Peoples R China; [Wu, Xindan; Yang, Zhangya; Zhao, Jian] Luzhou Med Coll, Luzhou City 646000, Sichuan, Peoples R China; [He, Qin] Sichuan Univ, West China Sch Pharm, Chengdu 610041, Sichuan, Peoples R China	Liu, HM (reprint author), Sichuan Univ, West China Univ Hosp 2, Dept Pediat, Pulm Vasc Remodeling Res Unit, 20,Sect 3,RenminNanLu Rd, Chengdu 610041, Sichuan, Peoples R China.	National Natural and Science Foundation of China [81072599]; Program for Changjiang Scholars and Innovative Research Team in University [IRT0935]; School of Pharmacy, Fudan University & The Open Project Program of Key Lab of Smart Drug Delivery, Ministry of Education PLA, China	17	0724-8741	2013	WOS:000321133100011
Chen, Run; Duan, Chun-Yan; Chen, Shao-Kun; Zhang, Chun-Yan; He, Tao; Li, Hong; Liu, You-Ping; Dai, Rong-Yang	JOURNAL OF CELLULAR BIOCHEMISTRY	CELLULAR VACUOLES; p38 MAPK; PERINUCLEAR REGION	[Chen, Run] Luzhou Med Coll, Dept Publ Hlth, Luzhou 646000, Sichuan, Peoples R China; [Duan, Chun-Yan; Chen, Shao-Kun; Zhang, Chun-Yan; He, Tao; Li, Hong; Liu, You-Ping; Dai, Rong-Yang] Luzhou Med Coll, Dept Biochem, Luzhou 646000, Sichuan, Peoples R China	Liu, YP (reprint author), Luzhou Med Coll, Dept Biochem, 319 Zhong Shan Rd, Luzhou 646000, Sichuan, Peoples R China.	National Natural Science Foundation of China [81000886]; New Century Excellent Talents in University [NCET-11-1058]	1	0730-2312	2013	WOS:000320276000010
Diao, Jian-Sheng; Xia, Wen-Sen; Yi, Cheng-Gang; Yang, Yang; Zhang, Xi; Xia, Wei; Shu, Mao-Guo; Wang, Ying-Mei; Gui, Lin; Guo, Shu-Zhong	PLASTIC AND RECONSTRUCTIVE SURGERY		[Guo, Shu-Zhong] Fourth Mil Med Univ, Xijing Hosp, Dept Plast Surg, Xian 710032, Peoples R China; Fourth Mil Med Univ, Xijing Hosp, Dept Pathol, Xian 710032, Peoples R China; Luzhou Med Coll, Affiliated Hosp, Dept Blood Transfus, Luzhou, Peoples R China	Guo, SZ (reprint author), Fourth Mil Med Univ, Xijing Hosp, Dept Plast Surg, 17 Changle Western Rd, Xian 710032, Peoples R China.	National Science Foundation of China [30801190]; Science and Technology Foundation of Shaanxi province [2010K16-04-02]	5	0032-1052	2013	WOS:000331726400007
Cao, Jiaming; Fu, Dong; Li, Sen	NEURAL REGENERATION RESEARCH	neural regeneration; cervical; three-dimension; CT; magnetic resonance myelography; cervical plexus; phrenic nerve; vagus nerve; recurrent laryngeal nerve; ganglion; stellate ganglion; grants-supported paper; neuroregeneration	[Cao, Jiaming] 98 Hosp Chinese PLA, Dept Anesthesiol, Huzhou 313000, Zhejiang, Peoples R China; [Fu, Dong] Hosp 8691 Peoples Armed Police Force, Dept Surg, Huzhou 313000, Zhejiang, Peoples R China; [Li, Sen] Luzhou Med Coll, Affiliated Hosp, Dept Spinal Surg, Luzhou 646000, Sichuan Provinc, Peoples R China	Fu, D (reprint author), Hosp 8691 Peoples Armed Police Force, Dept Surg, Huzhou 313000, Zhejiang, Peoples R China.	General Project (class A) of Medical Technology Innovation of Nanjing Military Area [11MA007]	0	1673-5374	2013	WOS:000322804300001
Tang Bi-Hua; Luo Ya-Mei; Jiang Yun-Hai; Chen Shu-Qiong	ACTA PHYSICA SINICA	cosh-Gaussian vortex beams; phase singularity; energy flux distribution	[Tang Bi-Hua; Luo Ya-Mei; Jiang Yun-Hai; Chen Shu-Qiong] Luzhou Med Coll, Dept Biomed Engn, Luzhou 646000, Peoples R China	Luo, YM (reprint author), Luzhou Med Coll, Dept Biomed Engn, Luzhou 646000, Peoples R China.	Natural Science Foundation of the Education Department of Sichuan Province, China [10ZB029]	0	1000-3290	2013	WOS:000322566300033
