AF	SO	DE	C1	RP	FU	TC	SN	PY	UT
He, Min; Liang, Xiaoxia; Wang, Kaiyu; Pu, Haibo; Hu, Yaodong; Ye, Gang; Li, Xue; Liu, Ling	CANADIAN JOURNAL OF ANIMAL SCIENCE	Bursa of Fabricius; yellow quails; histomorphological analysis	[He, Min; Liang, Xiaoxia; Wang, Kaiyu; Pu, Haibo; Hu, Yaodong; Ye, Gang; Li, Xue; Liu, Ling] Sichuan Agr Univ, Anim Med Coll, Yaan 625014, Sichuan Provinc, Peoples R China	He, M (reprint author), Sichuan Agr Univ, Anim Med Coll, Yaan 625014, Sichuan Provinc, Peoples R China.	Sichuan Provincial Department of Science and Technology Application Projects (China) [2014JY0113]; Key Project of Education Department of Sichuan Province (China) [2013SZA0249]	0	0008-3984	2015	WOS:000361716800017
Feng, J. Y.; Wang, M. N.; Chen, X. M.; See, D. R.; Zheng, Y. L.; Chao, S. M.; Wan, A. M.	PHYTOPATHOLOGY		[Feng, J. Y.] Sichuan Acad Agr Sci, Biotechnol & Nucl Technol Res Inst, Chengdu 610061, Sichuan, Peoples R China; [Feng, J. Y.; Wang, M. N.; Chen, X. M.; See, D. R.; Wan, A. M.] Washington State Univ, Dept Plant Pathol, Pullman, WA 99164 USA; [Feng, J. Y.; Zheng, Y. L.] Sichuan Agr Univ, Triticeae Res Inst, Chengdu 611130, Sichuan, Peoples R China; [Chen, X. M.; See, D. R.] USDA ARS, Physiol & Dis Res Unit, Qual, Wheat Genet, Pullman, WA 99164 USA; [Chao, S. M.] USDA ARS, Cereal Crops Res, Fargo, ND 58102 USA	Chen, XM (reprint author), Washington State Univ, Dept Plant Pathol, Pullman, WA 99164 USA.	USDA-ARS [5348-22000-015-00D]; Washington State University [13C-3061-5665, 13Z-3061-6665]; China Scholarship Council	4	0031-949X	2015	WOS:000361780700006
Yin, L.; Kalmar, I. D.; Boden, J.; Vanrompay, D.	WORLDS POULTRY SCIENCE JOURNAL	Chlamydiaceae; avian; China; psittacosis; biosecurity; antibiotic treatment	[Yin, L.] Sichuan Agr Univ, Coll Vet Med, Yaan 625014, Peoples R China; [Yin, L.; Kalmar, I. D.; Vanrompay, D.] Univ Ghent, Fac Biosci Engn, Dept Anim Prod, BE-9000 Ghent, Belgium; [Boden, J.] ChinaConduct, Ghent, Belgium; [Boden, J.] Fac Arts & Philosophy, Dept Eastern Languages & Culture, Ghent, Belgium	Vanrompay, D (reprint author), Univ Ghent, Fac Biosci Engn, Dept Anim Prod, Coupure Links 653, BE-9000 Ghent, Belgium.	China Scholarship Council (CSC) [01SC2812]; Special Research Fund of Ghent University	0	0043-9339	2015	WOS:000361567300004
Guo, J. W.; Li, Q.; Chen, W. Q.; Li, X.; Li, L. Q.; Liu, T. G.; Ren, Z. L.; Luo, P. G.	CEREAL RESEARCH COMMUNICATIONS	expression sequence tag (EST); leaf senescence; nullisomic-tetrasomic; in silico mapping; wheat	[Guo, J. W.; Li, Q.; Li, X.; Li, L. Q.; Ren, Z. L.; Luo, P. G.] Sichuan Agr Univ, Prov Key Lab Plant Breeding & Genet, Chengdu 611130, Sichuan, Peoples R China; [Guo, J. W.; Chen, W. Q.; Liu, T. G.; Luo, P. G.] Chinese Acad Agr Sci, Inst Plant Protect, State Key Lab Biol Plant Dis & Insect Pests, Beijing 100193, Peoples R China	Luo, PG (reprint author), Sichuan Agr Univ, Prov Key Lab Plant Breeding & Genet, Chengdu 611130, Sichuan, Peoples R China.	National Natural Science Foundation of China [31271721]; Provincial Science and Technology Foundation for Young Scientists of Sichuan China [2010JQ0042]; State Key Laboratory for Biology of Plant Disease and Insect Pests, China [SKLOF201410]	1	0133-3720	2015	WOS:000361170500002
Li, Chunmei; Hu, Yan; Huang, Rui; Ma, Xiaozhi; Wang, Yang; Liao, Tingting; Zhong, Ping; Xiao, Fuliang; Sun, Changhui; Xu, Zhengjun; Deng, Xiaojian; Wang, Pingrong	PLANT SCIENCE	Rice; Ferredoxin; FdC; Yellow-green leaf mutant; Map-based cloning	[Li, Chunmei; Hu, Yan; Huang, Rui; Ma, Xiaozhi; Wang, Yang; Liao, Tingting; Zhong, Ping; Xiao, Fuliang; Sun, Changhui; Xu, Zhengjun; Deng, Xiaojian; Wang, Pingrong] Sichuan Agr Univ, Rice Res Inst, Chengdu 611130, Peoples R China	Deng, XJ (reprint author), 211 Huimin Rd, Chengdu 611130, Peoples R China.	National Natural Science Foundation of China [31171533, 31471473, 31401358, 91335107]	1	0168-9452	2015	WOS:000360510500013
Li, Xu; Deng, Junlin; Shen, Shian; Li, Tian; Yuan, Ming; Yang, Ruiwu; Ding, Chunbang	JOURNAL OF FOOD SCIENCE AND TECHNOLOGY-MYSORE	Camellia oleifera; Protein hydrolysate; Antioxidant activity; Functional property; Protease type	[Li, Xu; Deng, Junlin; Shen, Shian; Yuan, Ming; Yang, Ruiwu; Ding, Chunbang] Sichuan Agr Univ, Coll Life Sci, Yaan 625014, Sichuan, Peoples R China; [Li, Tian] Sichuan Agr Univ, Coll Agron, Chengdu 611130, Sichuan, Peoples R China	Ding, CB (reprint author), Sichuan Agr Univ, Coll Life Sci, Yaan 625014, Sichuan, Peoples R China.	Department of Science and Technology of Sichuan Province [2013NZ0047]	4	0022-1155	2015	WOS:000360077300027
Hou, Xianbin; Liu, Yinghong; Xiao, Qianlin; Wei, Bin; Zhang, Xiangge; Gu, Yong; Wang, Yongbin; Chen, Jiang; Hu, Yufeng; Liu, Hanmei; Zhang, Junjie; Huang, Yubi	EUPHYTICA	Canopy architecture; Foundation parents; QTL mapping	[Hou, Xianbin; Xiao, Qianlin; Wei, Bin; Zhang, Xiangge; Gu, Yong; Wang, Yongbin; Chen, Jiang; Hu, Yufeng; Huang, Yubi] Sichuan Agr Univ, Coll Agron, Chengdu 611130, Peoples R China; [Liu, Yinghong] Sichuan Agr Univ, Maize Res Inst, Chengdu 611130, Peoples R China; [Liu, Hanmei; Zhang, Junjie] Sichuan Agr Univ, Coll Life Sci, Yaan 625014, Peoples R China	Huang, YB (reprint author), Sichuan Agr Univ, Coll Agron, Chengdu 611130, Peoples R China.	Ministry of Science and Technology of China [2011CB100106]	3	0014-2336	2015	WOS:000359135200010
Xu, Zhenfeng; Zhou, Feifei; Yin, Huajun; Liu, Qing	JOURNAL OF FORESTRY RESEARCH	Winter soil CO2 efflux; Eastern Tibetan Plateau; Natural coniferous forest; Picea asperata plantation	[Xu, Zhenfeng] Sichuan Agr Univ, Inst Forest & Ecol, Chengdu 611130, Peoples R China; [Xu, Zhenfeng; Zhou, Feifei; Yin, Huajun; Liu, Qing] Chinese Acad Sci, Chengdu Inst Biol, Chengdu 610041, Peoples R China	Xu, ZF (reprint author), Sichuan Agr Univ, Inst Forest & Ecol, Chengdu 611130, Peoples R China.	National Natural Science Foundation of China [31200474, 31270552]; National Key Technologies R D in China [2011BAC09B05]; Postdoctoral Science Foundation of China [2013M540714, 2014T70880]	2	1007-662X	2015	WOS:000358612800016
Zhao, Hua; Tang, Jiayong; Cao, Lei; Jia, Gang; Long, Dingbiao; Liu, Guangmang; Chen, Xiaoling; Cai, Jingyi; Shang, Haiying	ENZYME AND MICROBIAL TECHNOLOGY	Antimicrobial peptide; Parasin I; Human lysozyme; Fusion protein; Pichia pastoris; Bioactive	[Zhao, Hua; Tang, Jiayong; Cao, Lei; Jia, Gang; Liu, Guangmang; Chen, Xiaoling; Cai, Jingyi; Shang, Haiying] Sichuan Agr Univ, Inst Anim Nutr, Chengdu 671130, Sichuan, Peoples R China; [Long, Dingbiao] Chongqing Acad Anim Sci, Chongqing 402460, Peoples R China	Zhao, H (reprint author), Sichuan Agr Univ, Inst Anim Nutr, Chengdu 671130, Sichuan, Peoples R China.	National Natural Science Foundation of China [31272468]; Foundation of Educational Department of Sichuan [14ZB0015]; Special Research Funding for Discipline Construction in Sichuan Agricultural University	2	0141-0229	2015	WOS:000358267900009
Zhang, XiaoHong; Cao, Jun; Li, JinRong; Deng, ShiHuai; Zhang, YanZong; Wu, Jun	RENEWABLE & SUSTAINABLE ENERGY REVIEWS	Sewage treatment; China; Energy consumption; Economic growth; Performance	[Zhang, XiaoHong; Cao, Jun; Li, JinRong; Wu, Jun] Sichuan Agr Univ, Dept Environm Sci, Coll Environm, Chengdu 611130, Sichuan, Peoples R China; [Deng, ShiHuai] Sichuan Agr Univ, Inst Ecol & Environm Sci, Coll Environm, Chengdu 611130, Sichuan, Peoples R China; [Zhang, YanZong] Sichuan Agr Univ, Dept Environm & Ecol Engn, Coll Environm, Chengdu 611130, Sichuan, Peoples R China	Zhang, XH (reprint author), Sichuan Agr Univ, Dept Environm Sci, Coll Environm, Chengdu Campus, Chengdu 611130, Sichuan, Peoples R China.	Dual Support Plan of Sichuan Agricultural University [03570312]; Academic and technical leaders training funds in Sichuan Province [03109102]; Key Project of the Research Program of Sichuan Province [2014NZ0045]; Changjiang Scholars and Innovative Research Team in University [IRT13083]	3	1364-0321	2015	WOS:000357141900079
Liu, Shiliang; Yang, Rongjie; Pan, Yuanzhi; Ma, Mingdong; Pan, Jiang; Zhao, Yan; Cheng, Qingsu; Wu, Mengxi; Wang, Maohua; Zhang, Lin	ECOTOXICOLOGY AND ENVIRONMENTAL SAFETY	Cadmium excess; Hormone equilibrium; Minerals absorption; Nitric oxide; Proton pumps; Trifolium repens L.	[Liu, Shiliang; Yang, Rongjie; Pan, Yuanzhi; Ma, Mingdong; Pan, Jiang; Zhao, Yan; Wu, Mengxi; Wang, Maohua] Sichuan Agr Univ, Coll Landscape Architecture & Ornamental Hort, Chengdu 611130, Peoples R China; [Cheng, Qingsu] Univ Calif Berkeley, Lawrence Berkeley Natl Lab, Div Life Sci, Berkeley, CA 94720 USA; [Wang, Maohua] Chungnam Natl Univ, Coll Agr & Life Sci, Taejon 305754, South Korea; [Zhang, Lin] Chinese Acad Sci, Kunming Bot Inst, Kunming 650201, Peoples R China	Ma, MD (reprint author), Sichuan Agr Univ, Coll Landscape Architecture & Ornamental Hort, Chengdu 611130, Peoples R China.		13	0147-6513	2015	WOS:000356841200005
Xu, Zhenfeng; Tang, Shishan; Xiong, Li; Yang, Wanqin; Yin, Huajun; Tu, Lihua; Wu, Fuzhong; Chen, Lianghua; Tan, Bo	APPLIED SOIL ECOLOGY	Q(10); Climate; Spatial variation; Forest ecosystems; China	[Xu, Zhenfeng; Tang, Shishan; Xiong, Li; Yang, Wanqin; Wu, Fuzhong; Chen, Lianghua] Sichuan Agr Univ, Inst Forest & Ecol, Key Lab Ecol Forestry Engn, Wenjiang 611830, Sichuan, Peoples R China; [Yin, Huajun] Chinese Acad Sci, Chengdu Inst Biol, Chengdu 610041, Peoples R China; [Tu, Lihua; Tan, Bo] Sichuan Agr Univ, Coll Forestry, Chengdu 611130, Peoples R China	Xu, ZF (reprint author), Sichuan Agr Univ, Inst Forest & Ecol, 211 Huimin Rd, Wenjiang 611830, Sichuan, Peoples R China.	National Natural Science Foundation of China [31200474, 31170423, 31270522, 31270498, 31300522]; National Key Technologies R D in China [2011BAC09B05]; Postdoctoral Science Foundation of China [2013M540714, 2014T70880]; Scientific Research Fund of Sichuan Provincial Education Department [12ZA105]	4	0929-1393	2015	WOS:000354785300013
Wu, Xinxing; Wang, Jianjun; Chen, Guanrong	JOURNAL OF MATHEMATICAL ANALYSIS AND APPLICATIONS	Furstenberg family; F-sensitivity; Multi-sensitivity; Hyperspace; Product dynamical system	[Wu, Xinxing] Southwest Petr Univ, Sch Sci, Chengdu 610500, Sichuan, Peoples R China; [Wu, Xinxing] Univ Elect Sci & Technol China, Sch Math, Chengdu 611731, Sichuan, Peoples R China; [Wang, Jianjun] Sichuan Agr Univ, Dept Math, Yaan 625014, Sichuan, Peoples R China; [Chen, Guanrong] City Univ Hong Kong, Dept Elect Engn, Hong Kong, Hong Kong, Peoples R China	Wu, XX (reprint author), Southwest Petr Univ, Sch Sci, Chengdu 610500, Sichuan, Peoples R China.	Scientific Research Fund of Sichuan Provincial Education Department [14ZB0007]; Scientific Research Project of Sichuan University of Science and Engineering [2014RC02]; Hong Kong Research Grants Council under GRF [11201414]	7	0022-247X	2015	WOS:000354230600002
Zhang, Jue; Yang, Yixi; Lei, Lei; Tian, Mengliang	MEDICAL SCIENCE MONITOR	Apoptosis; Carcinoma; Non-Small-Cell Lung; Cell Cycle Checkpoints; Saponins	[Zhang, Jue; Yang, Yixi] Chengdu Univ, Sch Bioengn, Chengdu, Sichuan, Peoples R China; [Lei, Lei] Sixth Peoples Hosp Chengdu, Dept Oncol, Chengdu, Sichuan, Peoples R China; [Tian, Mengliang] Sichuan Agr Univ, Coll Agron, Chengdu, Sichuan, Peoples R China	Tian, ML (reprint author), Sichuan Agr Univ, Coll Agron, Chengdu, Sichuan, Peoples R China.	Support Project of National Science and Technology Project of the Education Department in Sichuan [2011BAI13B02-6, 13ZB0342]; Project of Engineering Scientific Research of Chengdu University [20819031]	9	1643-3750	2015	WOS:000360176900001
Xu, Mengmeng; Che, Long; Wang, Dingyue; Yang, Zhenguo; Zhang, Pan; Lin, Yan; Fang, Zhengfeng; Che, Lianqiang; Li, Jian; Chen, Daiwen; Wu, De; Xu, Shengyu	PLOS ONE		[Xu, Mengmeng; Che, Long; Yang, Zhenguo; Zhang, Pan; Lin, Yan; Fang, Zhengfeng; Che, Lianqiang; Li, Jian; Chen, Daiwen; Wu, De; Xu, Shengyu] Sichuan Agr Univ, Inst Anim Nutr, Minist Educ China, Key Lab Anim Dis Resistance Nutr, Yaan 625014, Peoples R China; [Wang, Dingyue] Tequ Grp Sichuan Prov, Chengdu 610207, Peoples R China	Xu, SY (reprint author), Sichuan Agr Univ, Inst Anim Nutr, Minist Educ China, Key Lab Anim Dis Resistance Nutr, Yaan 625014, Peoples R China.	Education Department in Sichuan Province [13ZA0259]; Sichuan Agricultural University; Program for Changjiang Scholars and Innovative Research Team in University [IRT13083]; Program form Feed Industry and Technology Research Institute of Sichuan Province [2013NZ0054]	1	1932-6203	2015	WOS:000359995500024
Wang, Xianlong; Zhou, Jinwei; Cao, Chunwei; Huang, Jiaojiao; Hai, Tang; Wang, Yanfang; Zheng, Qiantao; Zhang, Hongyong; Qin, Guosong; Miao, Xiangnan; Wang, Hongmei; Cao, Suizhong; Zhou, Qi; Zhao, Jianguo	SCIENTIFIC REPORTS		[Wang, Xianlong; Cao, Chunwei; Huang, Jiaojiao; Hai, Tang; Zheng, Qiantao; Zhang, Hongyong; Qin, Guosong; Miao, Xiangnan; Wang, Hongmei; Zhou, Qi; Zhao, Jianguo] Chinese Acad Sci, Inst Zool, State Key Lab Reprod Biol, Beijing 100101, Peoples R China; [Zhou, Jinwei; Cao, Suizhong] Sichuan Agr Univ, Coll Vet Med, Yaan 625014, Sichuan, Peoples R China; [Huang, Jiaojiao; Zheng, Qiantao; Zhang, Hongyong; Wang, Hongmei; Zhou, Qi; Zhao, Jianguo] Univ Chinese Acad Sci, Beijing 100049, Peoples R China; [Wang, Yanfang] Chinese Acad Agr Sci, Inst Anim Sci, Beijing 100193, Peoples R China	Cao, SZ (reprint author), Sichuan Agr Univ, Coll Vet Med, Yaan 625014, Sichuan, Peoples R China.	National Basic Research Program of China [2011CBA0100, 2011CB944100, 2011BAI15B02]; National High Technology Research and Development Program of China [2012AA020602]; National Natural Science Foundation of China [31172281, 31272440]	14	2045-2322	2015	WOS:000359839300001
Shen, Linyuan; Luo, Jia; Du, Jingjing; Liu, Chendong; Wu, Xiaoqian; Pu, Qiang; Fu, Yuhua; Tang, Qianzi; Liu, Yuanrui; Li, Qiang; Yang, Runlin; Li, Xuewei; Tang, Guoqing; Jiang, Yanzhi; Li, Mingzhou; Zhang, Shunhua; Zhu, Li	PLOS ONE		[Shen, Linyuan; Luo, Jia; Du, Jingjing; Liu, Chendong; Wu, Xiaoqian; Pu, Qiang; Tang, Qianzi; Yang, Runlin; Li, Xuewei; Tang, Guoqing; Li, Mingzhou; Zhang, Shunhua; Zhu, Li] Sichuan Agr Univ, Coll Anim Sci & Technol, Chengdu, Sichuan, Peoples R China; [Fu, Yuhua] Huazhong Agr Univ, Minist Educ, Key Lab Agr Anim Genet Breeding & Reprod, Wuhan, Peoples R China; [Fu, Yuhua] Huazhong Agr Univ, Key Lab Swine Genet, Wuhan, Peoples R China; [Yang, Runlin] Mabian Gold Liangshan Agr Dev Co Ltd, Chengdu, Sichuan, Peoples R China; [Jiang, Yanzhi] Sichuan Agr Univ, Dept Biol, Coll Life & Sci, Chengdu, Sichuan, Peoples R China; [Li, Qiang] Sichuan Prov Gen Stn Anim Husb, Chengdu, Sichuan, Peoples R China; [Liu, Yuanrui] LC Sci, Hangzhou, Zhejiang, Peoples R China	Zhang, SH (reprint author), Sichuan Agr Univ, Coll Anim Sci & Technol, Chengdu, Sichuan, Peoples R China.	Sichuan Sci & Tech Support Program [2013NZ0041]; earmarked fund for China Agriculture Research System [CARS-36-485 05B]; Chinese National Sci & Tech Support Program [2013BAD20B07]; International Science & Technology Cooperation Program of China [2014DFA31260]; Mabian Gold Liangshan Agricultural Development Co., Ltd.; LC Sciences	2	1932-6203	2015	WOS:000359919900044
Wang, Li; Deng, Fei; Ren, Wan-Jun	FIELD CROPS RESEARCH	Rice; Shading; Yield; Chlorophyll fluorescence characters; Photosynthesis	[Wang, Li; Deng, Fei; Ren, Wan-Jun] Sichuan Agr Univ, Minist Agr, Key Lab Crop Ecophysiol & Farming Syst Southwest, Chengdu 611130, Sichuan, Peoples R China	Ren, WJ (reprint author), Sichuan Agr Univ, Minist Agr, Key Lab Crop Ecophysiol & Farming Syst Southwest, Chengdu 611130, Sichuan, Peoples R China.	Ministry of Agriculture of the People's Republic of China [201303129]; Ministry of Science and Technology of the People's Republic of China [2011BAD16B05-04, 2013BAD07B13-02]; Science and Technology Department of Sichuan Province [2011NZ0098]	5	0378-4290	2015	WOS:000358467000007
Ma, Rong; Jiang, Dongmei; Kang, Bo; Bai, Lin; He, Hui; Chen, Ziyu; Yi, Zhixin	GENE	Antizyme inhibitor 1; Goose; Clone; Expression; Follicle	[Kang, Bo] Sichuan Agr Univ, Coll Anim Sci & Technol, Chengdu 611130, Sichuan, Peoples R China; Sichuan Agr Univ, Farm Anim Genet Resources Explorat & Innovat Key, Chengdu 611130, Sichuan, Peoples R China	Kang, B (reprint author), Sichuan Agr Univ, Coll Anim Sci & Technol, Chengdu 611130, Sichuan, Peoples R China.	National Natural Science Foundation of China [31201798]; Specialized Research Fund for the Doctoral Program of Higher Education [20105103120003]	3	0378-1119	2015	WOS:000357439000009
Liu, Jian; Li, Jingwei; Qu, Jingtao; Yan, Shuangyong	RICE	Rice; Insertion and deletion; Polymorphism markers; Next-generation sequence	[Liu, Jian; Li, Jingwei; Qu, Jingtao] Sichuan Agr Univ, Maize Res Inst, Chengdu 611130, Sichuan, Peoples R China; [Liu, Jian; Li, Jingwei; Qu, Jingtao] Minist Agr, Key Lab Biol & Genet Improvement Maize Southwest, Chengdu 611130, Sichuan, Peoples R China; [Yan, Shuangyong] Tianjin Crops Inst, Tianjin 300112, Peoples R China	Liu, J (reprint author), Sichuan Agr Univ, Maize Res Inst, Chengdu 611130, Sichuan, Peoples R China.		3	1939-8425	2015	WOS:000369750300001
Liu, Jian; Qu, Jingtao; Yang, Cong; Tang, Dengguo; Li, Jingwei; Lan, Hai; Rong, Tingzhao	BMC GENOMICS	Maize; Next-generation sequencing; Insertion and deletion; Indel; Molecular marker; Polymorphism	[Liu, Jian; Qu, Jingtao; Yang, Cong; Tang, Dengguo; Li, Jingwei; Lan, Hai; Rong, Tingzhao] Sichuan Agr Univ, Maize Res Inst, Chengdu 611130, Peoples R China; [Liu, Jian; Lan, Hai; Rong, Tingzhao] Sichuan Agr Univ, Minist Agr, Key Lab Biol & Genet Improvement Maize Southwest, Chengdu 611130, Peoples R China	Liu, J (reprint author), Sichuan Agr Univ, Maize Res Inst, Chengdu 611130, Peoples R China.	National Basic Research Program of China ("973" project) [2014CB138203]; National Natural Science Foundation of China [31101161]	2	1471-2164	2015	WOS:000359524800001
Wu, Xiaojin; Lei, Chuanhu; Yue, Guizhou; Zhou, Jianrong (Steve)	ANGEWANDTE CHEMIE-INTERNATIONAL EDITION	alkyl halides; heterocycles; palladium; cyclopropane; synthetic methods	[Wu, Xiaojin; Lei, Chuanhu; Zhou, Jianrong (Steve)] Nanyang Technol Univ, Sch Phys & Math Sci, Div Chem & Biol Chem, Singapore 637371, Singapore; [Yue, Guizhou] Sichuan Agr Univ, Coll Sci, Yaan 625014, Sichuan, Peoples R China	Zhou, JR (reprint author), Nanyang Technol Univ, Sch Phys & Math Sci, Div Chem & Biol Chem, 21 Nanyang Link, Singapore 637371, Singapore.	Singapore Ministry of Education Academic Research Fund [MOE2013-T2-2-057, MOE2014-T1-001-021]	6	1433-7851	2015	WOS:000358987300027
Tang, Qianzi; Huang, Wenyao; Guan, Jiuqiang; Jin, Long; Che, Tiandong; Fu, Yuhua; Hu, Yaodong; Tian, Shilin; Wang, Dawei; Jiang, Zhi; Li, Xuewei; Li, Mingzhou	GENE	RNA-seq; Differential expression; Single nucleotide variant; Hypoxia response	[Tang, Qianzi; Huang, Wenyao; Jin, Long; Che, Tiandong; Fu, Yuhua; Hu, Yaodong; Li, Xuewei; Li, Mingzhou] Sichuan Agr Univ, Inst Anim Genet & Breeding, Coll Anim Sci & Technol, Chengdu 611130, Peoples R China; [Tang, Qianzi; Huang, Wenyao; Jin, Long; Che, Tiandong; Fu, Yuhua; Hu, Yaodong; Li, Xuewei; Li, Mingzhou] Sichuan Agr Univ, Farm Anim Genet Resources Explorat & Innovat Key, Chengdu 611130, Peoples R China; [Guan, Jiuqiang] Sichuan Acad Grassland Sci, Chengdu 611731, Peoples R China; [Fu, Yuhua] Huazhong Agr Univ, Key Lab Anim Genet Breeding & Reprod, Minist Educ, Wuhan 430070, Peoples R China; [Tian, Shilin; Wang, Dawei; Jiang, Zhi] Novogene Bioinformat Inst, Beijing 100083, Peoples R China	Li, MZ (reprint author), Sichuan Agr Univ, Inst Anim Genet & Breeding, Coll Anim Sci & Technol, 211 Huimin Rd, Chengdu 611130, Peoples R China.	National Natural Science Foundation of China [31402046, 31401073, 31472081]; Fund for Distinguished Young Scientists of Sichuan Province [2013JQ0013]; Fund of Fok Ying-Tung Education Foundation [141117]; Program for Innovative Research Team of Sichuan Province [2015TD0012]; Program for Changjiang Scholars and Innovative Research Team in University [IRT13083]	2	0378-1119	2015	WOS:000356980200013
Hong, Yang; Jiang, Weidan; Kuang, Shengyao; Hu, Kai; Tang, Ling; Liu, Yang; Jiang, Jun; Zhang, Yongan; Zhou, Xiaoqiu; Feng, Lin	JOURNAL OF ANIMAL SCIENCE AND BIOTECHNOLOGY	Antioxidant status; Grass carp; Intestinal enzyme activity; Threonine	[Hong, Yang; Jiang, Weidan; Hu, Kai; Liu, Yang; Jiang, Jun; Zhou, Xiaoqiu; Feng, Lin] Sichuan Agr Univ, Anim Nutr Inst, Chengdu 611130, Sichuan, Peoples R China; [Jiang, Weidan; Hu, Kai; Liu, Yang; Jiang, Jun; Zhou, Xiaoqiu; Feng, Lin] Sichuan Agr Univ, Fish Nutr & Safety Prod Univ Key Lab Sichuan Prov, Chengdu 611130, Sichuan, Peoples R China; [Jiang, Weidan; Hu, Kai; Liu, Yang; Jiang, Jun; Zhou, Xiaoqiu; Feng, Lin] Sichuan Agr Univ, China Minist Educ, Key Lab Anim Dis Resistance Nutr, Chengdu 611130, Sichuan, Peoples R China; [Kuang, Shengyao; Tang, Ling] Sichuan Acad Anim Sci, Inst Anim Nutr, Chengdu 610066, Peoples R China; [Zhang, Yongan] Chinese Acad Sci, Inst Hydrobiol, Wuhan 430072, Peoples R China	Zhou, XQ (reprint author), Sichuan Agr Univ, Anim Nutr Inst, Chengdu 611130, Sichuan, Peoples R China.	National 973 Project of China [2014CB138600]; National Department Public Benefit Research Foundation (Agriculture) of China [201003020]; Science and Technology Support Programme of Sichuan Province of China [2014NZ0003]; Major Scientific and Technological Achievement Transformation Project of Sichuan Province of China [2012NC0007, 2013NC0045]	4	2049-1891	2015	WOS:000359154700001
Wang, Xuegui; Hao, Qiang; Chen, Yiqu; Jiang, Surong; Yang, Qunfang; Li, Qing	JOURNAL OF INSECT SCIENCE	Tenebrio molitor; fumigant toxicity; growth; development; AChE activity	[Wang, Xuegui; Hao, Qiang; Chen, Yiqu; Jiang, Surong; Yang, Qunfang; Li, Qing] Sichuan Agr Univ, Biorat Pesticide Res Lab, Chengdu 611130, Peoples R China	Wang, XG (reprint author), Sichuan Agr Univ, Biorat Pesticide Res Lab, Chengdu 611130, Peoples R China.	Fundamental Research Funds for the Central Universities Insecticidal ingredients and actives of Essential Oils on several insects [2011JS080]	0	1536-2442	2015	WOS:000359191600001
Ma, Jian; Stiller, Jiri; Zheng, Zhi; Liu, Ya-Xi; Wei, Yuming; Zheng, You-Liang; Liu, Chunji	PLANT METHODS	Allopolyploid; Multiple sequence alignment; blastn; Primer design; Genome-specificity; Sequence polymorphism	[Ma, Jian; Liu, Ya-Xi; Wei, Yuming; Zheng, You-Liang] Sichuan Agr Univ, Triticeae Res Inst, Chengdu 611130, Peoples R China; [Ma, Jian; Stiller, Jiri; Zheng, Zhi; Liu, Chunji] CSIRO, Agr Flagship, St Lucia, Qld 4067, Australia; [Zheng, Zhi; Liu, Chunji] Univ Western Australia, Sch Plant Biol, Perth, WA 6009, Australia; [Zheng, Zhi] Hebei Acad Agr & Forestry Sci, Inst Millet Crops, Natl Foxtail Millet Improvement Ctr, Shijiazhuang, Peoples R China	Liu, CJ (reprint author), Univ Western Australia, Sch Plant Biol, Perth, WA 6009, Australia.	International Science & Cooperation Program of China [2015DFA30600]; Sichuan Agricultural University; China Scholarship Council	1	1746-4811	2015	WOS:000358832700001
Tu, Mengyu; Liu, Fei; Chen, Shun; Wang, Mingshu; Cheng, Anchun	VIROLOGY JOURNAL	Parvovirus; capsid proteins; functions; viral infection	[Tu, Mengyu; Chen, Shun; Wang, Mingshu; Cheng, Anchun] Sichuan Agr Univ, Inst Prevent Vet Med, Chengdu 611130, Sichuan Provinc, Peoples R China; [Chen, Shun; Wang, Mingshu; Cheng, Anchun] Sichuan Agr Univ, Coll Vet Med, Avian Dis Res Ctr, Chengdu 611130, Sichuan Provinc, Peoples R China; [Liu, Fei; Chen, Shun; Wang, Mingshu; Cheng, Anchun] Sichuan Agr Univ, Key Lab Anim Dis & Human Hlth Sichuan Prov, Chengdu 611130, Sichuan Provinc, Peoples R China	Chen, S (reprint author), Sichuan Agr Univ, Inst Prevent Vet Med, Chengdu 611130, Sichuan Provinc, Peoples R China.	National Natural Science Foundation of China [31201891]; Sichuan Provincial Cultivation Program for Leaders of Disciplines in Science [2012JQ0040]; Major Project of Education Department in Sichuan Province [12ZA107]; Specialized Research Fund for the Doctoral Program of Higher Education [20125103120012]; Innovative Research Team Program in Education Department of Sichuan Province [12TD005, 2013TD0015]; National Science and Technology support program [2015BAD12B05]; National Special Fund for Agro-scientific Research in the Public Interest [201003012]; China Agricultural Research System [CARS-43-8]	4	1743-422X	2015	WOS:000358900100001
