AF	SO	DE	C1	RP	FU	TC	SN	PY	UT
Tian, Dong; Wen, Hongying; Fu, Maoyong	WORLD JOURNAL OF SURGICAL ONCOLOGY	Self-expanding metal stent; Intraluminal radioactive stent; Esophageal squamous cell carcinoma; Malignant esophageal stricture; Clinical curative effect	[Tian, Dong; Wen, Hongying; Fu, Maoyong] North Sichuan Med Coll, Affiliated Hosp, Dept Cardiothorac Surg, Nanchong 637000, Peoples R China	Fu, MY (reprint author), North Sichuan Med Coll, Affiliated Hosp, Dept Cardiothorac Surg, Nanchong 637000, Peoples R China.		2	1477-7819	2016	WOS:000368487600001
Zeng, Xian-Tao; Leng, Wei-Dong; Lam, Yat-Yin; Yan, Bryan P.; Wei, Xue-Mei; Weng, Hong; Kwong, Joey S. W.	INTERNATIONAL JOURNAL OF CARDIOLOGY	Periodontal disease; Carotid atherosclerosis; Carotid artery diseases; Meta-analysis	[Zeng, Xian-Tao; Kwong, Joey S. W.] Wuhan Univ, Ctr Evidence Based & Translat Med, Zhongnan Hosp, Wuhan 430071, Peoples R China; [Leng, Wei-Dong; Weng, Hong] Hubei Univ Med, Tattle Hosp, Dept Stomatol, Shiyan 442000, Peoples R China; [Leng, Wei-Dong; Weng, Hong] Hubei Univ Med, Tattle Hosp, Ctr Evidence Based Med & Clin Res, Shiyan 442000, Peoples R China; [Lam, Yat-Yin] Ctr Med, Hong Kong Isl, Hong Kong, Peoples R China; [Yan, Bryan P.] Chinese Univ Hong Kong, Prince Wales Hosp, Dept Med & Therapeut, Shatin, Hong Kong, Peoples R China; [Wei, Xue-Mei] North Sichuan Med Coll, Affiliated Hosp, Dept Nursing, Nanchong 637000, Peoples R China; [Kwong, Joey S. W.] Sichuan Univ, West China Hosp, Chinese Evidence Based Med Ctr, Chengdu 610041, Peoples R China; [Kwong, Joey S. W.] Sichuan Univ, West China Hosp, Chinese Cochrane Ctr, Chengdu 610041, Peoples R China	Kwong, JSW (reprint author), Wuhan Univ, Ctr Evidence Based & Translat Med, Zhongnan Hosp, Wuhan 430071, Peoples R China.		3	0167-5273	2016	WOS:000367007200272
Wei, Xue-Mei; Chen, Yong-Ji; Wu, Lan; Cui, Li-Jun; Hu, Ding-Wei; Zeng, Xian-Tao	SCIENTIFIC REPORTS		[Wei, Xue-Mei; Hu, Ding-Wei] North Sichuan Med Coll, Dept Nursing, Affiliated Hosp, Nanchong 637000, Peoples R China; [Chen, Yong-Ji; Wu, Lan; Zeng, Xian-Tao] Hubei Univ Med, Taihe Hosp, Dept Stomatol, Shiyan 442000, Hubei Province, Peoples R China; [Cui, Li-Jun; Zeng, Xian-Tao] North Sichuan Med Coll, Dept Vasc Surg, Affiliated Hosp, Nanchong 637000, Peoples R China; [Cui, Li-Jun; Zeng, Xian-Tao] Wuhan Univ, Ctr Evidence Based & Translat Med, Zhongnan Hosp, Wuhan 430071, Peoples R China	Zeng, XT (reprint author), Hubei Univ Med, Taihe Hosp, Dept Stomatol, Shiyan 442000, Hubei Province, Peoples R China.		3	2045-2322	2016	WOS:000368108200002
Li, Yuling; Li, Hong; Zhang, Jing; Zhao, Weikang; Shen, Jieliang; Jiang, Dianming	RSC ADVANCES		[Li, Yuling; Zhao, Weikang; Shen, Jieliang; Jiang, Dianming] Chongqing Med Univ, Affiliated Hosp 1, Dept Orthoped, Chongqing, Peoples R China; [Li, Hong] Sichuan Univ, Analyt & Testing Ctr, Res Ctr Nanobiomat, Chengdu, Peoples R China; [Zhang, Jing] North Sichuan Med Coll, Affiliated Hosp, Dept Gastroenterol, Nanchong, Peoples R China	Jiang, DM (reprint author), Chongqing Med Univ, Affiliated Hosp 1, Dept Orthoped, Chongqing, Peoples R China.	National Natural Science Foundation of China [81501876]; Key Medical Program of Science and Technology Development of Chongqing [2013-1-011]	0	2046-2069	2016	WOS:000391457400032
Ni, Wei; He, Jidong; Liu, Hua; Liu, Tao	INTERNATIONAL JOURNAL OF CLINICAL AND EXPERIMENTAL MEDICINE	Platelet membrane glycoprotein; polymorphism; SNP; coronary heart disease; genetic association	[Ni, Wei; He, Jidong; Liu, Tao] North Sichuan Med Coll, Clin Sch 2, Cent Hosp Nanchong, Dept Cardiol, Nanchong, Peoples R China; [Liu, Hua] North Sichuan Med Coll, Clin Sch 2, Cent Hosp Nanchong, Dept Neurol, Nanchong, Peoples R China	Liu, T (reprint author), North Sichuan Med Coll, Clin Sch 2, Cent Hosp Nanchong, Dept Cardiol, Nanchong, Peoples R China.	Department of Cardiology, Central Hospital of Nanchong, China	0	1940-5901	2016	WOS:000391260400136
Wang, Yuanchuan; Yin, Xiaohong; Li, Shun; Zhao, Long; Duan, Jie; Kuang, Renzhao; Duan, Junwei	INTERNATIONAL JOURNAL OF CLINICAL AND EXPERIMENTAL MEDICINE	miRNA-185; Cerebral ischemia-reperfusion; NOS2	[Wang, Yuanchuan; Yin, Xiaohong; Li, Shun; Zhao, Long; Duan, Jie; Kuang, Renzhao; Duan, Junwei] North Sichuan Med Coll, Affiliated Hosp, Dept Neurosurg, 63 Wenhua Rd, Nanchong 637000, Peoples R China	Wang, YC (reprint author), North Sichuan Med Coll, Affiliated Hosp, Dept Neurosurg, 63 Wenhua Rd, Nanchong 637000, Peoples R China.		0	1940-5901	2016	WOS:000386428400019
Chen, Hong; Tian, Jinglun; Cai, Lin; Zeng, Benqiang; Zheng, Shaojun; Tian, Xiaobing; Zeng, Enquan	INTERNATIONAL JOURNAL OF CLINICAL AND EXPERIMENTAL MEDICINE	Perceived social support; colorectal cancer; China; linear mixed model	[Chen, Hong; Cai, Lin] North Sichuan Med Coll, Affiliated Hosp, Dept Integrated TCM & Western Med, Nanchong, Peoples R China; [Tian, Jinglun] Peoples Hosp Wenjiang Dist, Dept Internal Med, Chengdu, Peoples R China; [Zeng, Benqiang] Peoples Hosp Wenjiang Dist, Dept Surg, Chengdu, Peoples R China; [Zheng, Shaojun] Chengdu Tianfu New Area Publ Secur Bur, Dept Tech, Chengdu, Peoples R China; [Tian, Xiaobing] North Shichuan Med Coll, Dept Prevent Med, Nanchong, Peoples R China; [Zeng, Enquan] North Shichuan Med Coll, Dept Forens Med, Nanchong, Peoples R China	Zeng, EQ (reprint author), North Shichuan Med Coll, Nanchong 637000, Sichuan, Peoples R China.	Foundation of Education Department of Sichuan Province [15ZB0194]; Nanchong Science & Technology Bureau [14A0051]	0	1940-5901	2016	WOS:000386671100169
Zou, Xing-Li; Lin, Xiao-Jing; Ni, Xun; Wang, Jing; Liu, Wen; Wei, Jin	CLINICAL LABORATORY	red blood cell distribution width; systemic lupus erythematosus; disease activity; therapeutic outcomes; disease flare	[Zou, Xing-Li; Lin, Xiao-Jing; Ni, Xun; Wang, Jing; Wei, Jin] North Sichuan Med Coll, Dept Rhettmatol & Hematol, Affiliated Hosp, Nanchong, Peoples R China; [Zou, Xing-Li; Lin, Xiao-Jing; Ni, Xun; Wang, Jing; Wei, Jin] Rheumat Dis Ctr Sichuan Prov, Nanchong, Peoples R China; [Liu, Wen] North Sichuan Med Coll, Affiliated Hosp, Dept Lab Med, Nanchong, Peoples R China	Wei, J (reprint author), 63 Wenhua Rd, Nanchong 637000, Sichuan Provinc, Peoples R China.	Scientific Research Foundation of North Sichuan Medical College [CBY15-QD10]	0	1433-6510	2016	WOS:000385336100002
Li, Shujin; Yang, Yang; Ouyang, Xiaoxiao; Shen, Jing; Zhou, Min; Song, Yongyan	INTERNATIONAL JOURNAL OF CLINICAL AND EXPERIMENTAL MEDICINE	Apolipoprotein C3; lipids; rs2854116; rs2854117; polymorphism	[Li, Shujin; Zhou, Min] North Sichuan Med Coll, Sch Continuing Educ, Nanchong, Peoples R China; [Yang, Yang; Ouyang, Xiaoxiao] North Sichuan Med Coll, Sch Clin Med, Nanchong, Peoples R China; [Shen, Jing] Univ Nebraska, Dept Nutr & Hlth Sci, Lincoln, NE USA; [Song, Yongyan] North Sichuan Med Coll, Sch Preclin Med, Dept Med Biochem, Nanchong 637000, Peoples R China	Song, YY (reprint author), North Sichuan Med Coll, Sch Preclin Med, Dept Med Biochem, Nanchong 637000, Peoples R China.	Basic and Applied Research Project of Sichuan Province, China [2013JY0072]; Key Cultivation Project of North Sichuan Medical College, Sichuan Province, China [CBY12-A-ZP06]	0	1940-5901	2016	WOS:000385837700112
Wang, Y.; Luo, X.; Zhang, G. H.; Li, S. L.	GENETICS AND MOLECULAR RESEARCH	Nasopharyngeal carcinoma; Metabolomics; NMR spectroscopy	[Wang, Y.; Zhang, G. H.; Li, S. L.] Chongqing Med Univ, Dept Radiat Med, Chongqing, Peoples R China; [Luo, X.] North Sichuan Med Coll, Dept Prevent Med, Nanchong, Sichuan, Peoples R China	Li, SL (reprint author), Chongqing Med Univ, Dept Radiat Med, Chongqing, Peoples R China.	Natural Science Foundation of China [81171365]	0	1676-5680	2016	WOS:000384880000046
Zhao, Jing; Chen, Yurong; Xu, Yuxia; Pi, Guanghuan	BRAIN INJURY	Neuron; hypoxia-ischaemia; oxygen and glucose deprivation; signalling pathway; PTEN; tau; Akt	[Zhao, Jing; Chen, Yurong] North Sichuan Med Coll, Dept Neonatol, Affiliated Hosp, Nanchong 637000, Sichuan, Peoples R China; [Zhao, Jing; Chen, Yurong; Xu, Yuxia; Pi, Guanghuan] North Sichuan Med Coll, Dept Pediat, Nanchong, Peoples R China	Zhao, J (reprint author), North Sichuan Med Coll, Dept Neonatol, Affiliated Hosp, Nanchong 637000, Sichuan, Peoples R China.	National Science Foundation of China [81300528]; Education Bureau of Sichuan province [14ZA0196]; Health Bureau of Sichuan province [130339]; North Sichuan Medical College [CBY12-A-QN21]	1	0269-9052	2016	WOS:000382940600013
Wu, Tao; Cao, Dehong; Wang, Huan; Yu, Xiaodong	INTERNATIONAL JOURNAL OF CLINICAL AND EXPERIMENTAL MEDICINE	Mucinous adenocarcinoma; prostate cancer; case report	[Wu, Tao; Yu, Xiaodong] North Sichuan Med Coll, Affiliated Hosp, Dept Urol, Nanchong, Peoples R China; [Cao, Dehong] Sichuan Univ, West China Hosp, Dept Urol, Chengdu, Peoples R China; [Wang, Huan] Sichuan Univ, West China Hosp, Dept Pathol, Chengdu, Peoples R China	Yu, XD (reprint author), North Sichuan Med Coll, Affiliated Hosp, Dept Urol, Nanchong, Peoples R China.		0	1940-5901	2016	WOS:000379956500148
Zhou, Jingmin; Han, Xueting; Wang, Shijun; Fu, Mingqiang; Li, Zhiming; Ding, Xuefeng; Zhang, Jingjing; Qing, Chuhang; Li, Shuang; Chen, Li; Hu, Kai; Zou, Yunzeng; Ge, Junbo	INTERNATIONAL JOURNAL OF CLINICAL AND EXPERIMENTAL MEDICINE	Qiliqiangxin; hypoxia; cardiac myocytes; apoptosis; ErbB4	[Zhou, Jingmin; Wang, Shijun; Fu, Mingqiang; Hu, Kai; Zou, Yunzeng; Ge, Junbo] Fudan Univ, Shanghai Inst Cardiovasc Dis, Zhongshan Hosp, Dept Cardiol, Shanghai, Peoples R China; [Han, Xueting; Li, Zhiming; Ding, Xuefeng; Qing, Chuhang; Li, Shuang; Chen, Li] North Sichuan Med Coll, Dept Cardiol, Affiliated Hosp, Nanchong, Sichuan, Peoples R China; [Zhang, Jingjing] Shandong Univ, Sch Med, Jinan, Shandong, Peoples R China	Ge, JB (reprint author), Fudan Univ, Shanghai Inst Cardiovasc Dis, Zhongshan Hosp, Dept Cardiol, Shanghai, Peoples R China.	National Basic Research Program of China (973 Program) [2012CB518605]; Natural Science Foundation of China [81300097]; Natural Science Fund of Shanghai Committee of Science and Technology [13ZR1406800]	0	1940-5901	2016	WOS:000379156000031
Zhu, Li; Lu, Zhan; Zhu, Liren; Ouyang, Xiaoxiao; Yang, Yang; Feng, Yanping; Li, Ping; Ye, Wenjing; Zhang, Xiaoming; Zhang, Xiuyun; Song, Yongyan	TURKISH JOURNAL OF MEDICAL SCIENCES	Lipoprotein(a); coronary heart disease; severity; Gensini score; lipid	[Zhu, Li; Lu, Zhan] North Sichuan Med Coll, Dept Cardiol, Affiliated Hosp, Nanchong, Sichuan Provinc, Peoples R China; [Zhu, Liren; Ouyang, Xiaoxiao; Yang, Yang; Feng, Yanping; Li, Ping; Ye, Wenjing] North Sichuan Med Coll, Dept Clin Med, Nanchong, Sichuan Provinc, Peoples R China; [Zhang, Xiaoming] North Sichuan Med Coll, Affiliated Hosp, Sichuan Key Lab Med Imaging, Nanchong, Sichuan Provinc, Peoples R China; [Zhang, Xiaoming] North Sichuan Med Coll, Affiliated Hosp, Dept Radiol, Nanchong, Sichuan Provinc, Peoples R China; [Zhang, Xiuyun; Song, Yongyan] North Sichuan Med Coll, Dept Med Biochem, Nanchong, Sichuan Provinc, Peoples R China	Song, YY (reprint author), North Sichuan Med Coll, Dept Med Biochem, Nanchong, Sichuan Provinc, Peoples R China.	Basic and Applied Research Project of Sichuan Province, China [2013JY0072]; Key Cultivation Project of North Sichuan Medical College, Sichuan Province, China [CBY12-A-ZP06]	0	1300-0144	2016	WOS:000378646700014
Li, Hang; Chen, Xiao-li; Li, Jun-ru; Li, Zhen-lin; Chen, Tian-wu; Pu, Hong; Yin, Long-lin; Xu, Guo-hui; Li, Zhen-wen; Reng, Jing; Zhou, Peng; Cheng, Zhu-zhong; Cao, Ying	CLINICS	Gastric adenocarcinoma; Lymph node metastasis; N categories; MDCT; Gross tumor volume	[Li, Hang; Pu, Hong; Yin, Long-lin] Sichuan Acad Med Sci, Chengdu, Sichuan, Peoples R China; [Li, Hang; Pu, Hong; Yin, Long-lin] Sichuan Prov Peoples Hosp, Chengdu, Sichuan, Peoples R China; [Chen, Xiao-li; Xu, Guo-hui; Li, Zhen-wen; Reng, Jing; Zhou, Peng; Cheng, Zhu-zhong; Cao, Ying] Sichuan Canc Hosp & Inst, Chengdu, Sichuan, Peoples R China; [Chen, Xiao-li; Xu, Guo-hui; Li, Zhen-wen; Reng, Jing; Zhou, Peng; Cheng, Zhu-zhong; Cao, Ying] Second Peoples Hosp Sichuan Prov, Dept Radiol, Chengdu, Sichuan, Peoples R China; [Li, Jun-ru; Li, Zhen-lin] Sichuan Univ, Dept Out Patient, West China Hosp, Chengdu 610064, Sichuan, Peoples R China; [Chen, Tian-wu] North Sichuan Med Coll, Sichuan Key Lab Med Imaging, Affiliated Hosp, Nanchong, Sichuan, Peoples R China; [Chen, Tian-wu] North Sichuan Med Coll, Dept Radiol, Affiliated Hosp, Nanchong, Sichuan, Peoples R China	Chen, XL (reprint author), Sichuan Canc Hosp & Inst, Chengdu, Sichuan, Peoples R China.; Chen, XL (reprint author), Second Peoples Hosp Sichuan Prov, Dept Radiol, Chengdu, Sichuan, Peoples R China.	Huimin Project of Science and Technology of Chengdu [2015-HM01-00164-SF]	0	1807-5932	2016	WOS:000378142200004
Wu, Tao; Cheng, Shulin; Duan, Xi; Liao, Bo; Tang, Tielong	INTERNATIONAL JOURNAL OF CLINICAL AND EXPERIMENTAL PATHOLOGY	Inflammatory myofibroblastic tumor; urinary bladder; case report	[Wu, Tao; Cheng, Shulin; Liao, Bo; Tang, Tielong] North Sichuan Med Coll, Affiliated Hosp, Dept Urol, Nanchong 637000, Peoples R China; [Duan, Xi] North Sichuan Med Coll, Affiliated Hosp, Dept Dermatovenereol, Nanchong 637000, Peoples R China	Tang, TL (reprint author), North Sichuan Med Coll, Affiliated Hosp, Dept Urol, Nanchong 637000, Peoples R China.		0	1936-2625	2016	WOS:000377601900054
Zhang, ShuShan; Ou, RuWei; Chen, XuePing; Yang, Jing; Zhao, Bi; Yuan, XiaoQin; Wei, QianQian; Cao, Bei; Shang, Hui-Fang	NEUROLOGICAL RESEARCH	Parkinson's disease; Cognitive dysfunction; Montreal Cognitive Assessment (MoCA); Non-motor symptoms (NMS)	[Zhang, ShuShan; Ou, RuWei; Chen, XuePing; Yang, Jing; Zhao, Bi; Yuan, XiaoQin; Wei, QianQian; Cao, Bei; Shang, Hui-Fang] Sichuan Univ, West China Hosp, Dept Neurol, Chengdu 610041, Sichuan, Peoples R China; [Zhang, ShuShan] North SiChuan Med Coll, Affiliated Hosp, Dept Neurol, Nanchong, Peoples R China	Shang, HF (reprint author), Sichuan Univ, West China Hosp, Dept Neurol, Chengdu 610041, Sichuan, Peoples R China.		1	0161-6412	2016	WOS:000376341700008
Shao, Chuan; Zhao, Wei; Qi, Zhenyu; He, Jiaquan	MEDICINE		[Shao, Chuan; Zhao, Wei; He, Jiaquan] North Sichuan Med Coll, Clin Med Coll 2, Dept Neurosurg, Nanchong, Sichuan, Peoples R China; [Qi, Zhenyu] Soochow Univ, Affiliated Hosp 1, Dept Neurosurg, Suzhou, Jiangsu, Peoples R China	He, JQ (reprint author), North Sichuan Med Coll, Clin Med Coll 2, Dept Neurosurg, Nanchong, Sichuan, Peoples R China.		1	0025-7974	2016	WOS:000370610100001
Song, Zhiwang; Shao, Chuan; Feng, Chan; Lu, Yonglin; Gao, Yong; Dong, Chunyan	THERAPEUTICS AND CLINICAL RISK MANAGEMENT	GSTM1; GSTT1; GSTP1; polymorphism; breast cancer; meta-analysis	[Song, Zhiwang; Feng, Chan; Lu, Yonglin; Gao, Yong; Dong, Chunyan] Tongji Univ, Shanghai East Hosp, Dept Oncol, 150 Jimo Rd, Shanghai 200120, Peoples R China; [Shao, Chuan] North Sichuan Med Coll, Clin Med Coll 2, Dept Neurosurg, Nanchong, Sichuan, Peoples R China	Dong, CY (reprint author), Tongji Univ, Shanghai East Hosp, Dept Oncol, 150 Jimo Rd, Shanghai 200120, Peoples R China.	National Natural Science Foundation of China [81573008, 81201798]; Pudong Health Bureau of Shanghai [PWRd2014-01]; Key Disciplines Group Construction Project of Pudong Health Bureau of Shanghai [PWZxq2014-04]	0	1178-203X	2016	WOS:000375672100001
He, Binfeng; Li, Hongli; Hu, Mingdong; Dong, Weijie; Wei, Zhenghua; Li, Jin; Yao, Wei; Guo, Xiaolan	MEDIATORS OF INFLAMMATION		[He, Binfeng; Li, Hongli; Hu, Mingdong; Dong, Weijie; Wei, Zhenghua; Li, Jin; Yao, Wei] Third Mil Med Univ, Inst Resp Dis, Xinqiao Hosp, Chongqing 400037, Peoples R China; [He, Binfeng; Guo, Xiaolan] North Sichuan Med Coll, Dept Lab Med, Nanchong 637000, Sichuan, Peoples R China; [He, Binfeng; Guo, Xiaolan] North Sichuan Med Coll, Translat Med Res Ctr, Nanchong 637000, Sichuan, Peoples R China	Yao, W (reprint author), Third Mil Med Univ, Inst Resp Dis, Xinqiao Hosp, Chongqing 400037, Peoples R China.; Guo, XL (reprint author), North Sichuan Med Coll, Dept Lab Med, Nanchong 637000, Sichuan, Peoples R China.; Guo, XL (reprint author), North Sichuan Med Coll, Translat Med Res Ctr, Nanchong 637000, Sichuan, Peoples R China.	National Key Technology R&D Program of China [2009BAI85B03]; National Science Foundation of China Grant (NSFC) [81370168]	0	0962-9351	2016	WOS:000374850800001
Liu, Heng; Zhang, Jun; Chen, Xiao; Du, Xue-Song; Zhang, Jin-Long; Liu, Gang; Zhang, Wei-Guo	NANOSCALE		[Liu, Heng; Chen, Xiao; Du, Xue-Song; Zhang, Jin-Long; Zhang, Wei-Guo] Third Mil Med Univ, Daping Hosp, Inst Surg Res, Dept Radiol, Chongqing 400042, Peoples R China; [Liu, Heng; Zhang, Jun; Liu, Gang] Xiamen Univ, Sch Publ Hlth, State Key Lab Mol Vaccinol & Mol Diagnost, Xiamen 361102, Peoples R China; [Liu, Heng; Zhang, Jun; Liu, Gang] Xiamen Univ, Sch Publ Hlth, Ctr Mol Imaging & Translat Med, Xiamen 361102, Peoples R China; [Zhang, Jun] North Sichuan Med Coll, Affiliated Hosp, Sichuan Key Lab Med Imaging, Nanchong 637007, Peoples R China; [Zhang, Wei-Guo] Third Mil Med Univ, State Key Lab Trauma Burns & Combined Injury, Inst Surg Res, Daping Hosp, Chongqing 400042, Peoples R China	Zhang, WG (reprint author), Third Mil Med Univ, Daping Hosp, Inst Surg Res, Dept Radiol, Chongqing 400042, Peoples R China.; Liu, G (reprint author), Xiamen Univ, Sch Publ Hlth, State Key Lab Mol Vaccinol & Mol Diagnost, Xiamen 361102, Peoples R China.; Liu, G (reprint author), Xiamen Univ, Sch Publ Hlth, Ctr Mol Imaging & Translat Med, Xiamen 361102, Peoples R China.; Zhang, WG (reprint author), Third Mil Med Univ, State Key Lab Trauma Burns & Combined Injury, Inst Surg Res, Daping Hosp, Chongqing 400042, Peoples R China.	NSFC [81271626, 81571660, 81422023, 51273165]; MOST of China [2014CB744503, 2013CB733802]; Program for New Century Excellent Talents in University [NCET-13-0502]; Fundamental Research Funds for the Central Universities [2013121039]; Chongqing Science and Technology R&D Base Construction (International Cooperation) Project [cstc2014gjhz110002]	12	2040-3364	2016	WOS:000374159600002
Gao, Shuichao; Li, Sijun; Yang, Shiming; Cong, Tao; Guo, Wei; Zhou, Yuan; Peng, Tao; Dong, Yunpeng; Zhu, Ganghua; Xie, Dinghua	INTERNATIONAL JOURNAL OF CLINICAL AND EXPERIMENTAL PATHOLOGY	Cell replacement therapy; co-culture; basal membrane; BMSC	[Gao, Shuichao; Zhou, Yuan; Peng, Tao; Dong, Yunpeng; Zhu, Ganghua; Xie, Dinghua] Cent S Univ, Dept Otolaryngol Head & Neck Surg, Inst Otol, Xiangya Hosp 2, 139 Middle Renmin Rd, Changsha 410011, Hunan, Peoples R China; [Li, Sijun] North Sichuan Med Coll, Dept Otolaryngol Head & Neck Surg, Affiliated Hosp, Nanchang, Sichuang, Peoples R China; [Yang, Shiming; Cong, Tao; Guo, Wei] Chinese Peoples Liberat Army Gen Hosp, Inst Otolaryngol, Dept Otolaryngol Head & Neck Surg, Beijing 100853, Peoples R China	Xie, DH (reprint author), Cent S Univ, Dept Otolaryngol Head & Neck Surg, Inst Otol, Xiangya Hosp 2, 139 Middle Renmin Rd, Changsha 410011, Hunan, Peoples R China.	National Basic Research Program of China (973 Program) [2012CB967900, 2012CB967904]	0	1936-2625	2016	WOS:000371809200112
Zhou, Hai Ying; Chen, Tian Wu; Zhang, Xiao Ming	BIOMED RESEARCH INTERNATIONAL		[Zhou, Hai Ying; Chen, Tian Wu; Zhang, Xiao Ming] North Sichuan Med Coll, Affiliated Hosp, Dept Radiol, Sichuan Key Lab Med Imaging, 63 Wenhua Rd, Nanchong 637000, Sichuan, Peoples R China	Zhang, XM (reprint author), North Sichuan Med Coll, Affiliated Hosp, Dept Radiol, Sichuan Key Lab Med Imaging, 63 Wenhua Rd, Nanchong 637000, Sichuan, Peoples R China.	National Natural Science Foundation of China [81541127]	0	2314-6133	2016	WOS:000369649200001
Ma, Li; Guo, Yang; Yuan, Yong; Li, Yu-Gen; Deng, Xian-Zhong; Yang, Zheng-Wei	ASIAN JOURNAL OF ANDROLOGY	morphometry; rat; sperm granuloma; spermatogenesis; vasectomy	[Ma, Li; Guo, Yang; Yang, Zheng-Wei] North Sichuan Med Coll, Morphometr Res Lab, Nanchong 637000, Sichuan, Peoples R China; [Yuan, Yong; Li, Yu-Gen; Deng, Xian-Zhong] North Sichuan Med Coll, Affiliated Hosp, Dept Urol Surg, Nanchong 637000, Sichuan, Peoples R China	Yang, ZW (reprint author), North Sichuan Med Coll, Morphometr Res Lab, Nanchong 637000, Sichuan, Peoples R China.	North Sichuan Medical College; Sichuan Youth Foundation of Science and Technology [04ZQ026-025]	0	1008-682X	2016	WOS:000367846900011
Cao, Qingqing; Wang, Wei; Gu, Juan; Jiang, Guohui; Wang, Kewei; Xu, Zucai; Li, Jie; Chen, Guojun; Wang, Xuefeng	MOLECULAR NEUROBIOLOGY	Acid-sensing ion channel 3; Temporal lobe epilepsy; APETx2; Interneuron; GABA	[Cao, Qingqing; Wang, Wei; Gu, Juan; Xu, Zucai; Li, Jie; Chen, Guojun; Wang, Xuefeng] Chongqing Med Univ, Affiliated Hosp 1, Dept Neurol, Chongqing 400016, Peoples R China; [Cao, Qingqing] Peoples Hosp Bishan Dist, Dept Neurol, Chongqing 402760, Peoples R China; [Jiang, Guohui] North Sichuan Med Coll, Affiliated Hosp, Dept Neurol, Nanchong 637000, Peoples R China; [Wang, Kewei] Peking Univ, Dept Pharmacol, Beijing 100871, Peoples R China; [Wang, Xuefeng] Beijing Inst Brain Disorders, Ctr Epilepsy, Beijing, Peoples R China	Chen, GJ (reprint author), Chongqing Med Univ, Affiliated Hosp 1, Dept Neurol, 1Youyi Rd, Chongqing 400016, Peoples R China.	National Natural Science Foundation of China [81071039]	7	0893-7648	2016	WOS:000368176300042
Jia Fei-yun; Su Yu; Ran Ming; Zhu Jiang; Zhang Bo	SPECTROSCOPY AND SPECTRAL ANALYSIS	Infrared spectra; Density functional theory; 7-Hydroxycoumarin	[Jia Fei-yun; Su Yu; Zhu Jiang; Zhang Bo] North Sichuan Med Coll, Teaching & Res Grp Chem, Nanchong 637007, Peoples R China; [Ran Ming] Sichuan Normal Univ, Dept Chem & Mat Sci, Chengdu 610066, Peoples R China	Zhang, B (reprint author), North Sichuan Med Coll, Teaching & Res Grp Chem, Nanchong 637007, Peoples R China.		0	1000-0593	2016	WOS:000368043800013
Luo, Xu-wei; Liu, Kang; Chen, Zhu; Zhao, Ming; Han, Xiao-wei; Bai, Yi-guang; Feng, Gang	JOURNAL OF ZHEJIANG UNIVERSITY-SCIENCE B	Intervertebral disc; Degeneration; Growth and differentiation factor-5 ( GDF-5); Adenovirus; Gene therapy; Nucleus pulposus	[Feng, Gang] Nanchong Cent Hosp, Res Inst Tissue Engn & Stem Cells, Nanchong 637000, Peoples R China; North Sichuan Med Coll, Inst Clin 2, Nanchong 637000, Peoples R China	Feng, G (reprint author), Nanchong Cent Hosp, Res Inst Tissue Engn & Stem Cells, Nanchong 637000, Peoples R China.	National Natural Science Foundation of China [81171472, 81201407]; Innovation Team Project of Sichuan Provincial Education Department [13TD0030]; Major Transformation Cultivation Project of Sichuan Provincial Education Department [15CZ0021]; Science and Technology Project of Nanchong City, China [14A0021]	1	1673-1581	2016	WOS:000367894500004
Li, Jun; Hu, Lina; Tian, Chao; Lu, Feng; Wu, Jia; Liu, Li	BMC MOLECULAR BIOLOGY	Cervical cancer; miR-150; FOXO4; Apoptosis; Cell cycle	[Li, Jun; Hu, Lina] Chongqing Med Univ, Affiliated Hosp 2, Dept Obstet & Gynecol, Chongqing 400010, Peoples R China; [Li, Jun; Tian, Chao; Lu, Feng; Wu, Jia; Liu, Li] North Sichuan Med Coll, Clin Med Inst 2, Dept Obstet & Gynecol, Nanchong 637000, Sichuan, Peoples R China	Hu, L (reprint author), Chongqing Med Univ, Affiliated Hosp 2, Dept Obstet & Gynecol, Linjiang Rd 76, Chongqing 400010, Peoples R China.	hospital research fund from second affiliated hospital of Chongqing Medical University; second clinical medical institute of North Sichuan Medical College	9	1471-2199	2015	WOS:000367219200002
Zou, Yun-Chun; Lei, Jia-Hong; Wang, Ying; Xu, Shuang	INTERNATIONAL JOURNAL OF OPHTHALMOLOGY	myopia; MFN1 gene; single nucleotide polymorphism; association analysis	[Zou, Yun-Chun; Wang, Ying; Xu, Shuang] North Sichuan Med Coll, Dept Ophthalmol & Optometry, Nanchong 637000, Sichuan Provinc, Peoples R China; [Lei, Jia-Hong] North Sichuan Med Coll, Dept Lab Med, Nanchong 637000, Sichuan Provinc, Peoples R China	Zou, YC (reprint author), North Sichuan Med Coll, Dept Ophthalmol & Optometry, Nanchong 637000, Sichuan Provinc, Peoples R China.	National Natural Science Foundation of China [81341105]; Sichuan Provincial Health Department [120442]	1	2222-3959	2015	WOS:000364730200008
