PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	PG	WC	SC	GA	UT	PM
J	Li, J; Zhang, X; Peng, RF; Huang, YJ; Guo, L; Qi, YC				Li, Jing; Zhang, Xia; Peng, Rufang; Huang, Yeju; Guo, Lei; Qi, Yongcheng			LiMn2O4/graphene composites as cathodes with enhanced electrochemical performance for lithium-ion capacitors	RSC ADVANCES			English	Article							CRYSTALLINE LIMN2O4 NANORODS; ENERGY-STORAGE DEVICES; SPINEL LIMN2O4; SUPERCAPACITOR ELECTRODES; COMBUSTION SYNTHESIS; ACTIVATED CARBONS; RATE CAPABILITY; BATTERIES; GRAPHENE; NANOCOMPOSITES	A LiMn2O4 microsphere (LMO-MS)/graphene nanosheet (GNS) composite has been synthesized using gamma-MnO2 microspheres as a precursor. It is characterized with X-ray diffraction (XRD), scanning electron microscopy (SEM), transmission electron microscopy (TEM) and energy dispersive spectrometry (EDS). The test results suggest that the sphere-like LMO-MSs structures were successfully coated by the GNSs. A novel lithium-ion capacitor was fabricated using activated carbon as the anode electrode and LMO-MSs@GNSs composite as the cathode electrode. The electrochemical properties were investigated by galvanostatic charge/discharge cycling and cycling voltammetry. The electrochemical test results show that the energy density of the LMO-MSs@GNSs composite lithium-ion capacitor presents 38.8 W h kg(-1) at a power density 12.6 W kg(-1) with an organic electrolyte in the voltage range of 0-2.3 V. The synergistic effect of GNSs and LMO-MSs could significantly improve the electrical conductivity and provides more reaction sites, thereby resulting in the better electrochemical properties of the composites. The high rate capacity and longterm stability make the LMO-MSs@GNSs composite a suitable electrode material for high-performance lithium-ion capacitors.	[Li, Jing; Zhang, Xia; Peng, Rufang; Guo, Lei; Qi, Yongcheng] Southwest Univ Sci & Technol, Sch Mat Sci & Engn, Mianyang 621010, Peoples R China; [Li, Jing; Zhang, Xia; Peng, Rufang; Guo, Lei; Qi, Yongcheng] Southwest Univ Sci & Technol, State Key Lab Cultivat Base Nonmet Composites & F, Mianyang 621010, Peoples R China; [Huang, Yeju] Southwest Univ Sci & Technol, Sch Natl Def Sci & Technol, Mianyang 621010, Peoples R China	Li, J (reprint author), Southwest Univ Sci & Technol, Sch Mat Sci & Engn, Mianyang 621010, Peoples R China.; Li, J (reprint author), Southwest Univ Sci & Technol, State Key Lab Cultivat Base Nonmet Composites & F, Mianyang 621010, Peoples R China.	xy13787103391@126.com; zyx02090229@163.com			National Natural Science Foundation of China [2013AA0509]; Postgraduate Innovation Fund of Southwest University of Science and Technology [15ycx018]	This work was financially supported by the National Natural Science Foundation of China (No. 2013AA0509) and Postgraduate Innovation Fund of Southwest University of Science and Technology (No. 15ycx018).		40	1	1	22	44	ROYAL SOC CHEMISTRY	CAMBRIDGE	THOMAS GRAHAM HOUSE, SCIENCE PARK, MILTON RD, CAMBRIDGE CB4 0WF, CAMBS, ENGLAND	2046-2069			RSC ADV	RSC Adv.		2016	6	60					54866	54873		10.1039/c6ra09103b		8	Chemistry, Multidisciplinary	Chemistry	DP1UL	WOS:000378274800030		
J	Yuan, W; Fang, LP; Feng, Z; Chen, ZX; Wen, JW; Xiong, Y; Wang, B				Yuan, Wen; Fang, Liping; Feng, Zhen; Chen, Zexiang; Wen, Jianwu; Xiong, Ying; Wang, Bing			Highly conductive nitrogen-doped ultrananocrystalline diamond films with enhanced field emission properties: triethylamine as a new nitrogen source	JOURNAL OF MATERIALS CHEMISTRY C			English	Article							ELECTRON-EMISSION; SPECTROSCOPY; PLASMA	In this study, triethylamine (TEA) dissolved in the methanol was used as a liquid nitrogen source to synthesize nitrogen-doped ultrananocrystalline diamond (N-UNCD) films on silicon substrates via microwave plasma enhanced chemical vapor deposition (MPCVD). High electrical conductivity and superior electron field emission (EFE) properties can be obtained for the N-UNCD films. By simply controlling the substrate temperature (TS), the microstructure and electrical conductivity, as well as EFE properties of these N-UNCD films can be manipulated. The electrical conductivity of the N-UNCD films grown at T-S = 830 degrees C reaches 1174 S cm(-1) and they exhibit superior EFE properties with low turn-on field of 3.4 V mu m(-1) and large EFE current density of 8.0 mA cm(-2) at an applied field of 6.2 V mu m(-1). Further increasing the TS to 890 degrees C, the obtained N-UNCD films possess higher electrical conductivity of 1854 S cm(-1) but show slightly degraded EFE properties. The possible underlying mechanism for the high conductivity and enhanced EFE properties have been discussed in detail, based on the characterization of morphological, phase, and chemical bonding features. The N-UNCD films with excellent electrical conductivity and superior EFE properties have great potential for application as electron emitters for flat panel displays and other vacuum microelectron devices.	[Yuan, Wen; Fang, Liping; Xiong, Ying; Wang, Bing] Southwest Univ Sci & Technol, State Key Lab Cultivat Bases Nonmet Composite & F, Mianyang 621010, Peoples R China; [Feng, Zhen] China Acad Engn Phys, Inst Appl Elect, Mianyang 621900, Peoples R China; [Chen, Zexiang] Univ Elect Sci & Technol China, Sch Optoelect Informat, Chengdu 610054, Peoples R China; [Wen, Jianwu] Southwest Univ Sci & Technol, Sch Mat Sci & Engn, Mianyang 621010, Peoples R China	Xiong, Y (reprint author), Southwest Univ Sci & Technol, State Key Lab Cultivat Bases Nonmet Composite & F, Mianyang 621010, Peoples R China.	xiongying@swust.edu.cn; bingwang@swust.edu.cn	Wen, Jianwu/D-4666-2017		National Natural Science Foundation of China [11205127, 51572229]; Joint Fund of National Natural Science Foundation of China; China Academy of Engineering Physics (NASF) [U1330127]; Youth Innovation Research Team of Sichuan for Carbon Nanomaterials [2011JTD0017]; Southwest University of Science & Technology Researching Project [14tdfk05]	This study was supported by the National Natural Science Foundation of China (11205127, 51572229), the Joint Fund of National Natural Science Foundation of China and the China Academy of Engineering Physics (NASF, U1330127), the Youth Innovation Research Team of Sichuan for Carbon Nanomaterials (2011JTD0017) and the Southwest University of Science & Technology Researching Project (14tdfk05).		38	0	0	11	14	ROYAL SOC CHEMISTRY	CAMBRIDGE	THOMAS GRAHAM HOUSE, SCIENCE PARK, MILTON RD, CAMBRIDGE CB4 0WF, CAMBS, ENGLAND	2050-7526	2050-7534		J MATER CHEM C	J. Mater. Chem. C		2016	4	21					4778	4785		10.1039/c6tc00087h		8	Materials Science, Multidisciplinary; Physics, Applied	Materials Science; Physics	DO1CU	WOS:000377516900023		
J	Shang, Y; Jin, B; Peng, RF; Guo, ZC; Liu, QQ; Zhao, J; Zhang, QC				Shang, Yu; Jin, Bo; Peng, Rufang; Guo, Zhicheng; Liu, Qiangqiang; Zhao, Jun; Zhang, Qingchun			Nitrogen-rich energetic salts of 1H, 1 ' H-5,5 '-bistetrazole-1,1 '-diolate: synthesis, characterization, and thermal behaviors	RSC ADVANCES			English	Article							STABILITY; AZO	A series of nitrogen-rich heterocyclic 1H,1'H-5,5'-bistetrazole-1,1'-diolate salts, namely, 1,2,4-triazolium (2), 3-amino-1,2,4-triazolium(3), 4-amino-1,2,4-triazolium (4), 3,5-diamino-1,2,4-triazolium (5), 2-methylimidazolium (6), imidazolium (7), pyrazolium (8), 3-amino-5-hydroxypyrazolium (9), dicyandiamidine (10), and 2,4-diamino-6-methyl-1,3,5-triazin (11), was synthesized with cations. These energetic salts were fully characterized through FT-IR, H-1 NMR, C-13 NMR, and elemental analysis. The structures of 2, 3.7H(2)O, 6.2H(2)O, 8, and 10.4H(2)O were further confirmed through single crystal X-ray diffraction. Their thermal stabilities were investigated through differential scanning calorimetry (DSC) and thermogravimetric analysis (TGA). The results indicated that all of the salts possess excellent thermal stabilities with decomposition temperatures ranging from 225.7 degrees C to 314.0 degrees C. On the basis of the Kamlet-Jacobs formula, we carefully calculated their detonation velocities and detonation pressures. All of the salts, except 11, exhibit promising detonation performances with a detonation pressure of 20.23-28.69 GPa and a detonation velocity of 7050-8218 m s(-1). These values are much higher than those of TNT. The impact sensitivities of the compounds were determined via a Fall hammer test. All of the compounds show excellent impact sensitivities of >50 J, and this finding is higher than that of TATB (50 J). Therefore, these ionic salts with excellent energetic properties could be applied as new energetic materials.	[Shang, Yu; Jin, Bo; Peng, Rufang; Liu, Qiangqiang; Zhao, Jun; Zhang, Qingchun] Southwest Univ Sci & Technol, State Key Lab Cultivat Base Nonmet Composites & F, Mianyang 621010, Peoples R China; [Guo, Zhicheng] Southwest Univ Sci & Technol, Sch Nation Def Sci & Technol, Mianyang 621010, Peoples R China	Jin, B (reprint author), Southwest Univ Sci & Technol, State Key Lab Cultivat Base Nonmet Composites & F, Mianyang 621010, Peoples R China.	jinbo0428@163.com; rfpeng2006@163.com			National Natural Science Foundation of China [51372211]; Open Project of State Key Laboratory Cultivation Base for Nonmetal Composites and Functional [14td.05]; Southwest University of Science and Technology Outstanding Youth Fundation [13zx9107]	We are grateful for financial support from the National Natural Science Foundation of China (project no. 51372211), Open Project of State Key Laboratory Cultivation Base for Nonmetal Composites and Functional (project no. 14td.05), Southwest University of Science and Technology Outstanding Youth Fundation (project no. 13zx9107).		29	2	3	2	9	ROYAL SOC CHEMISTRY	CAMBRIDGE	THOMAS GRAHAM HOUSE, SCIENCE PARK, MILTON RD, CAMBRIDGE CB4 0WF, CAMBS, ENGLAND	2046-2069			RSC ADV	RSC Adv.		2016	6	54					48590	48598		10.1039/c6ra10108a		9	Chemistry, Multidisciplinary	Chemistry	DN7LJ	WOS:000377257000044		
J	Wu, JJ; Cheng, QG; Wen, H; Li, Y; Zhang, JL; Wang, LJ				Wu, Jiu-jiang; Cheng, Qian-gong; Wen, Hua; Li, Yan; Zhang, Jian-lei; Wang, Ling-juan			Comparison on the Horizontal Behaviors of Lattice-Shaped Diaphragm Wall and Pile Group under Static and Seismic Loads	SHOCK AND VIBRATION			English	Article							SLOPES; CLAY; SOIL	Lattice-shaped diaphragm wall (hereafter referring to LSDW) is a new type of bridge foundation, and the relevant investigation on its horizontal behaviors is scant. This paper is devoted to the numerical study of the comparison on the static and seismic responses of LSDW and pile group under similar material quantity in soft soil. It can be found that the horizontal bearing capacity of LSDW is considerably larger than that of pile group, and the deformation pattern of LSDW basically appears to be an overall toppling while pile group clearly shows a local bending deformation pattern during the static loading process. The acceleration response and the acceleration amplification effects of LSDW are slightly greater than that of pile group due to the existing of soil core and the difference on the ability of energy dissipation. The horizontal displacement response of pile group is close to that of LSDW at first and becomes stronger than that of LSDW due to the generation of plastic soil deformation near the pile-soil interface at last. The pile body may be broken in larger potential than LSDW especially when its horizontal displacement is notable. Compared with pile group, LSDW can be a good option for being served as a lateral bearing or an earthquake-proof foundation in soft soil.	[Wu, Jiu-jiang; Wen, Hua; Wang, Ling-juan] Southwest Univ Sci & Technol, Sch Civil Engn & Architecture, Mianyang 621010, Peoples R China; [Wu, Jiu-jiang; Cheng, Qian-gong] Southwest Jiaotong Univ, MOE Key Lab High Speed Railway Engn, Chengdu 611756, Peoples R China; [Cheng, Qian-gong; Li, Yan; Zhang, Jian-lei] Southwest Jiaotong Univ, Dept Geol Engn, Chengdu 611756, Peoples R China	Cheng, QG (reprint author), Southwest Jiaotong Univ, MOE Key Lab High Speed Railway Engn, Chengdu 611756, Peoples R China.; Cheng, QG (reprint author), Southwest Jiaotong Univ, Dept Geol Engn, Chengdu 611756, Peoples R China.	chengqiangong@home.swjtu.edu.cn			National Nature Science Foundation of China [41172260, 41372292, 41530639]; Program for Changjiang Scholars and Innovative Research Team in University [IRT13092]; Doctoral Fund of Southwest University of Science and Technology [15zx7152]	This research is supported by the National Nature Science Foundation of China (nos. 41172260, 41372292, and 41530639), the Program for Changjiang Scholars and Innovative Research Team in University (no. IRT13092), and the Doctoral Fund of Southwest University of Science and Technology (15zx7152).		20	0	0	8	10	HINDAWI PUBLISHING CORP	NEW YORK	315 MADISON AVE 3RD FLR, STE 3070, NEW YORK, NY 10017 USA	1070-9622	1875-9203		SHOCK VIB	Shock Vib.		2016									1289375	10.1155/2016/1289375		17	Acoustics; Engineering, Mechanical; Mechanics	Acoustics; Engineering; Mechanics	DN8SN	WOS:000377349900001		
J	Tan, XR; Duan, XH; Li, HZ; Pei, CH				Tan, Xuerong; Duan, Xiaohui; Li, Hongzhen; Pei, Chonghua			Method for surface coating of octahdro-1,3,5,7-tetranitro-1,3,5,7-tetrazocine with submicron 1,3,5-triamino-2,4,6-trinitrobenzene	MICRO & NANO LETTERS			English	Article							ACID-BASE INTERACTIONS; CRYSTAL-STRUCTURE; HMX; CRYSTALLIZATION; TATB; RDX; EXPLOSIVES; COMPOSITE; BEHAVIOR; POLYMER	To improve the safety of octahdro-1,3,5,7-tetranitro-1,3,5,7-tetrazocine (HMX), a submicron energetic material, 1,3,5-triamino-2,4,6-trinitrobenzene (TATB), was introduced to coat HMX by a novel method. This novel method contained the reaction crystallisation and the solvent-non-solvent method. X-ray diffraction, scanning electron microscope, and optical microscopy analyses showed that a homogeneous layer of TATB particles with submicron scale had been successfully coated on the surface of HMX particle. Differential scanning calorimetry and thermogravimetry indicated that the coated HMX only had an exothermic peak at 279.4 degrees C, and the phase transition temperature reached 213.5 degrees C and increased by 20.2 degrees C compared with the pure HMX. The content of the coating TATB was determined to be 6.2 wt.% through high-performance liquid chromatograph. Relative to the mechanically mixed HMX/TATB, the drop height (H-50) was increased from 23.0 to 74.1 cm, and the friction probability was reduced from 4 to 0% for the coated HMX.	[Tan, Xuerong; Duan, Xiaohui; Pei, Chonghua] Southwest Univ Sci & Technol, State Key Lab Cultivat Base Nonmet Composites & F, Mianyang 621010, Peoples R China; [Li, Hongzhen] China Acad Engn Phys, Inst Chem Mat, Res Ctr Energet Mat Genome Sci, Mianyang 621900, Peoples R China	Duan, XH (reprint author), Southwest Univ Sci & Technol, State Key Lab Cultivat Base Nonmet Composites & F, Mianyang 621010, Peoples R China.	dxhui812@163.com			National Natural Science Foundation of China [11176029]	This work was subsidised by the National Natural Science Foundation of China (grant no. 11176029).		36	1	1	5	15	INST ENGINEERING TECHNOLOGY-IET	HERTFORD	MICHAEL FARADAY HOUSE SIX HILLS WAY STEVENAGE, HERTFORD SG1 2AY, ENGLAND	1750-0443			MICRO NANO LETT	Micro Nano Lett.	JAN	2016	11	1					24	28		10.1049/mnl.2015.0265		5	Nanoscience & Nanotechnology; Materials Science, Multidisciplinary	Science & Technology - Other Topics; Materials Science	DN5DI	WOS:000377086100006		
J	Xing, H				Xing, Huang			The Optimization Model of Earthquake Emergency Supplies Collecting with the Limited Period and Double-Level Multihub	MATHEMATICAL PROBLEMS IN ENGINEERING			English	Article							NONLINEAR-SYSTEMS; CONTROL SCHEME; FUZZY CONTROL	This paper constructed a multiobjective programming model and designed Particle Swarm Optimization (PSO) algorithm for earthquake emergency to solve the optimal decision-making question of Multihub emergency supplies collection network with constrained demand period and collection time as fuzzy interval numbers and capacity limit to hub nodes. As for algorithm design, a two-stage parallel solution mode was employed to achieve the global optimal solution in the solution space. At first, the paper is based on the constraint to the total time of emergency supplies collection system and the capacity limited to Multihub; this paper allocated the emergency supplies at each demand point to Multihub from which the emergency supply would be transferred. Secondly, this paper searched for the optimal plans from some feasible plans to determine the distribution directions and emergency supplies collection amount at emergency supplies provision points as well as the optimal collection cost that meet the constraint of demand time. Finally, the result of case verification showed that, compared with simulated annealing (SA) and sequential enumeration method (SEM), Multihub emergency supply collection model based on PSO parallel algorithm made a great improvement in the number of iterations and the optimal collection time, indicating that this model is feasible and effective and can be used in decision-making for earthquake emergency supply collection.	[Xing, Huang] Southwest Univ Sci & Technol, Sch Econ & Management, Mianyang 621010, Peoples R China	Xing, H (reprint author), Southwest Univ Sci & Technol, Sch Econ & Management, Mianyang 621010, Peoples R China.	huangxing6213@126.com			Sichuan Education Department Humanities and Social Science Key Project [15SA0034]; Doctor Fund of Southwest University of Science and Technology [14SX7103]	This work is sponsored in part by the Sichuan Education Department Humanities and Social Science Key Project (15SA0034) and Doctor Fund of Southwest University of Science and Technology (14SX7103).		24	0	0	7	10	HINDAWI PUBLISHING CORP	NEW YORK	410 PARK AVENUE, 15TH FLOOR, #287 PMB, NEW YORK, NY 10022 USA	1024-123X	1563-5147		MATH PROBL ENG	Math. Probl. Eng.		2016									4751528	10.1155/2016/4751528		12	Engineering, Multidisciplinary; Mathematics, Interdisciplinary Applications	Engineering; Mathematics	DM4OY	WOS:000376327800001		
J	Li, GQ; Zhang, Z; Wu, PC; Wu, SZ; Hu, YL; Zhu, WL; Li, JW; Wu, D; Li, XH; Chu, JR				Li, Guoqiang; Zhang, Zhen; Wu, Peichao; Wu, Sizhu; Hu, Yanlei; Zhu, Wulin; Li, Jiawen; Wu, Dong; Li, Xiaohong; Chu, Jiaru			One-step facile fabrication of controllable microcone and micromolar silicon arrays with tunable wettability by liquid-assisted femtosecond laser irradiation	RSC ADVANCES			English	Article							ELECTRON-BEAM LITHOGRAPHY; GOLD NANOPARTICLES; ORGANIC-SOLVENTS; ABLATION; SURFACES; ADHESION; WATER; SUPERHYDROPHOBICITY; ANTIREFLECTION; NANOSTRUCTURES	Micro/nanostructured silicon surfaces are attracting more and more research attention because of the wide range of applications in optoelectronic devices, microelectronics, microfluidics, and biomedical devices. Despite numerous efforts for fabricating a variety of micro/nanostructures, a one-step, facile and effective method for preparing diverse, three-dimensional micro/nanostructures is still desired. In this paper, a new approach based on liquid (ethanol and sucrose solution) assisted femtosecond laser irradiation on silicon substrates was proposed for the preparation of controllable microcones and micromolars arrays. Their height can be controlled from 3.3 to 17.6 mu m for microcones and 5.9 similar to 33.7 mu m for micromolars by adjusting the pulse energy. The processed surfaces are superhydrophilic (25.05 similar to 2.46 degrees), superoleophilic (7.22 similar to 0 degrees), and underwater superoleophobic (124.9 similar to 169.2 degrees). The surfaces further demonstrate many distinct functions such as fog collecting and volatilizing, droplet storage and transportation, and liquid directional transfer. Our proposed method features rapidness, simplicity and easiness of large-area fabrication, which may find enormous potential applications in many fields such as microfluidic devices, fluid microreactors, biomedicine, and chemical-biological sensors.	[Li, Guoqiang; Zhang, Zhen; Wu, Peichao; Hu, Yanlei; Zhu, Wulin; Li, Jiawen; Wu, Dong; Chu, Jiaru] Univ Sci & Technol China, Dept Precis Machinery & Precis Instrumentat, CAS Key Lab Mech Behav & Design Mat, Hefei 230026, Anhui, Peoples R China; [Wu, Sizhu] Hefei Univ Technol, Sch Instrument Sci & Optoelect Engn, Hefei 230009, Anhui, Peoples R China; [Li, Xiaohong] Southwest Univ Sci & Technol, Sch Sci, Joint Lab Extreme Condit Matter Properties, Mianyang 621010, Sichuan, Peoples R China	Li, JW; Wu, D (reprint author), Univ Sci & Technol China, Dept Precis Machinery & Precis Instrumentat, CAS Key Lab Mech Behav & Design Mat, Hefei 230026, Anhui, Peoples R China.	jwl@ustc.edu.cn; dongwu@ustc.edu.cn			National Natural Science Foundation of China [51275502, 61475149, 51405464, 91223203, 11204250]; Anhui Provincial Natural Science Foundation [1408085ME104]; National Basic Research Program of China [2011CB302100]; Fundamental Research Funds for the Central Universities [WK2090000006, WK2090090018]; "Chinese Thousand Young Talents Program"	This work is supported by National Natural Science Foundation of China (No. 51275502, 61475149, 51405464, 91223203, and 11204250), Anhui Provincial Natural Science Foundation (No. 1408085ME104), National Basic Research Program of China (No. 2011CB302100), the Fundamental Research Funds for the Central Universities (No. WK2090000006 and WK2090090018) and "Chinese Thousand Young Talents Program".		49	0	0	20	33	ROYAL SOC CHEMISTRY	CAMBRIDGE	THOMAS GRAHAM HOUSE, SCIENCE PARK, MILTON RD, CAMBRIDGE CB4 0WF, CAMBS, ENGLAND	2046-2069			RSC ADV	RSC Adv.		2016	6	44					37463	37471		10.1039/c6ra06949e		9	Chemistry, Multidisciplinary	Chemistry	DJ8WW	WOS:000374495400016		
J	Li, B; Luo, XG; Zhang, H; Tang, YJ				Li, Bo; Luo, Xuegang; Zhang, Hong; Tang, Yongjin			Different effects of three soil microfloras on the corrosion of copper	RSC ADVANCES			English	Article							SULFATE-REDUCING BACTERIA; MICROBIALLY INFLUENCED CORROSION; PIPELINE STEEL; BATCH CULTURE; CARBON-STEEL; INHIBITION; BEHAVIOR; WATER; ENVIRONMENT; BIOFILM	Many studies have indicated that microorganisms provide less protection or even detrimental effects to metals and alloys. In this study, surface analytical (SEM and EDS) and electrochemical techniques (polarization curves and EIS) were used to analyze the behaviour of copper corrosion by actinomyces, fungi and bacteria, which were isolated from the soil. Many pits and craters were presented on the copper surfaces after incubation with these three microfloras, and clear differences in the corrosion products and morphologies of the copper samples were observed in the fungi and bacteria groups compared with the control. The biofilm layer and the cumulated corrosion products are associated with an oxygen concentration cell, which may influence the corrosion susceptibility of copper. Our results suggest that the corrosion rate of copper samples increases more rapidly in the bacteria groups than in the actinomyces, while in the fungi groups it displays a volatile change with a large amplitude.	[Li, Bo; Zhang, Hong; Tang, Yongjin] Southwest Univ Sci & Technol, Sch Life Sci & Engn, Mianyang 621010, Peoples R China; [Luo, Xuegang] Minist Educ, Engn Res Ctr Biomass Mat, Mianyang 621010, Peoples R China	Luo, XG (reprint author), Minist Educ, Engn Res Ctr Biomass Mat, Mianyang 621010, Peoples R China.	luckylb2015@163.com; lxg@swust.edu.cn			national decommissioning of nuclear facilities and radioactive waste management research [12ZG6104]	The authors wish to acknowledge financial support of this study under the national decommissioning of nuclear facilities and radioactive waste management research (12ZG6104).		43	0	0	5	10	ROYAL SOC CHEMISTRY	CAMBRIDGE	THOMAS GRAHAM HOUSE, SCIENCE PARK, MILTON RD, CAMBRIDGE CB4 0WF, CAMBS, ENGLAND	2046-2069			RSC ADV	RSC Adv.		2016	6	44					37544	37554		10.1039/c6ra00228e		11	Chemistry, Multidisciplinary	Chemistry	DJ8WW	WOS:000374495400026		
J	Zhang, S; Lu, YB; Chen, X				Zhang, Shu; Lu, Yubin; Chen, Xing			Influence of mesoscale three-phase parameters to the tensile behavior of concrete	COMPOSITE INTERFACES			English	Article						Dynamic tensile behavior; concrete; mesoscale; interfacial transition zone; finite element analysis	INTERFACIAL TRANSITION ZONES; RECYCLED AGGREGATE CONCRETE; HIGH-STRAIN RATES; COMPRESSION	In the mesoscopic level, concrete is regarded as three-phase composite material with cement matrix, aggregate, and the interfacial transition zone (ITZ) between them. The mechanical properties of ITZ are regarded weaker than those of the cement matrix and aggregate. In this study, a mesoscale mechanical model based on the interface specimen with a single aggregate is established to study the influence of three-phase parameters on the interface specimen under quasi-static and dynamic direct tensile loading. Besides, the loading rate effect is also considered in this study to further analyze the dynamic performance of ITZ and the whole interface specimen. According to the numerical results, it is indicated that the ITZ properties (elastic modulus and strength) play significant roles in the performance of the interface specimen under quasi-static direct tensile loading. However, the cement matrix is dominant to the mechanical properties of interface specimen under dynamic tensile loading. Moreover, the properties of ITZ (elastic modulus, strength, and DIF values) and the ITZ thickness have some influence on the dynamic performance of ITZ and the whole interface specimen under dynamic tensile loading. In contrast, the Poisson's ratio and density of ITZ have little influence on the dynamic behavior of the whole interface specimen. Additionally, the aggregate diameter is influential to the time reaching peak stress of ITZ and the whole interface specimen, and the loading rate only influences the time to reach the peak stress of ITZ under dynamic tensile loading.	[Zhang, Shu; Lu, Yubin; Chen, Xing] Southwest Univ Sci & Technol, Key Lab Testing Technol Mfg Proc, Minist Educ, Mianyang, Peoples R China	Lu, YB (reprint author), Southwest Univ Sci & Technol, Key Lab Testing Technol Mfg Proc, Minist Educ, Mianyang, Peoples R China.	yubinluzju@hotmail.com			National Natural Science Foundation of China [51308480]; NSAF [U1430110]	This work was supported by the National Natural Science Foundation of China [grant number 51308480] and NSAF [grant number U1430110].		16	0	0	4	5	TAYLOR & FRANCIS LTD	ABINGDON	4 PARK SQUARE, MILTON PARK, ABINGDON OX14 4RN, OXON, ENGLAND	0927-6440	1568-5543		COMPOS INTERFACE	Compos. Interfaces		2016	23	7					585	605		10.1080/09276440.2016.1158529		21	Materials Science, Composites	Materials Science	DK4II	WOS:000374880700004		
J	Wang, DJ; Gao, B; Yang, GC; Nie, FD; Huang, H				Wang, Dunju; Gao, Bing; Yang, Guangcheng; Nie, Fude; Huang, Hui			Preparation of CL-20 Explosive Nanoparticles and Their Thermal Decomposition Property	JOURNAL OF NANOMATERIALS			English	Article							ASSISTED PRECIPITATION; EPSILON-HNIW; ULTRASOUND; CRYSTALLIZATION; SENSITIVITY; MORPHOLOGY; PARTICLES	Herein, we develop a novel method for preparing nanohexanitrohexaazaisowurtzitane (nano-CL-20) via ultrasonic spray-assisted electrostatic adsorption (USEA) technology. Various experimental conditions which influence safety factors and the crystallization process were studied. Meanwhile, the prepared nano-CL-20 particles were characterized by field emission scanning electron microscopy (FE-SEM), X-ray diffraction (XRD), and Fourier transform infrared (FT-IR) spectroscopy. The results show that the obtained nano-CL-20 showed a wide size distribution in the range from 150 to 600 nm with an average of 270 nm. Moreover, their thermal properties were also investigated by differential scanning calorimetry (DSC) and thermogravimetry (TG). For nano-CL20, the exothermal peak is 232.9 degrees C increased by 12 degrees C compared with conventionally manufactured (CM) CL-20, and they exhibit fast energy release efficiency as well as more energy release. The simple and continuous approach presented here is expected to be an attractive potential for fabricating other organic nanoparticles.	[Wang, Dunju; Huang, Hui] Nanjing Univ Sci & Technol, Sch Chem Engn, Nanjing 210094, Jiangsu, Peoples R China; [Wang, Dunju] Southwest Univ Sci & Technol, Coinnovat Ctr Energet Mat, Mianyang 621010, Peoples R China; [Gao, Bing; Yang, Guangcheng; Nie, Fude; Huang, Hui] China Acad Engn Phys, Inst Chem Mat, Mianyang 621900, Peoples R China	Huang, H (reprint author), Nanjing Univ Sci & Technol, Sch Chem Engn, Nanjing 210094, Jiangsu, Peoples R China.; Huang, H (reprint author), China Acad Engn Phys, Inst Chem Mat, Mianyang 621900, Peoples R China.	hhui0816@126.com			Sichuan Provincial Education Department [13zd1114]	This work was supported by the Scientific Research Fund of Sichuan Provincial Education Department (Project 13zd1114).		26	1	1	6	17	HINDAWI PUBLISHING CORP	NEW YORK	410 PARK AVENUE, 15TH FLOOR, #287 PMB, NEW YORK, NY 10022 USA	1687-4110	1687-4129		J NANOMATER	J. Nanomater.		2016									5462097	10.1155/2016/5462097		7	Nanoscience & Nanotechnology; Materials Science, Multidisciplinary	Science & Technology - Other Topics; Materials Science	DL0CC	WOS:000375298300001		
