PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	PG	WC	SC	GA	UT	PM
J	Zhang, TT; Guo, TT; Wu, ZP; Yang, SW; Wang, ZF; Liao, F				Zhang, Ting-Ting; Guo, Ting-Ting; Wu, Zhi-Ping; Yang, Si-Wei; Wang, Zhou-Feng; Liao, Fang			SIMPLE SYNTHESIS OF UNIFORM alpha-Fe2O3 MICROSPHERES WITH EXCELLENT PHOTOCATALYTIC PERFORMANCE USING POLY (N-VINYL-2-PYRROLIDONE)	NANO			English	Article						alpha-Fe2O3; PVP; microspheres; RhB; photocatalytic	ENHANCED RAMAN-SCATTERING; HOLLOW GOLD NANOSPHERES; OPTICAL-PROPERTIES; NANOWIRES; SPHERES; GLUTATHIONE; GROWTH; NANOSTRUCTURES; NANOPARTICLES; REDUCTANT	In this paper, a new simple approach has been developed for the preparation of alpha-Fe2O3 microspheres by a facile hydrothermal method using PVP as a surfactant. Uniform alpha-Fe2O3 microspheres could be routinely synthesized through solvothermal approach by controlling the PVP/FeCl3 center dot 6H(2)O ratio. The as-obtained alpha-Fe2O3 microspheres exhibit high efficiency on the decolorization of RhB aqueous solution in the presence of H2O2 at room temperature.	[Zhang, Ting-Ting; Guo, Ting-Ting; Wu, Zhi-Ping; Yang, Si-Wei; Wang, Zhou-Feng; Liao, Fang] China West Normal Univ, Sch Chem & Chem Ind, Nanchong 637002, Peoples R China	Zhang, TT (reprint author), China West Normal Univ, Sch Chem & Chem Ind, Nanchong 637002, Peoples R China.	liaozhang2003@163.com						38	1	1	1	38	WORLD SCIENTIFIC PUBL CO PTE LTD	SINGAPORE	5 TOH TUCK LINK, SINGAPORE 596224, SINGAPORE	1793-2920			NANO	Nano	OCT	2013	8	5							1350053	10.1142/S1793292013500537		7	Nanoscience & Nanotechnology; Materials Science, Multidisciplinary; Physics, Applied	Science & Technology - Other Topics; Materials Science; Physics	203IU	WOS:000323286500008		
J	Liu, HW; Li, JT; Diao, M; Cai, ZH; Yang, J; Zeng, Y				Liu, Hongwei; Li, Jintao; Diao, Mingkun; Cai, Zhenhai; Yang, Jun; Zeng, Yi			Statistical analysis of human papillomavirus in a subset of upper aerodigestive tract tumors	JOURNAL OF MEDICAL VIROLOGY			English	Article						esophageal squamous cell carcinoma; head and neck squamous cell carcinoma; human papilloma virus; upper aerodigestive tract tumors; meta-analysis	SQUAMOUS-CELL CARCINOMA; NECK-CANCER; ESOPHAGEAL CANCER; RISK-FACTORS; ORAL-CANCER; SEXUAL-BEHAVIORS; NATURAL-HISTORY; PHYSICAL STATUS; HIGH PREVALENCE; HPV INFECTION	Human papilloma virus (HPV) has been detected in some upper aerodigestive tract tumors, but the correlation between HPV and these tumors is not well understood. There is also some controversy regarding this correlation because a large variation in the prevalence of HPV in these tumors has been reported. To discuss the impact of HPV infection on upper aerodigestive tract tumors, this review estimated systematically the prevalence and risk of HPV in upper aerodigestive tract tumors from studies published between 1982 and 2012. In total, 418 articles were selected, which included 273 studies on the head and neck and 145 studies on esophageal squamous cell carcinoma. The overall prevalence of HPV in the 5,467 head and neck squamous cell carcinoma specimens was 36.3%. HPV was detected more frequently in the Americas (40%), than in Asia (38.6%), Europe (32%), or others regions (30.5%). The prevalence of HPV was significantly higher in oropharyngeal (48.5%) than in oral (32.5%), laryngeal (30.7%), and unselected head and neck squamous cell carcinoma (33.3%) (P<0.001). The pooled prevalence of HPV in the 6,912 esophageal squamous cell carcinoma cases was 38.9% and it was significantly higher in China (44%) versus other regions (31.3%) (P<0.05). Meta-analysis showed that head and neck and esophageal squamous cell carcinoma are associated with HPV infection (combined OR: 3.58, OR for head and neck and esophageal squamous cell carcinoma: 4.20). These findings suggest that HPV might be linked etiologically to the development of some upper aerodigestive tract tumors. (c) 2013 Wiley Periodicals, Inc.	[Liu, Hongwei; Yang, Jun] China West Normal Univ, Coll Life Sci, Minist Educ, Key Lab Southwest China Wildlife Resources Conser, Nanchong, Peoples R China; [Liu, Hongwei; Diao, Mingkun; Zeng, Yi] Chinese Ctr Dis Control & Prevent, Natl Inst Viral Dis Control & Prevent, Beijing 100052, Peoples R China; [Liu, Hongwei; Diao, Mingkun; Zeng, Yi] State Key Lab Infect Dis Prevent & Control, Beijing 100052, Peoples R China; [Li, Jintao] Beijing Univ Technol, Coll Life Sci & Bioengn, Beijing Key Lab Environm & Viral Oncol, Beijing, Peoples R China; [Diao, Mingkun] Si Chuan Agr Univ, Coll Life Sci, Yaan, Peoples R China; [Cai, Zhenhai] Jieyang City Peoples Hosp, Jieyang, Peoples R China	Zeng, Y (reprint author), Chinese Ctr Dis Control & Prevent, Natl Inst Viral Dis Control & Prevent, 100 Yingxin St, Beijing 100052, Peoples R China.	200711440714@163.com			National Institute for Viral Disease Control and Prevention, the Chinese Center for Disease Control and Prevention, the State Key Laboratory for Infectious Disease Prevention and Control [2011SKLID103]; State 863 projects [2012AA02A404]	Grant sponsor: The National Institute for Viral Disease Control and Prevention, the Chinese Center for Disease Control and Prevention, the State Key Laboratory for Infectious Disease Prevention and Control; Grant number: 2011SKLID103; Grant Sponsor: State 863 projects; Grant number: 2012AA02A404.		69	15	16	0	10	WILEY-BLACKWELL	HOBOKEN	111 RIVER ST, HOBOKEN 07030-5774, NJ USA	0146-6615	1096-9071		J MED VIROL	J. Med. Virol.	OCT	2013	85	10					1775	1785		10.1002/jmv.23662		11	Virology	Virology	199JZ	WOS:000322992100012	23861229	
J	Hu, BL; Qin, XY; Asiri, AM; Alamry, KA; Al-Youbi, AO; Sun, XP				Hu, Bingling; Qin, Xiaoyun; Asiri, Abdullah M.; Alamry, Khalid A.; Al-Youbi, Abdulrahman O.; Sun, Xuping			Fabrication of Ni(OH)(2) nanoflakes array on Ni foam as a binder-free electrode material for high performance supercapacitors	ELECTROCHIMICA ACTA			English	Article						Supercapacitors; High capacity; Ni(OH)(2) nanoflakes array; Ni foam; Binder free	NICKEL FOAM; HYDROXIDE; FILM; BETA-NI(OH)(2); CAPACITANCE; CARBON; OXIDE	The present communication reports on the first preparation of Ni(OH)(2) nanoflakes array on Ni foam, carried out by hydrothermal treatment of Ni foam in acidic medium without the presence of extra nickel salt. We further demonstrate the application of such Ni(OH)(2)/Ni foam as a binder-free electrode material for supercapacitors. It is found that it can deliver high capacities of 1228 F/g and 918 F/g at 5 A/g and 30 A/g, respectively, with excellent cycling stability. (C) 2013 Elsevier Ltd. All rights reserved.	[Hu, Bingling; Qin, Xiaoyun; Sun, Xuping] China West Normal Univ, Chem Synth & Pollut Control Key Lab Sichuan Prov, Sch Chem & Chem Ind, Nanchong 637002, Sichuan, Peoples R China; [Asiri, Abdullah M.; Alamry, Khalid A.; Al-Youbi, Abdulrahman O.; Sun, Xuping] King Abdulaziz Univ, Dept Chem, Fac Sci, Jeddah 21589, Saudi Arabia; [Asiri, Abdullah M.; Alamry, Khalid A.; Al-Youbi, Abdulrahman O.; Sun, Xuping] King Abdulaziz Univ, Ctr Excellence Adv Mat Res, Jeddah 21589, Saudi Arabia	Sun, XP (reprint author), China West Normal Univ, Chem Synth & Pollut Control Key Lab Sichuan Prov, Sch Chem & Chem Ind, Nanchong 637002, Sichuan, Peoples R China.	sun.xuping@hotmail.com	Asiri, Abdullah/C-3458-2009; Center of Excellence, Advanced Materials R/J-8561-2015	Asiri, Abdullah/0000-0001-7905-3209; 				21	36	37	13	77	PERGAMON-ELSEVIER SCIENCE LTD	OXFORD	THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD OX5 1GB, ENGLAND	0013-4686	1873-3859		ELECTROCHIM ACTA	Electrochim. Acta	SEP 30	2013	107						339	342		10.1016/j.electacta.2013.06.003		4	Electrochemistry	Electrochemistry	247YP	WOS:000326661200041		
J	Wang, Y; Jiang, XH; Zhou, LM; Yang, LJ; Xia, GQ; Chen, ZJ; Duan, M				Wang, Ya; Jiang, Xiaohui; Zhou, Limei; Yang, Lijun; Xia, Guangqiang; Chen, Zhengjun; Duan, Ming			Synthesis and binding with BSA of a new gemini surfactant	COLLOIDS AND SURFACES A-PHYSICOCHEMICAL AND ENGINEERING ASPECTS			English	Article						Cationic gemini surfactant; Bovine serum albumin; Fluorescence spectroscopy; Proton nuclear magnetic resonance spectroscopy; Dual polarization interferometry; Molecular docking	BOVINE SERUM-ALBUMIN; DUAL-POLARIZATION INTERFEROMETRY; SPECTROSCOPIC METHODS; MOLECULAR DOCKING; IN-VITRO; SITES; PROBE; ACID; COMPLEXES; DYNAMICS	We have synthesized a new gemini surfactant, glycol bis-N-tetradecyl nicotinate dibromide (designed as P14-1-14), and probed its combination with bovine serum albumin (BSA) by fluorescence spectroscopy, dual polarization interferometry (DPI), proton nuclear magnetic resonance spectroscopy (H-1 NMR), Fourier transform infrared spectroscopy (FTIR) and molecular docking. The experiments revealed, in one hand, P14-1-14 quenched the intrinsic fluorescence of BSA by way of forming BSA/P14-1-14 complex with a binding constant of 2.14 x 10(4) L mol(-1) at 293K, that P14-1-14 augmented the thickness, mass, the refractive index (RI) and density of BSA, and that P14-1-14 declined the contents of alpha-helix (from 54.01% to 29.41%) but raised the random structure (from 7.86% to 22.27%). On the other hand, BSA shifted the proton resonance signals of P14-1-14 up-field and reduced relaxation time. The molecular docking manifested P14-1-14 embedded into subdomain of BSA, which made possible the pi-pi stacking between the electron-deficit pyridinium rings in P14-1-14 and the electron-abundant pyrrole ring in Trp residues of BSA, and that hydrogen bonding and hydrophobic interaction also took place during the binding. Therefore, the present work offers a whole view of the interaction of BSA with a new gemini surfactant. (C) 2013 Elsevier B.V. All rights reserved.	[Wang, Ya; Jiang, Xiaohui; Zhou, Limei; Yang, Lijun; Xia, Guangqiang; Chen, Zhengjun] China West Normal Univ, Chem Synth & Pollut Control Key Lab Sichuan Prov, Nanchong 637009, Sichuan, Peoples R China; [Duan, Ming] Southwest Petr Univ, State Key Lab Oil & Gas Reservoir Geol & Exploita, Chengdu 610500, Sichuan, Peoples R China; [Yang, Lijun] Sichuan Univ, West China Hosp, State Key Lab Biotherapy, Chengdu 610041, Peoples R China	Jiang, XH (reprint author), China West Normal Univ, Chem Synth & Pollut Control Key Lab Sichuan Prov, Nanchong 637009, Sichuan, Peoples R China.	jxh2314508@163.com			Science and Technology Administration of Sichuan Province [2009JY0062]; National Natural Science Foundation of China [21176201]	The authors are very grateful for financial supports from the Science and Technology Administration of Sichuan Province (Project No. 2009JY0062) and from the National Natural Science Foundation of China (21176201).		52	9	10	4	36	ELSEVIER SCIENCE BV	AMSTERDAM	PO BOX 211, 1000 AE AMSTERDAM, NETHERLANDS	0927-7757	1873-4359		COLLOID SURFACE A	Colloid Surf. A-Physicochem. Eng. Asp.	SEP 5	2013	436						1159	1169		10.1016/j.colsurfa.2013.08.045		11	Chemistry, Physical	Chemistry	244UY	WOS:000326416900143		
J	Zhang, HL; Zhao, B; Yuan, WG; Tang, W; Xiong, F; Jing, LH; Qin, DB				Zhang, Hong-Ling; Zhao, Bo; Yuan, Wei-Guan; Tang, Wei; Xiong, Fang; Jing, Lin-Hai; Qin, Da-Bin			Syntheses and characterizations of two-dimensional polymers based on tetraimidazole tetraphenylethylene ligand with aggregation-induced emission property	INORGANIC CHEMISTRY COMMUNICATIONS			English	Article						Tetradentate imidazole-type ligand; Aggregation-induced emission; Coordination polymers; Crystal structure; Fluorescence	METAL-ORGANIC FRAMEWORKS; COORDINATION POLYMERS; CRYSTAL-STRUCTURES; TOPOLOGIES; PHOTOLUMINESCENCE; ADSORPTION; ALCOHOLS; ROBUST; SERIES; PROBE	Two new coordination polymers [Co(TIPE)(H2O)(2)]center dot Hbtc center dot CH3CN center dot 3H(2)O (1) and [Cd(TIPE)(0.5)(m-bdc)(H2O)]center dot CH3OH center dot H2O (2) (TIPE = tetra(3-imidazoylphenyl)ethylene, H(3)btc = 1,3,5-benzenetricarboxylate, m-H(2)bdc = 1,3-benzenedicarboxylate) have been synthesized under hydrothermal conditions and characterized by single-crystal X-ray diffraction, elemental analysis, IR, TGA, and PXRD. Furthermore, the luminescent properties of complexes 1, 2 and TIPE ligand have also been investigated in the solid at room temperature. (C) 2013 Elsevier B.V. All rights reserved.	[Zhang, Hong-Ling; Zhao, Bo; Yuan, Wei-Guan; Tang, Wei; Xiong, Fang; Jing, Lin-Hai; Qin, Da-Bin] China West Normal Univ, Sch Chem & Chem Engn, Key Lab Chem Synth & Pollut Control Sichuan Prov, Nanchong 637002, Peoples R China	Qin, DB (reprint author), China West Normal Univ, Sch Chem & Chem Engn, Key Lab Chem Synth & Pollut Control Sichuan Prov, Nanchong 637002, Peoples R China.	qdbkyl@cwnu.edu.cn			National Natural Science Foundation of China [21102117]; Education Department of Sichuan Province [09ZX010]; College Student Science and Technology Innovation Key Foundation of China West Normal University	This work was supported by the National Natural Science Foundation of China (21102117), the Education Department of Sichuan Province (09ZX010), and the College Student Science and Technology Innovation Key Foundation of China West Normal University.		43	6	6	4	36	ELSEVIER SCIENCE BV	AMSTERDAM	PO BOX 211, 1000 AE AMSTERDAM, NETHERLANDS	1387-7003	1879-0259		INORG CHEM COMMUN	Inorg. Chem. Commun.	SEP	2013	35						208	212		10.1016/j.inoche.2013.06.035		5	Chemistry, Inorganic & Nuclear	Chemistry	257CO	WOS:000327361400053		
J	Song, B; Tang, Y; Hou, YL; Ding, X				Song, Bo; Tang, Yun; Hou, Yi-Ling; Ding, Xiang			Electrolytic Stimulation of Bacteria Metabolism	JOURNAL OF PURE AND APPLIED MICROBIOLOGY			English	Article						Electrostimulation; Alternating current; Dehydrogenase activity; Glucose; Redox potential	ELECTRICAL ENHANCEMENT; DENITRIFICATION; EFFICACY; BIOFILMS	The effects of a weak electric field on the growth and metabolic behavior of E. dissolvens were investigated using glucose as the sole carbon source. A Alternating current (AC) was applied using salt bridge electrodes and platinum electrodes. When 10 mA current were applied water elctrolysis was not induced in the process of AC stimulation. The best stimulating effects in terms of cell growth and the dehydrogenase activity(DHA) were obtained when a AC of 100mA was applied for 12 hour via the platinum electrodes. In this case, the electrolysis of water was the major electrode reaction, as determined by cyclic voltammetry. The presence of the hydrogen generated a strong reductive environment and led to a reduction environment. The specific activity of dehydrogenase and glucose consumption increased 1.4 and 2.17 fold, respectively. The application of the AC via the platinum electrodes also led to accelerated cell growth during the later stationary phase. This is possibly due to the presence of anodic intermediates including H2O2, OH center dot and O-2(center dot). These results provide more details for understanding the effect of a AC on E. dissolvens, a strain with potential application in the electro-remediation of PAHs contaminated soil.	[Song, Bo; Tang, Yun; Hou, Yi-Ling; Ding, Xiang] China West Normal Univ, Coll Life Sci, Nanchong 637002, Sichuan, Peoples R China	Song, B (reprint author), China West Normal Univ, Coll Life Sci, Nanchong 637002, Sichuan, Peoples R China.	songbo1@126.com						15	0	0	2	16	DR M N KHAN	BHOPAL	54, NEAR POST OFFICE, THANA ST, BHOPAL, SHAHJAHANABAD 462 001, INDIA	0973-7510			J PURE APPL MICROBIO	J. Pure Appl. Microbiol.	SEP	2013	7	3					1655	1661				7	Biotechnology & Applied Microbiology; Microbiology	Biotechnology & Applied Microbiology; Microbiology	245RX	WOS:000326482600017		
J	Yang, SZ; Lin, K				Yang, Shuzheng; Lin, Kai			Dynamical Effect of Electromagnetic Wave in Spherical Symmetrical Finsler Spacetime	INTERNATIONAL JOURNAL OF THEORETICAL PHYSICS			English	Article						Finsler black hole; Electromagnetic wave; Radar echo delay	GRAVITY; EINSTEIN; FIELD	In this paper, the dynamical effect of electromagnetic wave is researched in spherical symmetrical Finsler spacetime. The results show that the effect of tangent vector, which can be determined by the angular momentum and energy of observed particles, can't change the gravitational lens, but can influence the radar echo delay in spherical symmetrical Finsler spacetime. On the other hand, we also use the first order WKB method to study the electromagnetic perturbation with tangent vector effect of Finsler black hole.	[Yang, Shuzheng] China West Normal Univ, Inst Theoret Phys, Nanchong 637002, Peoples R China; [Lin, Kai] Univ Elect Sci & Technol China, Dept Phys, Chengdu 610054, Peoples R China	Yang, SZ (reprint author), China West Normal Univ, Inst Theoret Phys, Nanchong 637002, Peoples R China.	szyangphys@126.com; lk314159@126.com			National Natural Science Foundation of China [11178018]	This work is supported by National Natural Science Foundation of China (No. 11178018).		14	2	2	1	3	SPRINGER/PLENUM PUBLISHERS	NEW YORK	233 SPRING ST, NEW YORK, NY 10013 USA	0020-7748			INT J THEOR PHYS	Int. J. Theor. Phys.	SEP	2013	52	9					3176	3181		10.1007/s10773-013-1611-6		6	Physics, Multidisciplinary	Physics	193RO	WOS:000322579400024		
J	Wu, MZ				Wu, Mingzhong			Quasi R-n filiform Lie algebras	LINEAR ALGEBRA AND ITS APPLICATIONS			English	Article						Automorphism group; Derivation algebra; Filiform Lie algebra; Completable nilpotent Lie algebra	CLASSIFICATION	In this paper, we explicitly determine the derivation algebra, the automorphism group of a quasi R-n filiform Lie algebra. We get an isomorphism theorem of quasi R-n filiform Lie algebras. We also prove that a quasi Rn filiform Lie algebra is a completable nilpotent Lie algebra. (C) 2013 Elsevier Inc. All rights reserved.	China West Normal Univ, Dept Math, Nanchong 637000, Peoples R China	Wu, MZ (reprint author), China West Normal Univ, Dept Math, Nanchong 637000, Peoples R China.	m.z.wu@163.com						21	1	1	2	9	ELSEVIER SCIENCE INC	NEW YORK	360 PARK AVE SOUTH, NEW YORK, NY 10010-1710 USA	0024-3795			LINEAR ALGEBRA APPL	Linear Alg. Appl.	SEP 1	2013	439	5					1203	1220		10.1016/j.laa.2013.03.025		18	Mathematics, Applied; Mathematics	Mathematics	176RB	WOS:000321320700001		
J	Zhu, J; Li, R; Niu, WL; Wu, YJ; Gou, XL				Zhu, Jie; Li, Rong; Niu, Weiling; Wu, Yanjun; Gou, Xinglong			Fast hydrogen generation from NaBH4 hydrolysis catalyzed by carbon aerogels supported cobalt nanoparticles	INTERNATIONAL JOURNAL OF HYDROGEN ENERGY			English	Article; Proceedings Paper	13th China Hydrogen Energy Conference (CHEC) / 5th Mainland, Taiwan and Hong Kong Symposium on Hydrogen Energy	SEP 21-23, 2012	China Assoc Hydrogen Energy, Nanjing, PEOPLES R CHINA	Nanjing Univ	China Assoc Hydrogen Energy	Sodium borohydride; Hydrogen generation; Cobalt catalysts; Carbon aerogels; Hydrolysis kinetics	SODIUM-BOROHYDRIDE SOLUTION; FUEL-CELL; CO-B; EFFICIENT	Carbon aerogels (CAs) with oxygen-rich functional groups and high surface area are synthesized by hydrothermal treatment of glucose in the presence of boric acid, and are used as the support for loading cobalt catalysts (CAs/Co). Cobalt nanoparticles distribute uniformly on the surface of ACs, creating highly dispersed catalytic active sites for hydrolysis of alkaline sodium borohydride solution. A rapid hydrogen generation rate of 11.22 L min(-1) g((cobalt))(-1) is achieved at 25 degrees C by hydrolysis of 1 wt% NaBH4 solution containing 10 wt% NaOH and 20 mg the CAs/Co catalyst with a cobalt loading of 18.71 wt%. Furthermore, various influences are systematically investigated to reveal the hydrolysis kinetics characteristics. The activation energy is found to be 38.4 kJ mol(-1). Furthermore, the CAs/Co catalyst can be reusable and its activity almost remains unchanged after recycling, indicating its promising applications in fuel cell. Copyright (C) 2013, Hydrogen Energy Publications, LLC. Published by Elsevier Ltd. All rights reserved.	[Zhu, Jie; Li, Rong; Niu, Weiling; Wu, Yanjun; Gou, Xinglong] China West Normal Univ, Coll Chem & Chem Engn, Chem Synth & Pollut Control Key Lab Sichuan Prov, Nanchong 637000, Peoples R China	Gou, XL (reprint author), China West Normal Univ, Coll Chem & Chem Engn, Chem Synth & Pollut Control Key Lab Sichuan Prov, Nanchong 637000, Peoples R China.	gouxlr@126.com						37	29	30	1	17	PERGAMON-ELSEVIER SCIENCE LTD	OXFORD	THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD OX5 1GB, ENGLAND	0360-3199			INT J HYDROGEN ENERG	Int. J. Hydrog. Energy	AUG 21	2013	38	25					10864	10870		10.1016/j.ijhydene.2013.01.150		7	Chemistry, Physical; Electrochemistry; Energy & Fuels	Chemistry; Electrochemistry; Energy & Fuels	220DV	WOS:000324563100084		
J	He, Y; Kang, TR; Liu, QZ; Chen, LM; Tu, YL; Liu, YJ; Chen, TB; Wang, ZQ; Liu, J; Xie, YM; Yang, JL; He, L				He, Ying; Kang, Tai-Ran; Liu, Quan-Zhong; Chen, Lian-Mei; Tu, Yi-Lian; Liu, Ya-Jun; Chen, Tang-Bin; Wang, Zhi-Qiang; Liu, Jie; Xie, Yong-Mei; Yang, Jin-Liang; He, Long			One-Pot Synthesis of Optically Enriched 2-Piperidinones from Aliphatic Aldehydes and Cyanoacrylamides	ORGANIC LETTERS			English	Article							ORGANOCATALYTIC MICHAEL ADDITION; DIELS-ALDER REACTION; DIPHENYLPROLINOL SILYL ETHER; ASYMMETRIC ALPHA-AMINATION; DOUBLE-MANNICH REACTION; DOMINO REACTIONS; ENANTIOSELECTIVE SYNTHESIS; CONJUGATE ADDITIONS; CASCADE REACTION; ALPHA,BETA-UNSATURATED ALDEHYDES	A highly stereoselective one-pot reaction of aliphatic aldehydes and cyanoacrylamides has been developed. The one-pot reaction includes an organocatalytic Michael addition followed by an intramolecular hemiaminalization. After reduction, optically enriched 2-piperidinones with three contiguous chiral centers were obtained in up to 95% yield and 9:1 dr with 99% ee.	[He, Ying; Kang, Tai-Ran; Liu, Quan-Zhong; Chen, Lian-Mei; Tu, Yi-Lian; Liu, Ya-Jun; Chen, Tang-Bin; Wang, Zhi-Qiang; He, Long] China West Normal Univ, Chem Synth & Pollut Control Key Lab Sichuan Prov, Coll Chem & Chem Engn, Nanchong 637009, Peoples R China; [Kang, Tai-Ran; Liu, Jie; Xie, Yong-Mei; Yang, Jin-Liang] Sichuan Univ, West China Hosp, State Key Lab Biotherapy, Chengdu 610041, Peoples R China	Kang, TR (reprint author), China West Normal Univ, Chem Synth & Pollut Control Key Lab Sichuan Prov, Coll Chem & Chem Engn, Nanchong 637009, Peoples R China.	kangtairan@sina.com; quanzhongliu@sina.com; longhe@mail.ustc.edu.cn			National Natural Science Foundation of China [21102116]; Science & Technology Department of Sichuan Province [2013JY0095]	We are grateful for the financial support from National Natural Science Foundation of China (21102116) and Science & Technology Department of Sichuan Province (2013JY0095).		86	7	7	3	38	AMER CHEMICAL SOC	WASHINGTON	1155 16TH ST, NW, WASHINGTON, DC 20036 USA	1523-7060	1523-7052		ORG LETT	Org. Lett.	AUG 16	2013	15	16					4054	4057		10.1021/ol401951g		4	Chemistry, Organic	Chemistry	204KB	WOS:000323363100004	23927000	
J	Wang, HY; Zhu, YC; Zhao, MC; Wu, CL; Zhang, P; Tang, L; Zhang, HJ; Chen, XF; Yang, YQ; Liu, GT				Wang, Heyong; Zhu, Yingchao; Zhao, Mingchuan; Wu, Chunlian; Zhang, Peng; Tang, Liang; Zhang, Huijun; Chen, Xiaofeng; Yang, Yaoqin; Liu, Gentao			miRNA-29c Suppresses Lung Cancer Cell Adhesion to Extracellular Matrix and Metastasis by Targeting Integrin beta 1 and Matrix Metalloproteinase2 (MMP2)	PLOS ONE			English	Article							CARCINOMA-CELLS; BREAST-CANCER; EXPRESSION; MICRORNAS; PROLIFERATION; APOPTOSIS; INVOLVEMENT; INHIBITION; CLEAVAGE; NETWORK	Our pilot study using miRNA arrays found that miRNA-29c (miR-29c) is differentially expressed in the paired low-metastatic lung cancer cell line 95C compared to the high-metastatic lung cancer cell line 95D. Bioinformatics analysis shows that integrin beta 1 and matrix metalloproteinase 2 (MMP2) could be important target genes of miR-29c. Therefore, we hypothesized that miR-29c suppresses lung cancer cell adhesion to extracellular matrix (ECM) and metastasis by targeting integrin beta 1 and MMP2. The gain-of-function studies that raised miR-29c expression in 95D cells by using its mimics showed reductions in cell proliferation, adhesion to ECM, invasion and migration. In contrasts, loss-of-function studies that reduced miR-29c by using its inhibitor in 95C cells promoted proliferation, adhesion to ECM, invasion and migration. Furthermore, the dual-luciferase reporter assay demonstrated that miR-29c inhibited the expression of the luciferase gene containing the 3'-UTRs of integrin beta 1 and MMP2 mRNA. Western blotting indicated that miR-29c downregulated the expression of integrin beta 1 and MMP2 at the protein level. Gelatin zymography analysis further confirmed that miR-29c decreased MMP2 enzyme activity. Nude mice with xenograft models of lung cancer cells confirmed that miR-29c inhibited lung cancer metastasis in vivo, including bone and liver metastasis. Taken together, our results demonstrate that miR-29c serves as a tumor metastasis suppressor, which suppresses lung cancer cell adhesion to ECM and metastasis by directly inhibiting integrin beta 1 and MMP2 expression and by further reducing MMP2 enzyme activity. The results show that miR-29c may be a novel therapeutic candidate target to slow lung cancer metastasis.	[Wang, Heyong; Zhao, Mingchuan; Zhang, Peng; Tang, Liang; Zhang, Huijun; Chen, Xiaofeng] Tongji Univ, Cent Lab, Shanghai Pulm Hosp, Sch Med, Shanghai 200092, Peoples R China; [Zhu, Yingchao; Yang, Yaoqin] Tongji Univ, Inst Oncol, Sch Med, Shanghai 200092, Peoples R China; [Wu, Chunlian; Liu, Gentao] Tongji Univ, Ctr Translat Med, Shanghai Pulm Hosp, Sch Med, Shanghai 200092, Peoples R China; [Wu, Chunlian] China West Normal Univ, Sch Life Sci, Nanchong, Sichuan Provinc, Peoples R China	Yang, YQ (reprint author), Tongji Univ, Inst Oncol, Sch Med, Shanghai 200092, Peoples R China.	Yaoqiny@163.com; liugt@tongji.edu.cn			National Natural Science Foundation of China [30800631, 30872553, 81272433]; Shanghai Science and Technology Committee [09411964800]	This work was supported by in part by grants from the National Natural Science Foundation of China (No. 30800631, No. 30872553 and No. 81272433) and a grant from the Shanghai Science and Technology Committee (No. 09411964800). The funders had no role in study design, data collection and analysis, decision to publish, or preparation of the manuscript.		39	23	26	1	14	PUBLIC LIBRARY SCIENCE	SAN FRANCISCO	1160 BATTERY STREET, STE 100, SAN FRANCISCO, CA 94111 USA	1932-6203			PLOS ONE	PLoS One	AUG 6	2013	8	8							e70192	10.1371/journal.pone.0070192		11	Multidisciplinary Sciences	Science & Technology - Other Topics	217ZG	WOS:000324401500023	23936390	
