PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	PG	WC	SC	GA	UT	PM
J	Qin, XY; Liu, Y; Xu, Y				Qin, Xiaoyan; Liu, Yi; Xu, Yang			Vague Congruences and Quotient Lattice Implication Algebras	SCIENTIFIC WORLD JOURNAL			English	Article							FUZZY-SETS; FILTERS	The aim of this paper is to further develop the congruence theory on lattice implication algebras. Firstly, we introduce the notions of vague similarity relations based on vague relations and vague congruence relations. Secondly, the equivalent characterizations of vague congruence relations are investigated. Thirdly, the relation between the set of vague filters and the set of vague congruences is studied. Finally, we construct a new lattice implication algebra induced by a vague congruence, and the homomorphism theorem is given.	[Qin, Xiaoyan; Liu, Yi; Xu, Yang] Southwest Jiaotong Univ, Intelligent Control Dev Ctr, Chengdu 610031, Sichuan, Peoples R China; [Qin, Xiaoyan] Shanxi Normal Univ, Coll Math & Comp Sci, Linfen 041004, Shanxi, Peoples R China; [Liu, Yi] Neijiang Normal Univ, Sichuan Prov Coll, Key Lab Numer Simulat, Neijiang 641000, Sichuan, Peoples R China	Qin, XY (reprint author), Southwest Jiaotong Univ, Intelligent Control Dev Ctr, Chengdu 610031, Sichuan, Peoples R China.	lisaqin1981@126.com			National Natural Science Foundation of China [61175055]; Sichuan Key Technology Research and Development Program [2011FZ0051]; Speciality Comprehensive Reform of Mathematics and Applied Mathematics of Ministry of Education [ZG0464, 01249]; Scientific Research Project of Department of Education of Sichuan Province [14ZA0245]; Scientific Research Project of Neijiang Normal University [13ZB05]	This work is supported by National Natural Science Foundation of China (Grant no. 61175055), Sichuan Key Technology Research and Development Program (Grant no. 2011FZ0051), the Speciality Comprehensive Reform of Mathematics and Applied Mathematics of Ministry of Education (ZG0464), the Speciality Comprehensive Reform of Mathematics and Applied Mathematics of Ministry of Education (01249), the Scientific Research Project of Department of Education of Sichuan Province (14ZA0245), and the Scientific Research Project of Neijiang Normal University (13ZB05).		24	1	1	0	1	HINDAWI PUBLISHING CORPORATION	NEW YORK	410 PARK AVENUE, 15TH FLOOR, #287 PMB, NEW YORK, NY 10022 USA	1537-744X			SCI WORLD J	Sci. World J.		2014									197403	10.1155/2014/197403		7	Multidisciplinary Sciences	Science & Technology - Other Topics	AR2VC	WOS:000343445000001		
J	Shi, XC; Huang, LL; Deng, ZG; Liu, D				Shi, Xiang-Chao; Huang, Lan-Lan; Deng, Zhen-Guo; Liu, Dan			Analytical Solutions of Fractional Differential Equations Using the Convenient Adomian Series	ABSTRACT AND APPLIED ANALYSIS			English	Article							PREDICTOR-CORRECTOR APPROACH; VARIATIONAL ITERATION METHOD; DECOMPOSITION METHOD; LOGISTIC MAP; DERIVATIVES; POLYNOMIALS; DIFFUSION; CHAOS; FLOW	Due to the memory trait of the fractional calculus, numerical or analytical solution of higher order becomes very difficult even impossible to obtain in real engineering problems. Recently, a new and convenient way was suggested to calculate the Adomian series and the higher order approximation was realized. In this paper, the Adomian decomposition method is applied to nonlinear fractional differential equation and the error analysis is given which shows the convenience.	[Shi, Xiang-Chao] Southwest Petr Univ, State Key Lab Oil & Gas Reservoirs Geol & Explora, Chengdu 610500, Peoples R China; [Shi, Xiang-Chao] Sichuan Univ, Coll Water Resources & Hydropower, State Key Lab Hydraul & Mt River Engn, Chengdu 610500, Peoples R China; [Huang, Lan-Lan; Liu, Dan] Neijiang Normal Univ, Key Lab Numer Simulat Sichuan Prov, Neijiang 641112, Peoples R China; [Huang, Lan-Lan; Liu, Dan] Neijiang Normal Univ, Coll Math & Informat Sci, Neijiang 641112, Peoples R China; [Deng, Zhen-Guo] Guangxi Univ, Sch Math & Informat Sci, Nanning 530004, Peoples R China	Huang, LL (reprint author), Neijiang Normal Univ, Key Lab Numer Simulat Sichuan Prov, Neijiang 641112, Peoples R China.	mathlan@126.com			Guangxi Natural Science Foundation [2013GXNSFBA019021]; Scientific Research Foundation of Guangxi University [XBZ1205422013]; SWPU Science and Technology Fund [2013XJZ029]	This work was financially supported by the Guangxi Natural Science Foundation (Grant no. 2013GXNSFBA019021), the Scientific Research Foundation of Guangxi University (Grant no. XBZ1205422013), and SWPU Science and Technology Fund (no. 2013XJZ029).		29	0	0	1	8	HINDAWI PUBLISHING CORPORATION	NEW YORK	410 PARK AVENUE, 15TH FLOOR, #287 PMB, NEW YORK, NY 10022 USA	1085-3375	1687-0409		ABSTR APPL ANAL	Abstract Appl. Anal.		2014									284967	10.1155/2014/284967		4	Mathematics, Applied; Mathematics	Mathematics	AI0YU	WOS:000336577400001		
J	Wei, N; Liu, CX; Hu, T; You, FC				Wei, Na; Liu, Cheng-Xi; Hu, Teng; You, Fu-Cai			A Convenient Adomian-Pade Technique for the Nonlinear Oscillator Equation	ABSTRACT AND APPLIED ANALYSIS			English	Article							DECOMPOSITION METHOD; DIFFERENTIAL-EQUATIONS; FRACTIONAL DIFFUSION; WAVE-EQUATIONS; SYSTEM; POLYNOMIALS	Very recently, the convenient way to calculate the Adomian series was suggested. This paper combines this technique and the Pade approximation to develop some new iteration schemes. Then, the combined method is applied to nonlinear models and the residual functions illustrate the accuracies and conveniences.	[Wei, Na] Southwest Petr Univ, State Key Lab Oil & Gas Reservoirs Geol & Explora, Chengdu 610500, Peoples R China; [Liu, Cheng-Xi; Hu, Teng] Neijiang Normal Univ, Key Lab Numer Simulat Sichuan Prov, Neijiang 641112, Peoples R China; [Liu, Cheng-Xi; Hu, Teng] Neijiang Normal Univ, Coll Math & Informat Sci, Neijiang 641112, Peoples R China; [You, Fu-Cai] Shenyang Inst Engn, Dept Basic Sci, Shenyang 110136, Peoples R China	Liu, CX (reprint author), Neijiang Normal Univ, Key Lab Numer Simulat Sichuan Prov, Neijiang 641112, Peoples R China.	liuchengxi050317@163.com			Open Fund of State Key Laboratory of Oil and Gas Geology and Exploration, Southwest Petroleum University [PLN1309]; National Natural Science Foundation of China [51204140]; Scientific Research Fund of Sichuan Provincial Education Department [4ZA0244]; Program for Liaoning Excellent Talents in University [LJQ2011136]	This work is supported by the Open Fund of State Key Laboratory of Oil and Gas Geology and Exploration, Southwest Petroleum University (PLN1309), National Natural Science Foundation of China "Study on wellbore flow model in liquid-based whole process underbalanced drilling" (Grant No. 51204140), the Scientific Research Fund of Sichuan Provincial Education Department (4ZA0244), and the Program for Liaoning Excellent Talents in University under Grant no. LJQ2011136.		17	0	0	1	8	HINDAWI PUBLISHING CORPORATION	NEW YORK	410 PARK AVENUE, 15TH FLOOR, #287 PMB, NEW YORK, NY 10022 USA	1085-3375	1687-0409		ABSTR APPL ANAL	Abstract Appl. Anal.		2014									601643	10.1155/2014/601643		5	Mathematics, Applied; Mathematics	Mathematics	AF5NO	WOS:000334760400001		
J	Liu, Y; Xu, Y; Qin, XY				Liu, Yi; Xu, Yang; Qin, Xiaoyan			Interval-valued T-fuzzy filters and interval-valued T-fuzzy congruences on residuated lattices	JOURNAL OF INTELLIGENT & FUZZY SYSTEMS			English	Article						Residuated lattice; interval-valued t-norm; interval-valued T-fuzzy (implicative positive implicative MV regular) filters; interval-valued T-fuzzy congruence; homomorphism theorem	IMPLICATIVE FILTERS; BL-ALGEBRAS; SETS	The aim of this paper is further to develop the fuzzy filter theory and fuzzy congruence relation on a residuated lattice. First, we introduce the concepts of interval-valued T-fuzzy (implicative, positive implicative, MV, regular) filters with respect to a t-norm T on D[0, 1] and investigate their properties, and some equivalent characterizations of these generalized fuzzy filters are derived. Next, we introduce the concept of interval-valued T-fuzzy congruence relation on a residuated lattice, and the relation between interval-valued T-fuzzy congruences and interval-valued T-fuzzy filters are investigated. Finally, we construct a new residuated lattice which induced by interval-valued T -fuzzy congruences, the homomorphism theorem is given.	[Liu, Yi] Neijiang Normal Univ, Coll Math & Informat Sci, Neijiang 641112, Sichuan Provinc, Peoples R China; [Liu, Yi; Xu, Yang; Qin, Xiaoyan] Southwest Jiaotong Univ, Intelligent Control Dev Ctr, Chengdu, Sichuan Provinc, Peoples R China	Liu, Y (reprint author), Neijiang Normal Univ, Coll Math & Informat Sci, Neijiang 641112, Sichuan Provinc, Peoples R China.	liuyiyl@126.com			National Science Foundation of China [61175055]; Sichuan Key Technology Research and Development Program [2011FZ0051]; Radio Administration Bureau of MIIT of China [[2011]146]; China Institution of Communications [[2011]051]; Scientific Research Project of Department of Education of Sichuan Province [11ZB023, 12ZB263]	This work is supported by National Science Foundation of China (Grant No. 61175055), Sichuan Key Technology Research and Development Program (Grant No. 2011FZ0051), Radio Administration Bureau of MIIT of China (Grant No. [2011]146), China Institution of Communications (Grant No. [2011]051), the Scientific Research Project of Department of Education of Sichuan Province (11ZB023, 12ZB263).		27	6	6	1	6	IOS PRESS	AMSTERDAM	NIEUWE HEMWEG 6B, 1013 BG AMSTERDAM, NETHERLANDS	1064-1246	1875-8967		J INTELL FUZZY SYST	J. Intell. Fuzzy Syst.		2014	26	4					2021	2033		10.3233/IFS-130879		13	Computer Science, Artificial Intelligence	Computer Science	AC1HS	WOS:000332245500036		
J	Peng, JY; Bai, MQ; Mo, ZW				Peng Jia-Yin; Bai Ming-Qiang; Mo Zhi-Wen			Hierarchical and probabilistic quantum state sharing via a non-maximally entangled vertical bar chi > state	CHINESE PHYSICS B			English	Article						vertical bar chi > state; hierarchical quantum state sharing; asymmetetric distribution; positive operator-valued measurement	OPERATOR-VALUED MEASURE; ORTHOGONAL COMPLETE SET; CONTROLLED TELEPORTATION; TRANSFORMATION OPERATOR; 2-QUBIT STATE; SECRET; EXPANSION	A scheme that probabilistically realizes hierarchical quantum state sharing of an arbitrary unknown qubit state with a four-qubit non-maximally entangled vertical bar chi > state is presented in this paper. In the scheme, the sender Alice distributes a quantum secret with a Bell-state measurement and publishes her measurement outcomes via a classical channel to three agents who are divided into two grades. One agent is in the upper grade, while the other two agents are in the lower grade. Then by introducing an ancillary qubit, the agent of the upper grade only needs the assistance of any one of the other two agents for probabilistically obtaining the secret, while an agent of the lower grade needs the help of both the other two agents by using a controlled-NOT operation and a proper positive operator-valued measurement instead of the usual projective measurement. In other words, the agents of two different grades have different authorities to reconstruct Alice's secret in a probabilistic manner. The scheme can also be modified to implement the threshold-controlled teleportation.	[Peng Jia-Yin; Bai Ming-Qiang; Mo Zhi-Wen] Sichuan Normal Univ, Coll Math & Software Sci, Chengdu 610066, Peoples R China; [Peng Jia-Yin] Neijiang Normal Univ, Sch Math & Informat Sci, Neijiang 641100, Peoples R China	Peng, JY (reprint author), Sichuan Normal Univ, Coll Math & Software Sci, Chengdu 610066, Peoples R China.	pengjiayin62226@163.com			National Natural Science Foundation of China [11071178]; Research Foundation of the Education Department of Sichuan Province, China [12ZB106]	Project supported by the National Natural Science Foundation of China (Grant No. 11071178) and the Research Foundation of the Education Department of Sichuan Province, China (Grant No. 12ZB106).		54	1	1	1	4	IOP PUBLISHING LTD	BRISTOL	TEMPLE CIRCUS, TEMPLE WAY, BRISTOL BS1 6BE, ENGLAND	1674-1056	1741-4199		CHINESE PHYS B	Chin. Phys. B	JAN	2014	23	1							010304	10.1088/1674-1056/23/1/010304		6	Physics, Multidisciplinary	Physics	AB5CB	WOS:000331805400008		
J	Peng, JY; Bai, MQ; Mo, ZW				Peng Jia-Yin; Bai Ming-Qiang; Mo Zhi-Wen			Joint Remote State Preparation of a Four-Dimensional Quantum State	CHINESE PHYSICS LETTERS			English	Article								We present several protocols for joint remote state preparation of a single(two)-quadbit state with real (or complex) coefficients via a projective or positive operator-valued measure. In our schemes, three(five)-quadbit non-maximally entangled state(s) have been employed as the quantum channel and several appropriate mutually orthogonal basis are delicately constructed. Finally, the present schemes are extended to the (N + M) senders' case.	[Peng Jia-Yin] Neijiang Normal Univ, Sch Math & Informat Sci, Neijiang 641100, Peoples R China; [Peng Jia-Yin; Bai Ming-Qiang; Mo Zhi-Wen] Sichuan Normal Univ, Coll Math & Software Sci, Chengdu 610066, Peoples R China	Peng, JY (reprint author), Neijiang Normal Univ, Sch Math & Informat Sci, Neijiang 641100, Peoples R China.	pengjiayin62226@163.com			National Natural Science Foundation of China [11071178]; Research Foundation of the Education Department of Sichuan Province [12ZB106]	Supported by the National Natural Science Foundation of China under Grant No 11071178, the Research Foundation of the Education Department of Sichuan Province under Grant No 12ZB106.		31	3	3	1	7	IOP PUBLISHING LTD	BRISTOL	TEMPLE CIRCUS, TEMPLE WAY, BRISTOL BS1 6BE, ENGLAND	0256-307X	1741-3540		CHINESE PHYS LETT	Chin. Phys. Lett.	JAN	2014	31	1							010301	10.1088/0256-307X/31/1/010301		5	Physics, Multidisciplinary	Physics	296TJ	WOS:000330208000002		
J	Hao, Y; Gu, J; Guo, Y; Zhang, M; Xie, Y; Schaefer, HF				Hao, Yanjun; Gu, Jiande; Guo, Yundong; Zhang, Meiling; Xie, Yaoming; Schaefer, Henry F., III			Spin-orbit corrected potential energy surface features for the I (P-2(3/2)) + H2O -> HI plus OH forward and reverse reactions	PHYSICAL CHEMISTRY CHEMICAL PHYSICS			English	Article							TO-STATE SCATTERING; IODINE ATOMS; OH; KINETICS; RADICALS; HYDROGEN; HI; HYDROXYL; H2O; HCL	Using the CCSD(T) method with relativistic correlation consistent basis sets up to cc-pVQZ-PP, the entrance complex, transition state, and exit complex for the endothermic reaction I + H2O -> HI + OH have been studied. The vibrational frequencies and the zero-point vibrational energies of the five stationary points for the title reaction are reported and compared with the limited available experimental results. Opposite to the valence isoelectronic F + H2O system, but similar to the Cl + H2O and Br + H2O reactions, the I + H2O reaction is endothermic, in this case by 46 kcal mol(-1). After the zero-point vibrational energy and spin-orbit coupling corrections, the endothermic reaction energy is predicted to be 48 kcal mol(-1), which agrees well with experimental values. For the reverse reaction HI + OH -> I + H2O the transition state lies below the reactants, consistent with the experimental negative temperature dependence for the rate constants.	[Hao, Yanjun] Sichuan Univ, Coll Phys Sci & Technol, Chengdu 610064, Sichuan, Peoples R China; [Gu, Jiande] Chinese Acad Sci, Shanghai Inst Mat Med, State Key Lab Drug Res, Drug Design & Discovery Ctr, Shanghai 201203, Peoples R China; [Guo, Yundong] Neijiang Normal Univ, Sch Engn & Technol, Neijiang, Sichuan, Peoples R China; [Zhang, Meiling] Tianjin Med Univ, Sch Biomed Engn, Tianjin 300070, Peoples R China; [Xie, Yaoming; Schaefer, Henry F., III] Univ Georgia, Ctr Computat Quantum Chem, Athens, GA 30602 USA	Schaefer, HF (reprint author), Univ Georgia, Ctr Computat Quantum Chem, Athens, GA 30602 USA.	qc@uga.edu			U.S. Department of Energy, Office of Basic Energy Sciences, Chemical Sciences Division, Fundamental Interactions Branch; China Scholarships Council (CSC); Science-Technology Foundation for Young Scientist of Sichuan Province [09ZQ026-049]; Tianjin Natural Science Foundation [11JCYBJC14500]; National Natural Science Foundation of China [10904111]; China Postdoctoral Science Foundation [20100470792]	This research was supported by the U.S. Department of Energy, Office of Basic Energy Sciences, Chemical Sciences Division, Fundamental Interactions Branch. Y.H. acknowledges financial support from the China Scholarships Council (CSC). Y.G. thanks the Science-Technology Foundation for Young Scientist of Sichuan Province (Grant No. 09ZQ026-049), and M. Z. thanks the Tianjin Natural Science Foundation (11JCYBJC14500), National Natural Science Foundation of China (Grant No. 10904111) and the China Postdoctoral Science Foundation (20100470792). Very helpful correspondence with Dr Gabor Czako is much appreciated.		38	5	5	2	20	ROYAL SOC CHEMISTRY	CAMBRIDGE	THOMAS GRAHAM HOUSE, SCIENCE PARK, MILTON RD, CAMBRIDGE CB4 0WF, CAMBS, ENGLAND	1463-9076	1463-9084		PHYS CHEM CHEM PHYS	Phys. Chem. Chem. Phys.		2014	16	6					2641	2646		10.1039/c3cp54031f		6	Chemistry, Physical; Physics, Atomic, Molecular & Chemical	Chemistry; Physics	292TZ	WOS:000329926700045	24382520	
J	Wu, GC; Baleanu, D				Wu, Guo-Cheng; Baleanu, Dumitru			Discrete fractional logistic map and its chaos	NONLINEAR DYNAMICS			English	Article						Discrete fractional calculus; Chaos; Time scale; Caputo delta difference	ORDER; EQUATIONS; CALCULUS; SYSTEM	A discrete fractional logistic map is proposed in the left Caputo discrete delta's sense. The new model holds discrete memory. The bifurcation diagrams are given and the chaotic behaviors are numerically illustrated.	[Wu, Guo-Cheng] Neijiang Normal Univ, Coll Math & Informat Sci, Key Lab Numer Simulat Sichuan Prov, Neijiang 641112, Peoples R China; [Wu, Guo-Cheng] Sichuan Univ, Coll Water Resource & Hydropower, Chengdu 610065, Peoples R China; [Baleanu, Dumitru] King Abdulaziz Univ, Fac Engn, Dept Chem & Mat Engn, Jeddah 21589, Saudi Arabia; [Baleanu, Dumitru] Inst Space Sci, Magurele, Romania; [Baleanu, Dumitru] Cankaya Univ, Fac Arts & Sci, Dept Math & Comp Sci, TR-06530 Ankara, Turkey	Baleanu, D (reprint author), King Abdulaziz Univ, Fac Engn, Dept Chem & Mat Engn, POB 80204, Jeddah 21589, Saudi Arabia.	wuguocheng@gmail.com; dumitru@cankaya.edu.tr			National Natural Science Foundation of China [11301257]; Innovative Team Program of the Neijiang Normal University	This work was financially supported by the National Natural Science Foundation of China (Grant No. 11301257) and the Innovative Team Program of the Neijiang Normal University.		11	78	83	10	45	SPRINGER	DORDRECHT	VAN GODEWIJCKSTRAAT 30, 3311 GZ DORDRECHT, NETHERLANDS	0924-090X	1573-269X		NONLINEAR DYNAM	Nonlinear Dyn.	JAN	2014	75	1-2					283	287		10.1007/s11071-013-1065-7		5	Engineering, Mechanical; Mechanics	Engineering; Mechanics	277ZF	WOS:000328857100023		
J	El-Nabulsi, RA				El-Nabulsi, R. A.			Generalizations of the Klein-Gordon and the Dirac Equations from Non-standard Lagrangians	PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES INDIA SECTION A-PHYSICAL SCIENCES			English	Article						Non-standard Lagrangians; Modified dispersion relation; Modified Klein-Gordon equation; Modified Dirac equation; Barut equation	LORENTZ INVARIANCE VIOLATION; MINIMAL LENGTH; GAUGE-THEORY; GALILEAN COVARIANCE; FIELD; SYSTEMS; MASS	We present various generalizations of the Klein-Gordon and Dirac formalisms based on non-standard Lagrangians within the framework of the calculus of variations characterized by a power-law Lagrangian being a free parameter. In the case of the bosonic scalar field, the modified dispersion relation has been derived and based on this, it was observed that for a particular choice of non-standard Lagrangians, the new field theory forbid the presence of massless particles. Besides, the Klein-Gordon equation is modified and becomes similar to the Barut equation which is a second order equation in the representation of the Lorentz group, which explains the splitting of leptons. For the case of the spinor scalar field, the Barut-like equation was derived from a non-standard Lagrangian as well. For some specific class of non-standard Lagrangians, the modified dispersion is modified and prohibits the presence of massless particles.	Neijiang Normal Univ, Coll Math & Informat Sci, Neijiang 641112, Sichuan, Peoples R China	El-Nabulsi, RA (reprint author), Neijiang Normal Univ, Coll Math & Informat Sci, Neijiang 641112, Sichuan, Peoples R China.	nabulsiahmadrami@yahoo.fr						42	5	6	0	3	NATL ACAD SCIENCES INDIA	ALLAHABAD	5 LAJPATRAI RD, ALLAHABAD 211002, INDIA	0369-8203	2250-1762		P NATL A SCI INDIA A	Proc. Nat. Acad. Sci. India A	DEC	2013	83	4					383	387		10.1007/s40010-013-0094-4		5	Multidisciplinary Sciences	Science & Technology - Other Topics	258LK	WOS:000327460600011		
J	Peng, JY; Bai, MQ; Mo, ZW				Peng, Jia-Yin; Bai, Ming-qiang; Mo, Zhi-Wen			Remote information concentration via state: reverse of ancilla-free phase-covariant telecloning	QUANTUM INFORMATION PROCESSING			English	Article						Ancilla-free phase-covariant teleclong; Remote information concentration; Three-qubit asymmetric entangled W state; Nonmaximally entangled W state; Projective measurement; POVM	OPERATOR-VALUED MEASURE; UNKNOWN 2-QUBIT STATE; PROBABILISTIC TELEPORTATION; ENTANGLED STATES; QUANTUM STATE; BELL THEOREM; COMMUNICATION; CLONING	In this paper, we investigate generalized remote information concentration as the reverse process of ancilla-free phase-covariant telecloning (AFPCT) which is different from the reverse process of optimal universal telecloning. It is shown that the quantum information via 1 -> 2 AEPCT procedure can be remotely concentrated back to a single qubit with a certain probability by utilizing (non-)maximally entangled W states as quantum channels. Our protocols are the generalization of Wang's scheme (Open JMicrophys 3: 18-21. doi:10.4236/ojm.2013.31004,2013). And von Neumann measure and positive operator-valued measurement are performed in the maximal and non-maximal cases respectively. Relatively the former, the dimension of measurement space in the latter is greatly reduced. It makes the physical realization easier and suitable.	[Peng, Jia-Yin] Neijiang Normal Univ, Sch Math & Informat Sci, Neijiang 641100, Peoples R China; [Peng, Jia-Yin; Bai, Ming-qiang; Mo, Zhi-Wen] Sichuan Normal Univ, Coll Math & Software Sci, Chengdu 610066, Peoples R China	Peng, JY (reprint author), Neijiang Normal Univ, Sch Math & Informat Sci, Neijiang 641100, Peoples R China.	pengjiayin62226@yahoo.com.cn; baimq@sicnu.edu.cn; mozhiwen@263.net						40	3	3	0	4	SPRINGER	NEW YORK	233 SPRING ST, NEW YORK, NY 10013 USA	1570-0755	1573-1332		QUANTUM INF PROCESS	Quantum Inf. Process.	NOV	2013	12	11					3511	3525		10.1007/s11128-013-0613-x		15	Physics, Multidisciplinary; Physics, Mathematical	Physics	236QN	WOS:000325814300010		
J	Peng, JY; Bai, MQ; Mo, ZW				Peng, Jia-Yin; Bai, Ming-Qiang; Mo, Zhi-Wen			REMOTE INFORMATION CONCENTRATION BY W STATE	INTERNATIONAL JOURNAL OF MODERN PHYSICS B			English	Article						Universal 1 -> 3 telecloning; remote information concentration; six-particle state; Bell state measurement; two-level system	QUANTUM; CLONING; THEOREM	Employing the six-particle W state as the quantum channel in this paper, we investigate remote information concentration (RIC) which is the reverse process of the 1 -> 5 optimal asymmetric economical phase-covariant telecloning (OAEPCT). To achieve the task, Bell state measurement and unitary operation are needed. It is shown that the quantum information initially distributed in five spatially separated qubits can be remotely and probabilistically concentrated back to a single qubit without performing any global operations. The result shows a peculiar phenomenon that the RIC is not always performed perfectly. It can be achieved with certain probability.	[Peng, Jia-Yin] Neijiang Normal Univ, Sch Math & Informat Sci, Neijiang 641100, Peoples R China; [Peng, Jia-Yin; Bai, Ming-Qiang; Mo, Zhi-Wen] Sichuan Normal Univ, Coll Math & Software Sci, Chengdu 610066, Peoples R China	Peng, JY (reprint author), Neijiang Normal Univ, Sch Math & Informat Sci, Neijiang 641100, Peoples R China.	baimq@sicnu.edu.cn			National Natural Science Foundation of China [11071178]; Research Foundation of the Education Department of Sichuan Province [12ZB106]	This work is supported by the National Natural Science Foundation of China (Grant No. 11071178), the Research Foundation of the Education Department of Sichuan Province (Grant No. 12ZB106).		30	2	2	0	2	WORLD SCIENTIFIC PUBL CO PTE LTD	SINGAPORE	5 TOH TUCK LINK, SINGAPORE 596224, SINGAPORE	0217-9792			INT J MOD PHYS B	Int. J. Mod. Phys. B	OCT 20	2013	27	26							1350137	10.1142/S0217979213501373		14	Physics, Applied; Physics, Condensed Matter; Physics, Mathematical	Physics	223SP	WOS:000324830100002		
J	El-Nabulsi, AR				El-Nabulsi, Ahmad Rami			Non-Linear Dynamics with Non-Standard Lagrangians	QUALITATIVE THEORY OF DYNAMICAL SYSTEMS			English	Article						Non-standard Lagrangians; Nonlinear dynamics; Perturbations	FRACTIONAL DERIVATIVES; VARIATIONAL CALCULUS; MECHANICS; SYSTEMS	Two new actions being of a non-natural class S = integral e(L(q,(q) over dot,t)) dt and S = integral L1+gamma (q,(q) over dot, t) dt, gamma is an element of R with non-standard Lagrangians are introduced. It is demonstrated that nonlinear systems holding new dynamical properties may be obtained. Several constrained Lagrangians systems have been identified to possess attractive properties. Additional features are explored and discussed in some details.	[El-Nabulsi, Ahmad Rami] Key Lab Numer Simulat Sichuan Prov, Neijiang 641112, Sichuan, Peoples R China; [El-Nabulsi, Ahmad Rami] Neijiang Normal Univ, Coll Math & Informat Sci, Neijiang 641112, Sichuan, Peoples R China	El-Nabulsi, AR (reprint author), Key Lab Numer Simulat Sichuan Prov, Neijiang 641112, Sichuan, Peoples R China.	nabulsiahmadrami@yahoo.fr						29	9	10	0	1	SPRINGER BASEL AG	BASEL	PICASSOPLATZ 4, BASEL, 4052, SWITZERLAND	1575-5460	1662-3592		QUAL THEOR DYN SYST	Qual. Theor. Dyn. Syst.	OCT	2013	12	2					273	291		10.1007/s12346-012-0074-0		19	Mathematics, Applied; Mathematics	Mathematics	AA0QR	WOS:000330802200001		
J	Wang, YH; Wu, GC; Baleanu, D				Wang, Yi-Hong; Wu, Guo-Cheng; Baleanu, Dumitru			Variational iteration method - a promising technique for constructing equivalent integral equations of fractional order	CENTRAL EUROPEAN JOURNAL OF PHYSICS			English	Article						fractional differential equations; variational iteration method; predictor-corrector; symbolic computation	HOMOTOPY PERTURBATION METHOD; FOKKER-PLANCK EQUATION; DIFFERENTIAL-EQUATIONS; DIFFUSION EQUATION; NUMERICAL-SOLUTION	The variational iteration method is newly used to construct various integral equations of fractional order. Some iterative schemes are proposed which fully use the method and the predictor-corrector approach. The fractional Bagley-Torvik equation is then illustrated as an example of multi-order and the results show the efficiency of the variational iteration method's new role.	[Wang, Yi-Hong] Shanghai Normal Univ, Dept Comp Sci, Tianhua Coll, Beijing 201815, Peoples R China; [Wang, Yi-Hong] Zhejiang Forestry & Agr Univ, Dept Math, Linan 311300, Peoples R China; [Wu, Guo-Cheng] Neijiang Normal Univ, Coll Math & Informat Sci, Neijiang 641112, Peoples R China; [Wu, Guo-Cheng] Sichuan Univ, Coll Water Resources & Hydropower, Chengdu 610065, Peoples R China; [Baleanu, Dumitru] Cankaya Univ, Dept Math & Comp Sci, TR-06530 Ankara, Turkey; [Baleanu, Dumitru] Inst Space Sci, Magurele, Romania; [Baleanu, Dumitru] King Abdulaziz Univ, Dept Math, Jeddah 21413, Saudi Arabia	Wu, GC (reprint author), Neijiang Normal Univ, Coll Math & Informat Sci, Neijiang 641112, Peoples R China.	yihongwang2008@yahoo.com.cn; wuguocheng2002@yahoo.com.cn; dumitru@cankaya.edu.tr			Zhejiang Natural Science Foundation [LQ12A01010]; NSFC [51134018]	This work is financially supported by the Zhejiang Natural Science Foundation (Grant Number: LQ12A01010) and the key program of the NSFC (Grant Number: 51134018).		28	3	3	0	6	VERSITA	WARSAW	SOLIPSKA 14A-1, 02-482 WARSAW, POLAND	1895-1082	1644-3608		CENT EUR J PHYS	Cent. Eur. J. Phys.	OCT	2013	11	10					1392	1398		10.2478/s11534-013-0207-3		7	Physics, Multidisciplinary	Physics	277YF	WOS:000328854500025		
