PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	PG	WC	SC	GA	UT	PM
J	Liu, DY; Zhong, SM; Liu, XZ; Huang, YQ				Liu, Duyu; Zhong, Shouming; Liu, Xinzhi; Huang, Yuanqing			Stability analysis for uncertain switched neutral systems with discrete time-varying delay: A delay-dependent method	MATHEMATICS AND COMPUTERS IN SIMULATION			English	Article						Exponential stability; Robust stability; Switched neutral systems; Time-varying delay; Delay-dependent	DIFFERENTIAL-SYSTEMS; ROBUST STABILITY; MIXED DELAYS; STABILIZATION; CRITERIA; CONTROLLERS	This paper considers the robust stability of a class of switched neutral systems with discrete time-varying delay and time-varying structure. Sufficient conditions for exponential stability criteria are developed for arbitrary switching signal with average dwell time. The results are obtained based on Lyapunov's stability analysis via Krasovsky-Lyapunov's functionals and the related stability study is performed to obtain delay-dependent results. It is proved that the stabilizing switching rule is arbitrary if all the switched subsystems are exponentially stabile. These conditions are delay-dependent and are given in the form of linear matrix inequalities (LMIs). Some examples are worked out to illustrate the effectiveness of the result. (C) 2009 IMACS. Published by Elsevier B.V. All rights reserved.	[Liu, Duyu; Zhong, Shouming] Univ Elect Sci & Technol China, Coll Appl Math, Chengdu, Peoples R China; [Liu, Xinzhi] Univ Waterloo, Dept Appl Math, Waterloo, ON N2L 3G1, Canada; [Huang, Yuanqing] Sichuan Univ Sci & Engn, Dept Comp Sci & Applicat, Chengdu, Peoples R China	Liu, DY (reprint author), Univ Elect Sci & Technol China, Coll Appl Math, Chengdu, Peoples R China.	liuduyu2009@uestc.edu.cn						23	23	25	1	3	ELSEVIER SCIENCE BV	AMSTERDAM	PO BOX 211, 1000 AE AMSTERDAM, NETHERLANDS	0378-4754			MATH COMPUT SIMULAT	Math. Comput. Simul.	OCT	2009	80	2					436	448		10.1016/j.matcom.2009.08.002		13	Computer Science, Interdisciplinary Applications; Computer Science, Software Engineering; Mathematics, Applied	Computer Science; Mathematics	512MC	WOS:000271252500014		
J	Li, KL				Li, Kelin			Stability analysis for impulsive Cohen-Grossberg neural networks with time-varying delays and distributed delays	NONLINEAR ANALYSIS-REAL WORLD APPLICATIONS			English	Article						Impulses; Delay; Integro-differential inequality; Cohen-Grossberg neural networks; Stability	GLOBAL EXPONENTIAL STABILITY; ASYMPTOTIC STABILITY; VARIABLE DELAYS; PERIODIC-SOLUTION; BOUNDEDNESS; EXISTENCE	In this paper, a class of impulsive Cohen-Grossberg neural networks with time-varying delays and distributed delays is investigated. By establishing an integro-differential inequality with impulsive initial conditions, employing the M-matrix theory and the nonlinear measure approach, some new sufficient conditions ensuring the existence, uniqueness, global exponential stability and global robust exponential stability of equilibrium point for impulsive Cohen-Grossberg neural networks with time-varying delays and distributed delays are obtained. In particular, a more precise estimate of exponential convergence rate is provided. By comparisons and examples, it is shown that the results obtained here can extremely extend and improve previously known results. (C) 2008 Elsevier Ltd. All rights reserved.	Sichuan Univ Sci & Engn, Dept Math, Chengdu 643000, Sichuan, Peoples R China	Li, KL (reprint author), Sichuan Univ Sci & Engn, Dept Math, Chengdu 643000, Sichuan, Peoples R China.	lkl@suse.edu.cn						41	23	23	1	3	PERGAMON-ELSEVIER SCIENCE LTD	OXFORD	THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD OX5 1GB, ENGLAND	1468-1218			NONLINEAR ANAL-REAL	Nonlinear Anal.-Real World Appl.	OCT	2009	10	5					2784	2798		10.1016/j.nonrwa.2008.08.005		15	Mathematics, Applied	Mathematics	447KR	WOS:000266190500017		
J	Yang, J; Zhon, SM; Li, GH; Luo, WP				Yang, Jun; Zhon, Shouming; Li, Guihua; Luo, Wenpin			Robust H-infinity filter design for uncertain fuzzy neutral systems	INFORMATION SCIENCES			English	Article						Takagi-Sugeno (T-S) fuzzy systems; Neutral systems; Uncertain systems; H-infinity filtering; Lyapunov-Krasovskii functional; Linear matrix inequalities (LMIs)	NONLINEAR-SYSTEMS; DISTRIBUTED DELAYS; TIME-DELAY; PARAMETER UNCERTAINTY; STABILITY; DISCRETE; STABILIZATION; STATE; ALGORITHM; LMI	This paper investigates the problem of robust H-infinity filtering for a class of uncertain Takagi-Sugeno (T-S) fuzzy neutral systems with time-varying delay and linear fractional parametric uncertainties. The aim is to design an asymptotically stable fuzzy filter ensuring asymptotical stability and prescribed H-infinity performance of the filtering error system for all admissible uncertainties. Based on the Lyapunov-Krasovskii functional, the Barbalat lemma and the LMI approach, delay-dependent sufficient conditions for the solvability of this problem are proposed in terms of LMIs, and an explicit expression of the desired H-infinity fuzzy filter is readily given when these LMIs are feasible. Finally, the H-infinity filter design problem for a neutral-type nonlinear distributed network (long line with tunnel diode) is considered in the simulation example to demonstrate the effectiveness and applicability of the proposed method. (C) 2009 Elsevier Inc. All rights reserved.	[Yang, Jun; Li, Guihua] Civil Aviat Flight Univ China, Sch Comp Sci, Guanghan 618307, Sichuan, Peoples R China; [Yang, Jun; Zhon, Shouming] Univ Elect Sci & Technol China, Sch Appl Math, Chengdu 610054, Sichuan, Peoples R China; [Luo, Wenpin] Sichuan Univ Sci & Engn, Coll Sci, Zigong 643000, Sichuan, Peoples R China	Yang, J (reprint author), Civil Aviat Flight Univ China, Sch Comp Sci, Guanghan 618307, Sichuan, Peoples R China.	junyang2006@uestc.edu.cn			National Natural Science Foundation of China [60736029]	This work was supported by the National Natural Science Foundation of China under Grant 60736029.		47	19	19	0	2	ELSEVIER SCIENCE INC	NEW YORK	360 PARK AVE SOUTH, NEW YORK, NY 10010-1710 USA	0020-0255			INFORM SCIENCES	Inf. Sci.	SEP 29	2009	179	20					3697	3710		10.1016/j.ins.2009.06.024		14	Computer Science, Information Systems	Computer Science	489OE	WOS:000269429100016		
J	Zhong, JB; Lu, Y; Jiang, WD; Meng, QM; He, XY; Li, JZ; Chen, YQ				Zhong, Jun Bo; Lu, Yan; Jiang, Wei Dong; Meng, Qing Ming; He, Xi Yang; Li, Jian Zhang; Chen, Yao Qiang			Characterization and photocatalytic property of Pd/TiO2 with the oxidation of gaseous benzene	JOURNAL OF HAZARDOUS MATERIALS			English	Article						Titanium dioxide; Pd; Benzene; Photocatalytic oxidation; VOCs	VOLATILE ORGANIC-COMPOUNDS; TITANIUM-DIOXIDE; TIO2; PHASE; DEACTIVATION; DESTRUCTION; DEGRADATION; REDUCTION; CATALYSTS; PALLADIUM	Increasing environmental pollution caused by the volatile organic Compounds due to their toxicity is a matter of great concern. So it is crucial to develop processes which can destroy these compounds effectively. It has been found that the photocatalytic activity of TiO2 towards the decomposition of gaseous benzene can be greatly enhanced by loading Pd on the surface of TiO2. The results show that the optimum palladium loading is 0.25 wt.% The prepared photocatalysts were characterized by XRD, UV-vis diffuse reflectance and XPS. XRD results indicate that no peaks of Pd are detected in the 2(theta) region from 10 degrees to 90 degrees. Pd/TiO2 absorbs much more light than TiO2 in the visible light region. The XPS spectrum shows that there are Ti, O, C and Pd elements on the surface of the Pd/TiO2, the binding energy values of Ti2p of 0.25%Pd/TiO2 transfer to a lower value. In addition, the photocatalytic performance of 0.25%Pd/TiO2 was investigated, the result illustrates that 0.25%Pd/TiO2 demonstrates 2.32 times the photocatalytic activity of pure TiO2. The reason of promotion of photocatalytic performance was discussed. (C) 2009 Elsevier B.V. All rights reserved	[Zhong, Jun Bo; Lu, Yan; Jiang, Wei Dong; Meng, Qing Ming; He, Xi Yang; Li, Jian Zhang] Sichuan Univ Sci & Engn, Coll Chem & Pharmaceut Engn, Zi Gong 643000, Peoples R China; [Chen, Yao Qiang] Sichuan Univ, Coll Chem, Chengdu 610064, Peoples R China	Zhong, JB (reprint author), Sichuan Univ Sci & Engn, Coll Chem & Pharmaceut Engn, Zi Gong 643000, Peoples R China.	junbozhong@163.com			Sichuan University of Science and Engineering [07ZR13]; Ministry of Education of Sichuan province [07zz020]	This project was supported financially by the Specialized Research Fund for the Doctoral Program of Sichuan University of Science and Engineering (no. 07ZR13) and Ministry of Education of Sichuan province (no. 07zz020)		20	62	68	2	26	ELSEVIER SCIENCE BV	AMSTERDAM	PO BOX 211, 1000 AE AMSTERDAM, NETHERLANDS	0304-3894			J HAZARD MATER	J. Hazard. Mater.	SEP 15	2009	168	2-3					1632	1635		10.1016/j.jhazmat.2009.02.158		4	Engineering, Environmental; Engineering, Civil; Environmental Sciences	Engineering; Environmental Sciences & Ecology	473IX	WOS:000268200700154	19342162	
J	Feng, JS; Zou, LK; Xie, B; Wu, Y				Feng, Jian-Shen; Zou, Li-Ke; Xie, Bin; Wu, Yu			(meso-5,5,7,12,12,14-Hexamethyl-1,4,8,11-tetraazacyclotetradecane)copper(II) bis(O,S-dibenzyl dithiophosphate)	ACTA CRYSTALLOGRAPHICA SECTION E-STRUCTURE REPORTS ONLINE			English	Article								In the crystal structure of the title compound, [Cu(C16H36N4)](C14H14O2PS2)(2), the Cu-II atom is located on an inversion center and is chelated by four N atoms of the macrocyclic meso-5,5,7,12,12,14- hexamethyl-1,4,8,11-tetraazacyclotetradecane ligand in a square-planar geometry, with Cu-N distances of 2.013 (3) and 2.014 (3) angstrom. In the crystal structure, one O,S-dibenzyl dithiophosphate counter-anion links with the Cu-II complex cation through N-H center dot center dot center dot O and N-H center dot center dot center dot S hydrogen bonding. During the synthesis, the structure of the anion re-arranged from O,O '-dibenzyl dithiophosphate in the starting material to O,S-dibenzyl dithiophosphate in the title compound.	[Feng, Jian-Shen; Zou, Li-Ke; Xie, Bin; Wu, Yu] Sichuan Univ Sci & Engn, Coll Chem & Pharmaceut Engn, Zigong 643000, Peoples R China	Zou, LK (reprint author), Sichuan Univ Sci & Engn, Coll Chem & Pharmaceut Engn, Zigong 643000, Peoples R China.	zoulike@yahoo.com.cn			Eudcation Committee of Sichuan Provice of China [2006 A110, 07ZA161]; Science and Technology Office of Zigong City of China [08X01]; University Key Laboratory of Corrosion and Protection of Materials of Sichuan Province of China [2009 CL04]	This project was supported by the Education Committee of Sichuan Province of China (project No. 2006 A110, 07ZA161), the Science and Technology Office of Zigong City of China (Project No. 08X01) and the University Key Laboratory of Corrosion and Protection of Materials of Sichuan Province of China (Project No. 2008 C L04).		7	4	4	0	5	WILEY-BLACKWELL	MALDEN	COMMERCE PLACE, 350 MAIN ST, MALDEN 02148, MA USA	1600-5368			ACTA CRYSTALLOGR E	Acta Crystallogr. Sect. E.-Struct Rep. Online	SEP	2009	65		9				M1022	U138		10.1107/S1600536809030037		11	Crystallography	Crystallography	490SA	WOS:000269523400005	21577390	
J	Xie, B; Xiang, YG; Zou, LK; Chang, XL; Ji, CY				Xie, Bin; Xiang, Yang-Guang; Zou, Li-Ke; Chang, Xiu-Li; Ji, Chang-You			(meso-5,7,7,12,14,14-Hexamethyl-1,4,8,11-tetraazacyclotetradeca-4,11-diene)nickel(II) bis[O,O '-bis(4-methylphenyl) dithiophosphate]	ACTA CRYSTALLOGRAPHICA SECTION E-STRUCTURE REPORTS ONLINE			English	Article								In the title compound, [Ni(C16H32N4)](C14H14O2PS2)(2) or [Ni(trans[14]dien)][S2P(OC6H4Me-4)(2)](2), where trans[14]dien is meso-5,7,7,12,14,14-hexamethyl-1,4,8,11-tetraazacyclotetradeca-4,11-diene, the Ni-II ion lies across a centre of inversion and is four-coordinated in a relatively undistorted square-planar arrangement by the four N atoms of the macrocyclic ligand trans[14]dien. The two O,O'-di(4-methylphenyl)dithiophosphates act as counter-ions to balance the charge. Important geometric data include Ni-N = 1.9135 (16) and 1.9364 (15) angstrom.	[Xie, Bin; Xiang, Yang-Guang; Zou, Li-Ke; Chang, Xiu-Li] Sichuan Univ Sci & Engn, Coll Chem & Pharmaceut Engn, Zigong 643000, Sichuan, Peoples R China; [Ji, Chang-You] Xian Polytech Univ, Coll Environm & Chem Engn, Xian 710048, Shanxi, Peoples R China	Xie, B (reprint author), Sichuan Univ Sci & Engn, Coll Chem & Pharmaceut Engn, Zigong 643000, Sichuan, Peoples R China.	zoulike@yahoo.com.cn			Education Committee of Sichuan Province of China [2006 A110, 07ZA161]; Science and Technology Office of Zigong City of China [08X01]; University Key Laboratory of Corrosin and Protection of Materials of Sichuan Province of China [2008 C L04]	This project was supported by the Education Committee of Sichuan Province of China (project No. 2006 A110, 07ZA161), the Science and Technology Office of Zigong City of China (project No. 08X01), and the University Key Laboratory of Corrosin and Protection of Materials of Sichuan Province of China (project No. 2008 C L04).		5	4	4	1	4	WILEY-BLACKWELL	MALDEN	COMMERCE PLACE, 350 MAIN ST, MALDEN 02148, MA USA	1600-5368			ACTA CRYSTALLOGR E	Acta Crystallogr. Sect. E.-Struct Rep. Online	SEP	2009	65		9				M1053	U408		10.1107/S1600536809030955		10	Crystallography	Crystallography	490SA	WOS:000269523400028	21577413	
J	Zheng, CZ; Ji, CY; Chang, XL; Kuang, XM				Zheng, Chang-Zheng; Ji, Chang-You; Chang, Xiu-Li; Kuang, Xin-Mou			{N '-[(E)-(5-Bromo-2-oxidophenyl)(phenyl)methylene]-4-chlorobenzohydrazidato}pyridinenickel(II)	ACTA CRYSTALLOGRAPHICA SECTION E-STRUCTURE REPORTS ONLINE			English	Article								The asymmetric unit of title complex, [Ni(C20H12BrClN2O2)-(C5H5N)], contains one complex with the central Ni atom in a slightly distorted square - planar environment, formed by the tridentate hydrazone and the monodentate pyridine ligands, with N atoms in a trans arrangement about the Ni atom.	[Zheng, Chang-Zheng; Ji, Chang-You; Kuang, Xin-Mou] Xian Polytech Univ, Coll Environm & Chem Engn, Xian 710048, Shaanxi, Peoples R China; [Chang, Xiu-Li] Sichuan Univ Sci & Engn, Sch Chem & Pharmaceut Engn, Zigong 643000, Sichuan, Peoples R China	Ji, CY (reprint author), Xian Polytech Univ, Coll Environm & Chem Engn, Xian 710048, Shaanxi, Peoples R China.	jichangyou789456@126.com			Postgraduate Foundation of Xi'an Polytechnic University [Y05-2-09]	This project was supported by the Postgraduate Foundation of Xi'an Polytechnic University (grant No. Y05-2-09).		8	0	0	0	3	WILEY-BLACKWELL	MALDEN	COMMERCE PLACE, 350 MAIN ST, MALDEN 02148, MA USA	1600-5368			ACTA CRYSTALLOGR E	Acta Crystallogr. Sect. E.-Struct Rep. Online	SEP	2009	65		9				M1060	U471		10.1107/S1600536809030943		9	Crystallography	Crystallography	490SA	WOS:000269523400034	21577419	
J	Zheng, CZ; Ji, CY; Chang, XL; Zhang, CH; Xiang, YG				Zheng, Chang-Zheng; Ji, Chang-You; Chang, Xiu-Li; Zhang, Chao-Hua; Xiang, Yang-Guang			{N '-[(E)-(5-Bromo-2-oxidophenyl)(phenyl)methylene]benzohydrazidato}pyridinecopper(II)	ACTA CRYSTALLOGRAPHICA SECTION E-STRUCTURE REPORTS ONLINE			English	Article								The asymmetric unit of title complex, [Cu(C20H13BrN2O2)(C5H5N)], contains two independent molecules. In each molecule, the central Cu-II atom has a square-planar environment formed by the tridentate hydrazone and the monodentate pyridine ligands, with the N atoms in a trans arrangement about the Cu-II atom.	[Zheng, Chang-Zheng; Ji, Chang-You] Xian Polytech Univ, Coll Environm & Chem Engn, Xian 710048, Shaanxi, Peoples R China; [Chang, Xiu-Li; Xiang, Yang-Guang] Sichuan Univ Sci & Engn, Sch Chem & Pharmaceut Engn, Zigong 643000, Sichuan, Peoples R China; [Zhang, Chao-Hua] Bohai Univ, Inst Superfine Chem, Liaoning Key Lab Appl Chem, Jinzhou 121000, Peoples R China	Ji, CY (reprint author), Xian Polytech Univ, Coll Environm & Chem Engn, Xian 710048, Shaanxi, Peoples R China.	jichangyou789456@126.com			Postgraduate Foundation of Xi'an Polytechnic University [Y05-2-09]	This project was supported by the Postgraduate Foundation of Xi'an Polytechnic University (No. Y05-2-09)		3	0	0	0	3	WILEY-BLACKWELL	MALDEN	COMMERCE PLACE, 350 MAIN ST, MALDEN 02148, MA USA	1600-5368			ACTA CRYSTALLOGR E	Acta Crystallogr. Sect. E.-Struct Rep. Online	SEP	2009	65		9				M1047	U353		10.1107/S1600536809030463		13	Crystallography	Crystallography	490SA	WOS:000269523400023	21577408	
J	Peng, JS; Yang, J; Yuan, YQ; Luo, GB				Peng, Jian-she; Yang, Jie; Yuan, Yu-quan; Luo, Guang-bing			A convolution-type semi-analytic DQ approach to transient response of rectangular plates	APPLIED MATHEMATICS AND MECHANICS-ENGLISH EDITION			English	Article						convolution; transient response; differential quadrature method; semi-analytical method	DIFFERENTIAL QUADRATURE; VIBRATION ANALYSIS	The convolution-type Gurtin variational principle is known as the only variational principle that is, from the mathematics point of view, totally equivalent to the initial value problem system. In this paper, the equation of motion of rectangular thin plates is first transformed to a new governing equation containing initial conditions by using a convolution method. A convolution-type semi-analytical DQ approach, which involves differential quadrature (DQ) approximation in the space domain and an analytical series expansion in the time domain, is proposed to obtain the transient response solution. This approach offers the same advantages as the Gurtin variational principle and, at the same time, is much simpler in calculation. Numerical results show that it is very accurate yet computationally efficient for the dynamic response of plates.	[Peng, Jian-she; Luo, Guang-bing] China W Normal Univ, Sch Phys & Elect Informat, Nanchong 637002, Sichuan, Peoples R China; [Peng, Jian-she] Chengdu Univ, Chengdu 610106, Peoples R China; [Yang, Jie] RMIT Univ, Sch Aerosp Mech & Mfg Engn, Bundoora, Vic 3083, Australia; [Yuan, Yu-quan] Sichuan Univ Sci & Engn, Sch Sci, Zigong 643000, Sichuan, Peoples R China	Peng, JS (reprint author), China W Normal Univ, Sch Phys & Elect Informat, Nanchong 637002, Sichuan, Peoples R China.	pengjianshe2005@163.com						14	0	0	1	8	SHANGHAI UNIV	SHANGHAI	149 YANCHANG RD, SHANGHAI 200072, PEOPLES R CHINA	0253-4827			APPL MATH MECH-ENGL	Appl. Math. Mech.-Engl. Ed.	SEP	2009	30	9					1143	1151		10.1007/s10483-009-0908-2		9	Mathematics, Applied; Mechanics	Mathematics; Mechanics	496CM	WOS:000269946100008		
J	Xu, B; Jiang, WD; Zhang, J; Fan, GY; Li, JZ				Xu, Bin; Jiang, Weidong; Zhang, Jin; Fan, Guangyin; Li, Jianzhang			Hydrolysis kinetics of p-nitrophenylpicolinate catalyzed by schiff base Mn(III) complexes in Gemini 16-2-16 micellar solutiony	CENTRAL EUROPEAN JOURNAL OF CHEMISTRY			English	Article						PNPP; Hydrolysis kinetics; Steric hindrance; Gemini 16-2-16 micelle; Schiff base Mn(III) complexes	CARBOXYLIC-ACID ESTERS; METAL-ION CATALYSIS; SURFACTANT MICELLES; ENANTIOSELECTIVE EPOXIDATION; METALLOMICELLAR CATALYSIS; UNFUNCTIONALIZED OLEFINS; ALPHA-CHYMOTRYPSIN; NI(II) COMPLEXES; ZN(II) COMPLEXES; HYDROXIDE ION	Two mono-Schiff base Mn(III) complexes (MnL(2)Cl, L=L(1) and L(2)) were synthesized and employed as artificial hydrolases in catalyzing the hydrolysis of p-nitrophenylpicolinate (PNPP) in Gemini 16-2-16 micellar solution. The effect of different micelles and their complex structures on the catalytic hydrolysis of PNPP is discussed in detail. The observations showed that MnL(2)(2)Cl exhibited higher catalytic activity over MnL(2)(1)Cl under a comparable condition, which confirmed that an open active centre is essential for modulating the activities of the two enzyme mimics. Moreover, under the conditions employed, hydrolytic rates of PNPP induced by these Mn(III) complexes were faster in Gemini 16-2-16 micelles than that in the micellar solution of cetyltrimethylammonium bromide (CTAB), a conventional analogue of Gemini 16-2-16.	[Xu, Bin; Jiang, Weidong; Li, Jianzhang] Sichuan Univ Sci & Engn, Sch Chem & Pharmaceut Engn, Key Lab Green Chem & Technol, Sichuan Zigong 643000, Peoples R China; [Zhang, Jin] Chongqing Univ Arts & Sci, Dept Chem & Environm Sci, Chongqing Yongchuan 402160, Peoples R China; [Fan, Guangyin] W China Normal Univ, Coll Chem & Chem Engn, Sichuan Nanchong 637002, Peoples R China	Xu, B (reprint author), Sichuan Univ Sci & Engn, Sch Chem & Pharmaceut Engn, Key Lab Green Chem & Technol, Sichuan Zigong 643000, Peoples R China.	jwdxb@163.com			Scientific Research Foundation; Ministry of Education [208118]	This work was supported by the Scientific Research Foundation for PhD (Sichuan University of Science & Engineering, No: 07ZR14) and Key Scientific and Technological Project (No: 208118) issued by Ministry of Education.		54	3	3	2	10	VERSITA	WARSAW 41	9 DRUGA POPRZECNA ST, 04-604 WARSAW 41, POLAND	1895-1066			CENT EUR J CHEM	Cent. Eur. J. Chem	SEP	2009	7	3					542	549		10.2478/s11532-009-0043-x		8	Chemistry, Multidisciplinary	Chemistry	461BM	WOS:000267239200040		
J	Lan, HY; Nieto, JJ				Lan, Heng-You; Nieto, Juan J.			ON INITIAL VALUE PROBLEMS FOR FIRST-ORDER IMPLICIT IMPULSIVE FUZZY DIFFERENTIAL EQUATIONS	DYNAMIC SYSTEMS AND APPLICATIONS			English	Article						First-order implicit impulsive fuzzy differential equation; initial value problem; normal fuzzy convex sets; fixed point; existence and uniqueness	BANACH-SPACES; CAUCHY-PROBLEM; SYSTEMS; EXISTENCE	In this paper, by using Banach contraction mapping principle theorem, we obtain some new existence and uniqueness theorems of solutions for a new class of initial value problems of first-order implicit impulsive fuzzy differential equations in the metric space of normal fuzzy convex sets with distance given by maximum of the Hausdorff distance between level sets.	[Nieto, Juan J.] Univ Santiago de Compostela, Fac Matemat, Dept Anal Matemat, Santiago De Compostela 15782, Spain; [Lan, Heng-You] Sichuan Univ Sci & Engn, Dept Math, Zigong 643000, Sichuan, Peoples R China	Nieto, JJ (reprint author), Univ Santiago de Compostela, Fac Matemat, Dept Anal Matemat, Santiago De Compostela 15782, Spain.	hengyoulan@163.com; juanjose.nieto.roig@usc.es	Nieto, Juan/B-1729-2010		Scientific Research Fund of Sichuan Provincial Education Department [2006A106]; Sichuan Youth Science and Technology Foundation [08ZQ026-008]; Ministerio de Educacion y Ciencia (Spain); FEDER [MTM2007-61724, PGIDIT05PXIC20702PN]; Xunta de Galicia	This work was supported by the Scientific Research Fund of Sichuan Provincial Education Department (2006A106), the Sichuan Youth Science and Technology Foundation (08ZQ026-008) and by Ministerio de Educacion y Ciencia (Spain) and FEDER, project MTM2007-61724, and by Xunta de Galicia and FEDER, project PGIDIT05PXIC20702PN.		28	5	5	2	3	DYNAMIC PUBLISHERS, INC	ATLANTA	PO BOX 48654, ATLANTA, GA 30362-0654 USA	1056-2176			DYNAM SYST APPL	Dyn. Syst. Appl.	SEP-DEC	2009	18	3-4					677	686				10	Mathematics, Applied; Mathematics	Mathematics	503GD	WOS:000270520600020		
J	Lan, HY; Cui, YS				Lan, Heng-You; Cui, Yi-shun			On the existence of solutions for nonlinear first-order implicit impulsive integro-differential equations	NONLINEAR ANALYSIS-THEORY METHODS & APPLICATIONS			English	Article						Nonlinear first-order implicit impulsive integro-differential equation; Initial value problem; Fixed point; Measure of noncompactness; Existence	BOUNDARY-VALUE-PROBLEMS; DELAYED EPIDEMIC MODEL; INITIAL-VALUE PROBLEMS; BELLMAN-BIHARI TYPE; BANACH-SPACES; DIFFERENTIAL-EQUATIONS; DISCONTINUOUS FUNCTIONS; POSITIVE SOLUTIONS; INTEGRAL-INEQUALITIES; GLOBAL ATTRACTIVITY	By using the Monch fixed-point theorem, the purpose of this paper is to obtain the new existence theorems of solutions for a new class of initial value problems of nonlinear first-order implicit impulsive integro-differential equations in Banach spaces under some weaker conditions. (C) 2009 Elsevier Ltd. All rights reserved.	[Lan, Heng-You] Sichuan Univ Sci & Engn, Dept Math, Zigong 643000, Sichuan, Peoples R China; [Cui, Yi-shun] Sichuan Univ Sci & Engn, Mat & Chem Engn Dept, Zigong 643000, Sichuan, Peoples R China	Lan, HY (reprint author), Sichuan Univ Sci & Engn, Dept Math, Zigong 643000, Sichuan, Peoples R China.	hengyoulan@163.com			National Natural Science Foundation of China [60804065]; Sichuan Youth Science and Technology Foundation [08ZQ026-008]; Scientific Research Fund of Sichuan Provincial Education Department [2006A106]	This work was supported by the National Natural Science Foundation of China (60804065), the Sichuan Youth Science and Technology Foundation (08ZQ026-008) and the Scientific Research Fund of Sichuan Provincial Education Department (2006A106).		48	1	2	1	7	PERGAMON-ELSEVIER SCIENCE LTD	OXFORD	THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD OX5 1GB, ENGLAND	0362-546X			NONLINEAR ANAL-THEOR	Nonlinear Anal.-Theory Methods Appl.	SEP 1	2009	71	5-6					1670	1677		10.1016/j.na.2009.01.003		8	Mathematics, Applied; Mathematics	Mathematics	459RY	WOS:000267127100026		
J	Li, J; Chen, GH; Jiang, MX; Ma, TJ; Zeng, QL				Li, Jun; Chen, Guohua; Jiang, Mingxing; Ma, Tiejun; Zeng, Qilin			Generalized metric spaces for correlation fringes and applications	OPTICS AND LASERS IN ENGINEERING			English	Article						Digital speckle pattern interferometry (DSPI); Generalized metric space; Correlation fringes; Cross-entropy metric	SPECKLE-PATTERN INTERFEROMETRY; MATHEMATICAL-THEORY; VIBRATION ANALYSIS; IMAGES; CONTRAST; NOISE; ESPI; COMMUNICATION; OPTIMIZATION; ENHANCEMENT	A novel conception and its applications, the generalized metric for correlation fringes, are presented, which can be used to develop and analyze the relevant algorithms. The relationship between the metric and the correlation fringes representation is examined and the generalized metric is defined. The theoretical analysis of traditional algorithms for correlation fringes indicates that all of them can be regarded as the generalized metrics. In addition, the generalized metric for correlation fringes is applied in developing a new algorithm. A novel generalized metric for correlation fringes based on cross entropy is presented and is proved by theoretical derivation and experimental verification. All the investigations show that it is reasonable and valid to define the generalized metric for correlation fringes in digital speckle pattern interferometry (DSPI). The fringes obtained by cross-entropy metric can be used to represent the same desired information by subtracting. There are different vector function structures among the generalized metrics, which directly influence the quality of fringes and the difficulty in post-processing. (C) 2009 Elsevier Ltd. All rights reserved.	[Li, Jun; Chen, Guohua; Jiang, Mingxing; Ma, Tiejun; Zeng, Qilin] S China Univ Technol, Sch Mech & Automot Engn, Guangzhou 510640, Peoples R China; [Li, Jun] Sichuan Univ Sci & Engn, Dept Biol Engn, Zigong 643000, Peoples R China	Chen, GH (reprint author), S China Univ Technol, Sch Mech & Automot Engn, Guangzhou 510640, Peoples R China.	sky.lijun@yahoo.com.cn; mmghchen@scut.edu.cn						47	0	0	0	1	ELSEVIER SCI LTD	OXFORD	THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD OX5 1GB, OXON, ENGLAND	0143-8166			OPT LASER ENG	Opt. Lasers Eng.	SEP	2009	47	9					902	908		10.1016/j.optlaseng.2009.02.010		7	Optics	Optics	471IN	WOS:000268049900003		
